,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,2,5.4145862042764925,50,-5.827866769708092,96,6.914238611729861,True,-0.7422667346258491,262.56255271552106,253.8549559923574,84.4742598400072,164.52455590400433,253.42514803199856,0.0005138854149195995,197236.08662871382,0.08235101177911405,0.5955605460212394,4.003422272227887e-20,,,,,,,,,
1,27,0.2786735779702738,41,1.6671915273238689,61,1.6913855501057302,True,-1.763568006243088,256.8907963757748,252.8027212288104,64.45251943983146,348.2,247.41187014004214,0.0014011166102959054,29102.12362415783,0.2971492979006801,0.6070944440597166,1.764012102715262e-13,,,,,,,,,
2,17,-2.3748002487260518,33,-4.2845710424535195,35,-6.62608420384802,,,,,,,,,,,,,,,,,,,,,
3,9,9.073990084735811,80,9.442096982986069,88,-9.897318339858236,,,,,,,,,,,,,,,,,,,,,
4,41,-0.4970484327122815,57,1.9637734936310824,79,2.453200563324957,True,-1.38802624639979,255.60049193510235,,,,,,,,,,,,,,,,,,
5,63,1.1727508340720725,77,2.1215667549336192,88,5.5804328806322285,True,-1.268625530613644,256.6519530639059,249.45589567109786,71.67882371197227,177.1841177839792,248.70529407200695,0.000920889601309971,110427.0360531923,0.10980945234727317,0.601590915731146,7.627646032766117e-18,,,,,,,,,
6,31,-5.946784692057054,68,-8.750834935221013,84,9.630155456929938,True,-0.37944604566498497,271.2781318843426,259.53892601626234,98.59207525280576,155.19207525280575,259.30198118679857,0.00028044739006090574,332073.0549461823,0.060365890450189634,0.5908609513606633,2.5014803822141397e-22,,,,,,,,,
7,24,-1.2104835360595327,30,3.3469314771394103,56,-4.339804383189902,,,,,,,,,,,,,,,,,,,,,
8,40,0.28510428247791886,53,-1.9035754357107884,94,2.371439084781077,True,-0.741545965339989,262.8416280397238,253.89627563540057,84.90882808037124,164.06529684822274,253.47823438392575,0.0005065874387934062,202344.15907917343,0.08120495683447362,0.5954329059648371,3.287394206461775e-20,,,,,,,,,
9,10,0.32753064205347826,90,-5.63824732721187,92,7.149980735807947,True,-1.0659343608684977,258.79010894100054,,,,,,,,,,,,,,,,,,
10,13,1.0962758385538791,34,-1.1970137938191776,83,-2.9242533334871945,,,,,,,,,,,,,,,,,,,,,
11,1,5.196116473368491,2,6.479509984872024,29,-7.640153876010494,,,,,,,,,,,,,,,,,,,,,
12,60,0.07562917937254987,66,5.139918815279511,98,7.1154017315189115,True,-1.699047627695477,255.1555039359917,249.3358469963091,68.87459127464447,351.4063521813389,245.9063521813389,0.0012314447768145022,60860.03670730305,0.23778593420670432,0.6052838014643135,1.7967426795908794e-15,,,,,,,,,
13,21,6.200184538591067,49,-6.613245050678865,89,-7.199850235121438,,,,,,,,,,,,,,,,,,,,,
14,58,3.9398894345676023,88,-4.340372078828687,91,5.228458138489405,True,2.6578188764835518,239.22149947637809,206.79966034091976,51.69210031044092,205.8,203.2078996895591,0.004758257239399307,23637.504531460752,0.2611956857981831,0.6308710947213273,2.5213087151974127e-11,,,,,,,,,
15,23,-1.605781269484547,35,2.1542489765953565,74,-4.163825544622366,,,,,,,,,,,,,,,,,,,,,
16,4,1.1998920949129968,37,6.790108035571741,63,7.292596647685951,True,-1.7923421001696755,258.3784890974433,255.0018273056085,64.9593869555427,368.3,247.96015326111433,0.001393922494797204,23323.703612174693,0.33965888090977037,0.6070201044398372,7.652512662265942e-13,199.45837041250832,402.3863340714457,448.7863340714457,199.00683296427715,0.00011011353123845962,151329.5219169894,0.09501767690687345,0.5858543726920296,3.2206227495409195e-21
17,66,-0.8486176994404886,68,-3.3702758487833595,98,-3.9660093721653134,,,,,,,,,,,,,,,,,,,,,
18,6,0.03366587390999243,46,2.00104735344809,47,-6.378371823548646,,,,,,,,,,,,,,,,,,,,,
19,17,-6.129277916421481,50,-8.620664236745078,76,-9.474585419253334,,,,,,,,,,,,,,,,,,,,,
