,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,16,-4.737759149988888,33,8.260571835850367,98,-8.784858960682932,,,,,,,,,,,,
1,13,-0.715040233865313,73,6.143810106860169,79,7.132324553358803,True,-1.119192749852784,262.56254588754996,250.99986564833364,74.06184141071202,174.6371048464272,250.3876317178576,0.0008021937129071979,178906.97844703068,0.09890833596969863,0.6000085080029747,3.6818521039421426e-19
2,26,-3.252868102884518,45,6.1086461732228905,79,-9.099166247413253,,,,,,,,,,,,
3,37,-2.0146878547395115,85,-6.354282499299309,95,8.731010560241621,True,-0.7119572192440154,264.17781025877497,254.3359143109903,87.978535281088,161.478535281088,253.955366179728,0.00045643082688272296,214320.70322595333,0.07739255350103283,0.5945287087325244,1.6348729549121982e-20
4,15,-0.7239653296540922,26,5.698244388584472,68,-7.042001853221722,,,,,,,,,,,,
5,49,-0.3333116587724998,55,7.383169904037427,62,7.661610857295621,True,-1.1133781118374946,260.1376555242702,,,,,,,,,
6,4,-0.2666712060141858,50,4.308997229938743,76,7.258747764897272,True,-1.493990109110802,259.8270611476016,250.88485938869604,67.38165332839024,363.4,248.24366933432196,0.0011017375582350812,121886.97302527496,0.20783261169930642,0.603808922478143,2.9206547498851033e-17
7,14,-5.278737286045874,69,7.389185534343998,70,-9.98677236848603,,,,,,,,,,,,
8,17,0.3776153255032284,59,-5.705363449683631,69,6.565434700048453,True,-0.542357307807987,268.42769692846474,257.5802592970584,93.32514876206464,158.92514876206465,257.29371280948385,0.0003612846453697169,399865.30608770147,0.06673176307612595,0.5926599048647976,2.668545610119112e-22
9,56,0.9647470046474673,87,-2.9397262782019906,88,9.862752798486806,True,-1.2282196182647147,257.0551719327613,249.79210621851718,73.51954478149176,174.59172686889505,249.13609104370167,0.0008569654310674833,136850.5229895608,0.10260423456189628,0.6007529002117867,1.850343969836882e-18
10,6,-5.175996400199008,44,-7.281773902803117,87,9.416147830986453,True,-0.7716246774642397,261.9793475235991,253.8232707487186,83.25472095957052,165.9928325757423,253.3690558080859,0.0005402075495814274,191755.02200911287,0.0846648358763953,0.5960132974002655,5.650235368744999e-20
11,76,-5.716511389918411,84,-7.685466699751011,90,8.694896331947565,,,,,,,,,,,,
12,14,-0.08606066467376294,37,0.9735658693918676,63,9.169193943648079,True,-1.1232674589593838,261.0841329524254,251.56727522993015,73.65012082726508,175.83007249635907,250.98997583454698,0.0008093777082642207,220934.08037427854,0.09592891891164139,0.6001076239090554,1.2427334749492792e-19
13,28,-2.0006223449319265,53,7.427307946877566,74,8.153144804073335,True,-1.4553165278023843,256.5228796747168,,,,,,,,,
14,40,3.698096740099583,81,5.195456634938701,82,-5.795195658262324,True,-3.6933302008809608,,,,,,,,,,
15,6,3.818038945733342,42,5.144164988602517,89,-9.940944570216843,,,,,,,,,,,,
16,26,4.85918923779259,79,-7.448133286149334,82,7.881055162415922,True,-0.029613101525227854,121.60254966593642,,,,,,,,,
17,18,7.633594060934538,33,-7.839335803164868,52,7.945176197616561,True,-0.6212922905498762,267.51322751322755,256.9260818997894,88.83533821525127,163.108270572201,256.57293235694976,0.0004331432370282112,303905.0999706149,0.07420262928716166,0.5940914651040434,2.217950709654658e-21
18,24,6.649561972708266,53,7.409289423378173,65,8.320960698100574,True,-1.4116857123942745,256.51449002997276,252.17694121143256,61.98737081281135,631.4,249.80252583743774,0.0011596924388252005,1006641.2320301548,0.19606509854494653,0.6044786181297266,7.838552898133786e-22
19,31,1.4894803173898339,45,3.036047609237409,62,-9.978159806518267,,,,,,,,,,,,
