,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,28,-0.7282957264958121,45,-6.356804849525726,79,-7.560055403716022,,,,,,,,,,,,
1,12,0.7009740775478583,59,-2.4042866225169774,65,-7.781809616461672,,,,,,,,,,,,
2,9,-5.70153814566515,30,-7.016525381394256,75,-8.470576272247092,,,,,,,,,,,,
3,2,-0.5019366889816279,13,-3.7265334238398395,82,7.254593510179376,True,-1.1017467159259835,258.51217723876897,,,,,,,,,
4,39,0.11997212880478614,44,-3.744544802097309,55,-4.91164569092466,,,,,,,,,,,,
5,39,-1.0418200522723424,98,4.414308618800016,99,8.482622765114868,True,-1.1317632139409513,257.9207794795103,250.13064287034973,75.4263029546395,171.6357817727837,249.5547394090721,0.0007762113312200782,168927.70595582435,0.09605312814482414,0.5996461159180474,4.233698731463292e-19
6,23,-0.7099551567389533,84,-2.1203004577546896,85,-2.4803059496950386,,,,,,,,,,,,
7,30,1.22131981867682,70,1.933888132395694,76,-5.140520059750506,,,,,,,,,,,,
8,18,-3.6952290847174796,47,3.919650823851587,50,5.193582770427893,True,-0.9573625683707979,262.8647494744361,253.08044091534592,76.18369219653648,173.6702153179219,252.5432615606927,0.0007054819634125583,231889.2907583276,0.09222642353294686,0.5986263134329457,5.876515447576469e-20
9,15,2.220691043930202,51,-6.325922044988015,78,9.944579496436575,True,-0.7064510580959356,263.90612097264017,255.08794710343142,85.77086061222379,163.96251636733427,254.74582787755526,0.0004848915319193824,452314.0207345766,0.07328292221805649,0.5950477340554767,4.330107323951346e-22
10,22,-1.0819976321644518,36,5.381430414049264,63,-6.1413878044964125,,,,,,,,,,,,
11,19,-2.529269780615766,68,-3.2809483671834627,73,-3.7366690758373267,,,,,,,,,,,,
12,62,-5.553760072758718,76,-5.9566885523430235,95,8.623693906016697,True,-0.23790708604497202,275.2742139379756,261.86669078704205,103.75822044671465,151.827149578234,261.6932126054415,0.00021492728499883243,474627.2697523175,0.05140397482505645,0.5891957296050874,1.3705119015885304e-23
13,53,-3.4508260325757956,65,-5.924054692668362,99,-8.646113330666497,,,,,,,,,,,,
14,29,-4.013799696931621,34,-5.471654700902146,75,7.335996423805035,True,-0.7165193348913156,263.06810845822025,254.76271117915985,84.19775478956949,165.9986528737417,254.30044904208611,0.0005166194909194348,194119.4517634956,0.08531316700650284,0.5956081229644804,4.6562177840073673e-20
15,40,0.8301579087098094,50,6.254094813363746,75,-9.481885407348667,,,,,,,,,,,,
16,13,7.532639624802442,41,-8.884692433632305,41,-9.421238976045828,,,,,,,,,,,,
17,40,-1.6411156431947393,40,3.1414539771939722,42,-3.487046641779501,,,,,,,,,,,,
18,65,-5.2045892166272605,75,-7.138341267931385,98,-8.987627998476327,,,,,,,,,,,,
19,40,1.4074386529750171,71,2.00641512044667,77,5.696033665842444,True,-1.2290621195150522,258.1718782854224,250.23534042397665,72.68466131847329,176.41079679108398,249.56306773630536,0.0008762008744158667,150260.8674216119,0.10378817486356433,0.6010084050041559,1.265765869671381e-18
