,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,72,0.5857459199037542,79,-3.142921076148948,90,6.803194717858236,True,-1.0382663929703873,259.2699786115424,251.22333733596022,78.39624183526043,169.35774510115627,250.68075163294793,0.0006899102667916652,161547.51028260658,0.0930007801893756,0.5983947405518371,3.427576929277779e-19,,,,,,,,,
1,23,-0.6215228744784582,46,-2.155757531833558,51,9.087238449242967,True,-0.9632463027816215,262.80643815765154,253.21988916098863,77.6902822528303,172.7741693516982,252.64194354943396,0.000686363537942845,161070.59433106225,0.09570130548554298,0.5983416169550191,3.530757755789194e-19,,,,,,,,,
2,72,3.0137269936488753,85,4.618160929557769,87,9.370406317696233,True,-1.1882536447078786,257.3722664027137,250.045083120291,73.20395247616442,174.58237148569864,249.43920950476712,0.0008437112422604849,147280.2227419724,0.09843197892012297,0.6005750976252295,1.1292154198528565e-18,,,,,,,,,
3,53,3.211021140138133,59,-7.829801388172446,78,-8.844891649403195,,,,,,,,,,,,,,,,,,,,,
4,21,1.2768169296533323,26,3.628044907909846,84,-9.71577802020575,,,,,,,,,,,,,,,,,,,,,
5,26,-0.5414717382411727,27,2.044638016254341,47,4.785101954004297,True,-1.2297411432654655,258.6858260810901,251.39429368846388,67.69121458711156,396.6382429174223,251.2617570825777,0.0008923896576785786,1843958682.8255231,0.04596744937405502,0.6012211788755779,1.097466619534872e-39,,,,,,,,,
6,6,2.233308722376833,6,-6.440794533719751,6,6.6602962464312085,True,-0.8355819492069073,260.75592116867915,253.99282916923164,75.98557345556623,182.7927867277831,253.26907109073898,0.0006940524085812882,117066.14697453848,0.10701287301182025,0.598456602985572,2.1750986112540592e-18,,,,,,,,,
7,28,-3.131470243442262,64,-5.563089031389299,77,-8.8060904240068,,,,,,,,,,,,,,,,,,,,,
8,32,1.4224252139868216,36,-9.867917205052883,63,9.938747729486558,True,-0.6220280211152162,268.9185944575662,256.38356621077446,88.0346449505254,163.42771596042033,255.99307100989492,0.00044429070831177573,238042.17477655047,0.07812961149696768,0.5943022420182735,8.904473361318728e-21,,,,,,,,,
9,15,1.5095787110154966,32,-1.6518520311746236,95,-4.966705662467891,,,,,,,,,,,,,,,,,,,,,
10,14,-2.2635288503815554,17,6.579326768167711,83,-7.756496039317704,,,,,,,,,,,,,,,,,,,,,
11,34,-2.0849991733417266,40,-4.555026618412201,45,8.866637528941986,True,-0.6436868934409468,269.117288158415,256.838723784687,88.71572339541622,163.2157233954162,256.49606915114595,0.0004389741753347596,301770.41923571535,0.07288976426659463,0.594202061069053,2.3160633681896096e-21,,,,,,,,,
12,62,1.4253911174967158,63,-3.537414054570183,78,7.212731445346076,True,-0.963611205603957,260.7110924717279,,,,,,,,,,,,,,,,,,
13,5,-1.3915316580044035,41,7.421689933817774,96,-9.153311412247003,,,,,,,,,,,,,,,,,,,,,
14,15,-1.5696595683837717,31,5.176016227649313,37,-8.691333787150556,,,,,,,,,,,,,,,,,,,,,
15,58,3.320660655844229,96,4.137278669490991,97,-7.374534780040389,,,,,,,,,,,,,,,,,,,,,
16,8,-6.488819019536778,74,7.301286435628345,85,8.793830318763519,True,-1.1887376662774136,257.42046131499717,,,,,,,,,,,,,,,,,,
17,17,-5.140681567829503,68,-5.232117464936515,85,-6.731741482421425,,,,,,,,,,,,,,,,,,,,,
18,35,2.9389691381515597,47,-4.901107997122434,49,6.360606915083597,True,-1.825721432713164,257.03837290852624,253.84601449343336,62.89751876500762,344.45062030874806,248.0506203087481,0.0014666217439923595,25979.77800955642,0.30721245030075817,0.607762247286512,3.864392744505902e-13,,,,,,,,,
19,44,1.0189234330492187,64,-1.3411648029966798,68,2.038658093523239,True,-1.8943546196099283,257.2363737389523,255.754898816028,64.60968529776889,367.6,248.0975786755578,0.001446869400978532,21316.940393214893,0.353358532803335,0.6075625713649804,1.5187582875948888e-12,195.72990785300317,401.56179438073815,436.9617943807381,195.46910280963093,0.00010333439190656877,356143.4132613002,0.07288918399094861,0.5855903763724907,2.674775004688248e-23
