,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,25,2.2392252693675747,46,7.4015745489981235,89,-7.73401013754089,,,,,,,,,,,,,,,,,,,,,
1,10,4.847677039591909,17,5.110668347432693,93,-6.704906294354338,,,,,,,,,,,,,,,,,,,,,
2,3,-0.6093922636833362,39,2.335795491111181,45,3.355713915174409,True,-1.1048960041999905,260.46976564794466,251.86073471047095,72.29702111162113,178.45821266697268,251.1805957776758,0.0008364474092875523,143700.94286106172,0.10412016334899625,0.6004770357853558,1.3537755842755712e-18,,,,,,,,,
3,3,-2.1649559138474945,49,2.4905340649104684,85,-3.1064544648303327,,,,,,,,,,,,,,,,,,,,,
4,20,-2.87223931184341,40,-4.606181223182566,82,6.556542946531252,True,-0.7845319535101365,262.4166564499252,,,,,,,,,,,,,,,,,,
5,4,6.0609170269326285,30,8.74845275637465,36,-9.834841392180433,,,,,,,,,,,,,,,,,,,,,
6,25,0.2889986268377953,37,5.61992753486229,66,-7.894732964379035,,,,,,,,,,,,,,,,,,,,,
7,27,3.18836698431895,29,6.298437053694311,62,8.64454618773157,True,-0.7822835596813283,187.7970063257167,,,,,,,,,,129.66127284530756,198.26749962275275,231.9,129.23250037724728,0.0007731669561192236,154408.47014943082,0.11459811573871488,0.5996032422940306,6.595321026073682e-18
8,51,-1.4979947350850669,88,-3.93137244808055,94,-9.126919620699429,,,,,,,,,,,,,,,,,,,,,
9,29,3.6875848709777515,30,6.276222070520937,58,-9.181424946959753,,,,,,,,,,,,,,,,,,,,,
10,7,1.881532491634303,13,-5.292315392396974,18,-6.866446426446464,,,,,,,,,,,,,,,,,,,,,
11,10,2.474543204249791,68,-5.604535437695235,81,9.132979216422413,True,-0.7865705902494838,263.0514228454453,,,,,,,,,,,,,,,,,,
12,42,-2.8104767942188813,43,-6.344418945600189,50,-7.606452024591799,,,,,,,,,,,,,,,,,,,,,
13,23,-2.2145725019493367,75,3.439661063859109,97,9.115965053444306,True,-1.3064494524101908,256.25578781080844,,,,,,,,,,,,,,,,,,
14,17,2.650189250248868,43,-3.1964689763999825,77,8.942782634342876,True,-0.9118435911356142,260.5302929944289,252.7259002169464,79.61576430993998,169.469458585964,252.17684713801202,0.0006359205550825355,163474.47827536086,0.09330385278374954,0.5975700541389712,2.4925246002814284e-19,,,,,,,,,
15,16,-6.336549093470651,23,8.43452962893467,70,8.531024958012978,True,-1.2262783568394608,259.8046103917829,252.60237540557503,73.09914166524891,672.5752145836877,249.97521458368777,0.0009221175162352129,538502.8251359772,0.20700613415126368,0.6016067103752313,1.0063331495318879e-20,,,,,,,,,
16,31,3.8143225773594374,35,-4.864188356304062,43,-9.564980093793356,,,,,,,,,,,,,,,,,,,,,
17,23,5.063448050987416,29,7.206346416456228,73,-9.963979493382775,,,,,,,,,,,,,,,,,,,,,
18,67,1.0027511682040995,89,-4.684504823337519,96,-5.184021563752815,,,,,,,,,,,,,,,,,,,,,
19,8,-2.017043771520253,98,-3.577164493448608,99,7.7765057394759225,True,-1.1612074076030616,257.7478665474461,,,,,,,,,,,,,,,,,,
