,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,7,-2.5677057249633943,42,8.681539110277118,69,-9.940883752778024,,,,,,,,,,,,
1,31,-4.573986002766577,45,5.411465323803174,79,9.24943123963461,True,-1.3280360973641725,256.6705304410222,,,,,,,,,
2,2,1.2156354554155886,35,4.214838118995861,50,6.688310397482823,True,-1.379291257482095,258.7716418404249,250.8715654452843,67.189528794753,356.6420942410494,249.24209424104941,0.0010452010531541735,569488.9696771348,0.16254973959373575,0.6031375365347585,6.757311914983316e-21
3,12,2.4047780396022453,79,-6.738463598948476,86,7.117515771280484,True,-0.5016060600169364,268.99442807327017,,,,,,,,,
4,9,-2.4952545603501726,10,-4.062338203621199,91,-5.921216032282464,,,,,,,,,,,,
5,5,2.4020181103148897,35,-7.72311895204532,42,9.497880275739881,True,-0.5551641776962,268.3854501104529,258.0855846792133,92.14635450149083,160.91708360119267,257.77072909970184,0.00038136008988151886,306827.1395415292,0.06986652716847164,0.593073561535651,1.2651110157005592e-21
6,58,-1.2962522094719482,68,8.342980454657447,70,8.733456428564182,True,-1.058689770358839,261.8384731324833,251.7709042319525,75.81319485327462,173.26791691196476,251.1773610293451,0.000747297766125346,173340.63668250217,0.09721003538568665,0.5992353293307113,3.330277444346116e-19
7,30,-2.291487950873723,75,-2.327180772036397,78,4.8081530361358755,True,-0.8718332514992762,261.011843545438,252.95836216615777,80.52180637988357,168.37744510390684,252.4556387240233,0.0006084693296191962,197269.28111819475,0.0892486620026342,0.5971367797648346,7.874744323400542e-20
8,11,-2.8235288510829104,67,-4.7882267640363825,77,9.402228660284251,True,-0.8841717791216204,261.8174901456376,253.34957119486347,81.9621730848067,167.65730385088403,252.84756538303867,0.0005899746666108559,179929.95683230218,0.08910989770261102,0.5968391299072312,1.1221554938901572e-19
9,40,-0.5642758553559126,93,0.6468143604399366,93,6.345392271069144,True,-1.1136857583365973,258.45770710774855,,,,,,,,,
10,57,-0.40478559051587304,61,-6.365736414026493,86,8.487509727652576,True,-0.5985262640045718,266.2136915566271,256.2077171826482,90.56855237434084,160.52641428075563,255.8578619064148,0.0004041272894025655,220512.68099241322,0.0739324891069305,0.5935293453806203,8.784789631980539e-21
11,33,1.662404243179525,51,-3.508583682255882,92,-8.061437076243479,,,,,,,,,,,,
12,51,1.0314235131513971,72,-3.0540858331907073,94,-8.274984956300756,,,,,,,,,,,,
13,37,1.5732053007543438,40,1.652822942402242,50,-6.598208278851563,,,,,,,,,,,,
14,13,4.028711786232815,68,-6.771734443180623,84,7.332501234612629,True,-0.48171127542728925,269.28377779938006,,,,,,,,,
15,28,3.1852339945966577,60,4.319130315318599,70,-4.983199035634971,,,,,,,,,,,,
16,47,0.47857837997144514,66,-3.53784505959511,97,-9.793448363657376,,,,,,,,,,,,
17,6,1.1439268071615452,46,7.165685647130854,65,7.658763916346519,True,-1.5370700949506553,258.7904480918143,,,,,,,,,
18,29,3.997406116295874,74,-4.1699761570922185,91,6.6942459991710805,True,-0.8624636684094074,262.332032482286,253.04770593910573,83.85826884056215,164.76870163042162,252.6104327898595,0.0005485778630766582,193486.18179194967,0.08315415192536695,0.5961548682706606,5.525036233067879e-20
19,42,-3.817801678993402,73,-5.0109473040207835,91,8.18559499541665,True,-0.586980899113458,265.99430939911764,,,,,,,,,
