,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_2,phi_false_2,phi_true_2,Tn_2,alpha_2,beta_2,vw_2,vJ_2,SNR_2
0,4,-0.19170988048230697,19,1.811818978146425,59,8.90071011252256,True,-1.0825811044358906,259.55758918721887,,,,,,,,,,,,,,,,,,
1,27,4.4192621890256945,46,-6.392697244871002,52,-6.559437279788596,,,,,,,,,,,,,,,,,,,,,
2,7,1.002343389587839,10,5.6235079479542875,83,-8.86065059452301,,,,,,,,,,,,,,,,,,,,,
3,32,3.749650477666286,32,3.9266805287827307,97,-8.405946325724303,,,,,,,,,,,,,,,,,,,,,
4,25,0.025055097342040256,27,-1.640660770190765,72,1.7121173363289994,True,-0.871011240803107,262.72060852559713,253.2068218535327,79.41765475423477,169.65059285254085,252.71646904915306,0.0006249993933710645,230440.55289204794,0.08810413771851179,0.5973988659416518,3.845638522960161e-20,,,,,,,,,
5,2,5.274242340168875,24,9.129371724592286,97,9.147562018508875,True,-1.2398858945212354,257.51489466249,,,,,,,,,,,,,,,,,,
6,33,-3.4142067293064704,35,5.044060918957937,37,-6.525300951415138,,,,,,,,,,,,,,,,,,,,,
7,21,4.914751573581723,48,5.739508843551423,78,6.247459269251237,True,-1.9957769732351176,256.8993373978934,254.9620561478593,63.3084113134867,364.8,247.63052956217112,0.001549755979001729,21862.696596432535,0.34524304911343945,0.608587417887605,1.5360658088910507e-12,,,,,,,,,
8,47,2.1130237525232936,56,2.5401485120226788,99,3.546124447220942,True,-0.17995567754471523,197.7676457307739,167.11146224300634,45.55503754720187,189.45503754720187,164.24496245279815,0.004397155993705629,177121.98324697657,0.25963769573101175,0.6289058835943908,1.6380838943833252e-15,,,,,,,,,
9,10,-3.4766127934591573,27,5.963127225955496,84,6.301379248607454,True,-1.291030117460071,257.26887102605264,254.56722856663137,73.97509898895342,690.9,248.88122525276165,0.0009939754932054294,445931.3286297133,0.30739634788801745,0.6025125649094315,8.602151931908511e-20,,,,,,,,,
10,57,-3.0429213330216154,62,-5.401811499291275,73,8.718940731361503,True,-0.42632188346305433,270.7546396727892,259.24514362965033,97.09414280868701,156.14560710651526,259.05146429782826,0.00030046754864973004,1227580.6358724774,0.05465151267546459,0.5913289346576501,3.9277763874545973e-25,,,,,,,,,
11,1,2.3440287253877106,41,-4.1106245092058336,92,-5.302576000249708,,,,,,,,,,,,,,,,,,,,,
12,6,-0.9868423569808389,32,-2.9062500961777893,86,8.727370046780248,True,-1.042294523310706,258.91748622445414,251.19897216161053,76.45968038722611,171.35580823233568,250.6480639225548,0.0007269599355106899,186757.14923786788,0.09377960295125623,0.5989414019553747,1.989713346045199e-19,,,,,,,,,
13,8,4.989191115136467,57,-7.375671640241501,84,-8.499543374084018,,,,,,,,,,,,,,,,,,,,,
14,5,0.5612628420869221,71,1.441526909969749,90,-5.013096302874683,,,,,,,,,,,,,,,,,,,,,
15,41,2.75079425248677,83,4.289630078826663,98,9.863230934368367,True,-1.3364685880650278,256.1704096892264,248.7344759008214,71.75322548289326,176.33991911216995,247.9866936292767,0.000946819149095289,105767.7649780072,0.10978088272832336,0.6019221403859939,1.036006137566314e-17,,,,,,,,,
16,8,2.9091603613037957,21,3.934218716115101,52,7.399635503262569,True,-1.229713736233418,260.77261847242363,,,,,,,,,,254.05741318896855,66.6278699180714,671.1544260163857,251.65442601638574,0.0009674354668360843,1088052.2212153394,0.19694977091933996,0.6021821201019594,3.0485229960967233e-22
17,8,0.4819021982055567,79,4.136835667501105,95,9.067623307269606,True,-1.2535763151513784,256.3881773903988,249.28974424915012,72.14395321813403,175.81758128725363,248.5912093563732,0.0008998327451828725,123518.20795411656,0.10598446001491975,0.6013183284128333,3.819128705150837e-18,,,,,,,,,
18,2,-1.833648616511681,19,-8.107952915987276,62,-9.215624962685036,,,,,,,,,,,,,,,,,,,,,
19,49,3.780500395606577,51,-8.137710998570395,82,8.861054604732217,True,-0.8000742757459308,262.2456999662713,253.73771783451625,83.3125201476269,165.96751208857614,253.27749597047463,0.0005457370025695741,204656.78446498216,0.08525768891313523,0.5961069456305914,4.2828028391104556e-20,,,,,,,,,
