,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,6,5.563925710240195,55,5.8711248554441156,76,8.204537368926598,True,-1.44618193644452,258.01297675596214,249.3203718523023,65.13910884146803,349.99217823170636,248.5921782317064,0.0010911199560651352,3409289.8265369595,0.10847674885185787,0.6036842401008291,4.630974068906224e-25,,,,,,,,,
1,2,-4.776323197821945,40,-7.650309578045389,62,-9.085322149215338,,,,,,,,,,,,,,,,,,,,,
2,52,0.23569978249795298,74,1.522105850636395,97,-7.718059094057521,,,,,,,,,,,,,,,,,,,,,
3,81,4.504944488676649,82,-6.345539596544743,84,8.141332416795983,True,-1.1217407001973003,258.3784958810257,250.74235382999305,75.10755894390958,173.24453536634576,250.1184882112181,0.0007841119640970626,155673.6620257299,0.09989464047839418,0.5997569709787307,7.003909281553505e-19,,,,,,,,,
4,44,0.11102030619052528,76,-1.1780753796546861,89,-9.868904287787819,,,,,,,,,,,,,,,,,,,,,
5,19,-1.1320579934470114,50,-7.2217455695403725,82,8.898558646253822,True,-0.6320026421571698,265.22386874209747,255.88201724252835,88.09316255766542,162.51987191824907,255.52670936058365,0.00044153475709252863,283999.4190818903,0.07455845916150557,0.5942503884867286,3.3595231978541728e-21,,,,,,,,,
6,3,1.1561342778349655,39,2.5783086033350155,87,6.621072702551807,True,-1.3020356331800127,256.88810503625325,,,,,,,,,,244.04953761063538,426.8246626048881,510.96233130244406,242.93766869755595,0.00010736464381415577,77346.90288780887,0.13468273657302765,0.5857483471562117,8.005667931446769e-20
7,44,-2.689362558986586,60,3.4819794303167217,73,4.873341797706463,True,-0.9946772986751329,261.68202631426425,,,,,,,,,,,,,,,,,,
8,1,-2.1848168550263436,25,2.8030525275874325,48,7.426971727967796,True,-1.2489188073044046,259.2350145149456,252.51346589051258,71.8280844838308,406.96561689676616,250.33438310323385,0.0009018992401595931,548371.3479610643,0.18827017406070623,0.601345226393179,6.993090472958649e-21,,,,,,,,,
9,23,-2.6191575295679703,89,-6.180290545562384,92,-8.156244562649878,,,,,,,,,,,,,,,,,,,,,
10,55,1.0322379810811846,80,-3.1708666794886557,97,-5.2352093320904665,,,,,,,,,,,,,,,,,,,,,
11,79,-2.25684029693225,92,-2.353682845692062,98,8.279845314227817,True,-0.9205088682084726,260.53992669050353,252.0223009121254,81.80513960839717,165.9230837650383,251.55897207832058,0.0005954045001725044,193001.35951828517,0.08581625037436753,0.5969270120887292,7.713385992666816e-20,,,,,,,,,
12,10,-0.26019014611957836,14,0.5744786609181691,63,-1.5296711323756398,,,,,,,,,,,,,,,,,,,,,
13,28,2.0035387632329495,46,-6.419661060736979,74,9.920262526847011,True,-0.7436502500049673,263.37657478511034,254.7449696899506,84.23680911989008,165.22208547193404,254.392638176022,0.0005141273420961396,448846.8009637032,0.07439553054950547,0.5955647611692418,5.545829157462906e-22,,,,,,,,,
14,12,-0.7634248530309549,66,1.950559183814784,95,7.1195052241464865,True,-1.334423699142287,256.22213691284946,,,,,,,,,,,,,,,,,,
15,49,-2.3704132478689406,76,3.874462462623889,92,-8.86228265826697,,,,,,,,,,,,,,,,,,,,,
16,2,-2.1332350890819463,31,-4.88138949078182,38,-9.00224496725084,,,,,,,,,,,,,,,,,,,,,
17,4,0.5014218822129024,30,-7.383943915877782,60,9.817315973342264,True,-0.7390688795866227,263.7976972609851,255.07926838990664,83.03603470408841,167.18162082245303,254.67279305918234,0.0005349130793505639,310889.14533444325,0.07988512903094924,0.5959231629956357,4.413465653905512e-21,,,,,,,,,
18,3,3.910433794674484,17,7.894723036333609,27,9.003052589517328,True,-1.5751412490820067,256.0779072277499,254.43880207034303,64.628280172185,359.7,248.914343965563,0.0012571699549458726,33014.712680780416,0.3011431561769482,0.6055664394630937,6.947132424824257e-14,,,,,,,,,
19,22,-6.959933521325949,40,-7.4372520253181795,88,8.501820612466389,True,-0.7605647946136256,262.15140410285636,,,,,,,,,,,,,,,,,,
