,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,62,3.0021925961498663,80,-6.6958240183579605,81,9.251677736946046,True,-1.523128573447233,257.9347082748443,,,,,,,,,,,,,,,,,,
1,41,-1.3885066936730617,42,-1.510603183859514,55,7.199881875424342,True,-0.8158028300100386,266.3518980009483,254.6710451734956,82.23703747572931,168.2022224854376,254.23259250485415,0.0005667106447622444,269038.5405763334,0.08306570839611009,0.5964577704634649,1.165415729899488e-20,,,,,,,,,
2,6,-2.6659171892588702,9,-5.830374045355214,33,-9.428174745549809,,,,,,,,,,,,,,,,,,,,,
3,15,-1.0280100982303253,79,8.025724307698148,98,-8.935048983671482,,,,,,,,,,,,,,,,,,,,,
4,3,-2.6852881502200514,18,3.562418914626962,36,4.110621546519171,True,-0.3812729006820461,190.62736205593342,,,,,,,,,,123.91837232805743,201.1,232.68312745383466,123.51687254616535,0.0007884518462903893,130849.34438487634,0.11341029365077596,0.5998176169568992,1.7890833053409404e-17
5,26,-3.26200188207231,55,6.999287948749039,91,9.99016998366395,True,-1.6535333127329876,255.56338977739514,250.8267474667302,68.6249309657959,364.7,246.77501380684083,0.0011925120330336977,45165.49311764438,0.258510514060531,0.6048500714998362,8.63874285058234e-15,,,,,,,,,
6,8,7.439478809249184,24,8.299704672799361,38,8.70435834427607,True,-1.7363192545682844,257.1292904626237,,,,,,,,,,255.17706490123368,62.94000975090364,361.1,248.6149975622741,0.0013987489902413447,23790.643601346837,0.3274241212294167,0.6070700008432015,6.196633910275662e-13
7,30,0.5558712929664509,79,2.636891781518546,81,-7.920768764253681,,,,,,,,,,,,,,,,,,,,,
8,9,6.34483960476658,63,8.553704546902814,91,-8.851916643911444,,,,,,,,,,,,,,,,,,,,,
9,17,-2.4464573089766217,22,-3.9116521842012952,41,4.008332910273815,True,-0.47830759167242565,268.6265856446119,258.58546286835343,92.23222471717025,160.83222471717028,258.29194382070744,0.0003677801857073957,362325.4764353563,0.0674059742633625,0.5927950109567997,4.624322421106246e-22,,,,,,,,,
10,9,-0.04405764306112303,79,2.9815845997209838,93,6.607692523520793,True,-1.2342282693459317,256.7913162760183,249.40155809298346,72.62189388730253,175.1531363323815,248.7156212225395,0.0008802162129535431,124461.0109980237,0.105003271326876,0.6010613700202788,3.3740863706431134e-18,,,,,,,,,
11,1,-0.979243129174943,31,-1.8754689139138332,42,3.1854488215942123,True,-0.6787780982201468,266.7876431850738,256.4568675165801,86.68485840159993,165.21091504095995,256.06302831968003,0.0004743636852928382,242401.18241000906,0.07839156608913816,0.5948576231500464,9.993461804013163e-21,,,,,,,,,
12,12,0.5498392052337167,23,-5.461476027444656,90,6.908592246527732,True,-1.0774652040867767,258.4098705218454,,,,,,,,,,,,,,,,,,
13,31,2.9895367129954096,61,3.5072877367146766,84,-9.981154923228374,,,,,,,,,,,,,,,,,,,,,
14,34,-3.2035098772923476,41,4.797546850357326,43,9.77465832228187,True,-0.9375197648246454,260.8945297425188,253.61933524495038,78.10284924165704,172.62170954499422,253.0594301516686,0.0006705438770338198,166979.78947579334,0.09404824993497568,0.5981029115586737,2.649003826290311e-19,,,,,,,,,
15,25,0.5319930796421666,41,5.993458889678438,87,6.3800226705844345,True,-0.8086149084602896,190.7508394556793,,,,,,,,,,128.46858162651063,198.4,232.01800833537757,127.98199166462243,0.0007962436601895697,89885.90487236265,0.12260586767385998,0.5999260655644931,1.2308215747801008e-16
16,13,-0.8537986444441987,63,-1.872325646159613,87,2.2238306796483354,True,-0.5628212413516853,266.93435614686973,,,,,,,,,,,,,,,,,,
17,19,2.582505408069956,62,-2.9078882816211227,77,-8.377667558650153,,,,,,,,,,,,,,,,,,,,,
18,18,3.4247515295030126,88,-3.6754788136480476,91,9.152766532851636,True,-1.1414741540328055,257.9504058242056,,,,,,,,,,,,,,,,,,
19,2,-4.439903857014345,36,-6.081220256092347,75,9.851168498434742,True,-0.8352272110671044,261.66957610437845,253.56247226968532,80.52785840447243,168.23671504268344,253.15442831910553,0.0005930801417287123,399974.2385030225,0.0803071476474777,0.5968894432661601,1.7723999918902345e-21,,,,,,,,,
