,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,1,-0.05307249934895175,23,-2.0076932564180217,42,3.3529272335846123,True,-0.7318588421592491,266.31372376726273,255.6072507876898,83.59749662418433,168.0384979745106,255.12050067516316,0.0005324906829441173,169895.8690556619,0.08737104328466451,0.595881769649324,1.0225529637949456e-19,,,,,,,,,
1,55,-4.607201758518295,83,-6.151850317766279,89,-7.01434294194984,,,,,,,,,,,,,,,,,,,,,
2,25,-1.7951241602980907,92,2.9455500182510903,95,8.71409546258375,True,-1.1344202893082742,258.2222725613823,250.25149054246447,75.14046996396233,172.18428197837738,249.67190600720755,0.0007832897556413142,168675.18605497276,0.09634331393813048,0.5997454616517726,4.4032433935854e-19,,,,,,,,,
3,5,-3.1240718992497136,9,-3.5676209563463157,24,-6.027826447212816,,,,,,,,,,,,,,,,,,,,,
4,57,2.9432550933736117,58,5.075118027747427,76,6.086428649388203,True,-1.480131306924386,256.30874021678613,248.24622316093016,65.93736539990343,187.22241923994204,247.29252692001933,0.0011941806863546886,88268.4883396915,0.12413177181564325,0.6048688127596428,6.565452721587786e-17,,,,,,,,,
5,7,-2.575254156568622,70,-4.685463244671302,86,-6.502038149088785,,,,,,,,,,,,,,,,,,,,,
6,28,2.5453143283014796,28,-3.754572328780914,92,-9.033642978425764,,,,,,,,,,,,,,,,,,,,,
7,46,1.9188058763767195,71,-5.196161388269999,83,7.584028812221796,True,-0.9540514022766022,261.35143431845455,,,,,,,,,,,,,,,,,,
8,12,-2.262606260586524,67,3.009772559194344,71,-7.948538270520869,,,,,,,,,,,,,,,,,,,,,
9,35,0.18497590084853677,43,-0.40880641926807115,72,-0.8958931104506043,,,,,,,,,,,,,,,,,,,,,
10,15,-1.1648542374719,29,7.764062984629774,57,-9.022569583751121,,,,,,,,,,,,,,,,,,,,,
11,16,0.7939654266783727,30,1.3989089694894297,56,1.998558458072834,True,-1.5951751117816593,258.55256966368074,231.58138609144456,415.3357929148885,473.9357929148885,231.03210354255575,0.00010035493928977346,185248.89855086515,0.09717597311972727,0.5854715731333139,6.079008702399036e-22,256.4147212668213,67.58435739736152,397.0,248.7031285205277,0.0012390009051661485,25752.898653562053,0.35659688852054044,0.6053671394580414,3.838374932074843e-13
12,1,6.973295639706766,4,-8.531329592666525,55,-9.021777036937404,,,,,,,,,,,,,,,,,,,,,
13,24,-1.5983473243380395,45,3.3774318677259956,55,5.404717357777983,True,-1.0944867636063462,259.58813299585023,251.61973064103972,72.3868961668614,178.25213770011683,250.88262076662772,0.0008360028678233258,114100.58393025536,0.10845645474605385,0.6004710200637328,4.59758393227161e-18,,,,,,,,,
14,28,-0.6192111731315499,47,2.269712788784485,93,-5.97939329005327,,,,,,,,,,,,,,,,,,,,,
15,2,-0.017253221784571338,34,-7.387578009072067,36,9.133725728666398,True,-0.7529749907748022,266.4736066656505,255.87842986144145,85.20780867225407,166.83085650419056,255.4230478319365,0.0005135244346685813,198782.89808775223,0.084420153978837,0.5955542546650143,3.9331482365860565e-20,,,,,,,,,
16,34,1.5098926286747414,63,6.748574033198416,83,-7.672593489234936,,,,,,,,,,,,,,,,,,,,,
17,11,-2.8054365280010973,83,-7.307133932508338,87,9.73486864382259,True,-0.9444591266717479,261.00977444162845,,,,,,,,,,,,,,,,,,
18,12,-0.13704019795594213,27,5.452179868416705,33,-6.866785237068182,,,,,,,,,,,,,,,,,,,,,
19,59,-1.9599435632507003,63,7.868356951699784,83,-9.714546937257339,,,,,,,,,,,,,,,,,,,,,
