,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,10,-0.6745982110817899,31,5.770906471759554,31,-6.478987126697005,,,,,,,,,,,,,,,,,,,,,
1,46,-5.202373609784532,63,8.436136485935087,74,-9.617479265232765,,,,,,,,,,,,,,,,,,,,,
2,16,-4.262700217711659,49,-5.788309180529739,92,6.875422944583153,True,-0.709682718886151,263.1757588547711,254.45367495816197,85.33037820993819,164.19822692596293,254.03392435801237,0.0004952666462623936,184611.20302291532,0.0812904581479813,0.5952330126561202,4.8059993673999215e-20,,,,,,,,,
3,10,-0.04328476144976712,12,-0.4437561174221685,80,-4.137179534915898,,,,,,,,,,,,,,,,,,,,,
4,6,-1.297261536058203,21,5.6922146104269125,47,9.555547662662107,True,-1.2957666250633832,258.38383838383834,254.69344991833592,71.63280426162653,421.68320106540665,250.1167989345934,0.00097385293269652,238777.59933447457,0.2743838495160335,0.6022624536683122,1.326802915100741e-18,245.97824692372157,429.2643517104772,504.6821758552386,245.01782414476142,9.845780329321298e-05,79845.30227478685,0.12467486287866977,0.5853949919846931,4.276110113051836e-20
5,16,-0.09765277872723921,77,3.760007895811526,97,-5.82628739278033,,,,,,,,,,,,,,,,,,,,,
6,1,2.0956623159754066,22,2.838895488043395,40,-9.06394381478133,,,,,,,,,,,,,,,,,,,,,
7,14,4.546796694619035,24,-8.66088452632367,29,-9.701856733003478,,,,,,,,,,,,,,,,,,,,,
8,44,3.047398439001359,60,7.630795062135441,86,-9.964817089526004,,,,,,,,,,,,,,,,,,,,,
9,69,0.16773351527427494,91,-6.785504402560683,95,7.505667822158436,True,-0.8231474114933278,262.3870466813339,253.06810409283273,85.7396179232983,162.74377075397896,252.65207641534036,0.0005101739911701468,186660.93648188992,0.08112584122872585,0.5954957519350937,5.0454881133481167e-20,,,,,,,,,
10,2,-0.8945453752128039,31,-2.0064418061056006,55,2.2477451540170463,True,-0.6096777218038265,266.7779066334577,256.82222758971574,87.8938529043651,163.81631174261906,256.461229419127,0.0004431891705267964,302625.6864580153,0.07501787251986308,0.5942815364146445,2.481634108381498e-21,,,,,,,,,
11,36,4.3176177359085965,67,-4.494063999720932,98,-8.543789453061246,,,,,,,,,,,,,,,,,,,,,
12,25,-2.970011654540066,56,4.335412235063398,87,-7.247914297925497,,,,,,,,,,,,,,,,,,,,,
13,21,4.821485036525537,37,-6.282832703304901,62,7.432877241700343,True,-0.6873114688769586,264.7671217943478,,,,,,,,,,,,,,,,,,
14,55,1.9723628266655204,81,-3.6151637311687495,93,8.015193407196268,True,-1.2045152488937179,257.9805784391321,250.03113630843058,75.779036512655,171.63427738449124,249.45524087183625,0.0007937353586089312,166939.48214550564,0.0960612213260207,0.5998912149541946,4.811198414989908e-19,,,,,,,,,
15,1,7.589009651558161,23,8.095679924782537,57,-8.260080482875335,,,,,,,,,,,,,,,,,,,,,
16,43,-4.150429434174603,60,9.283851129068161,73,-9.867471825434798,,,,,,,,,,,,,,,,,,,,,
17,2,2.4127249397480988,45,4.354643645740248,66,5.314409640646666,True,-1.5596918401528608,258.82525439136697,251.2851505738253,66.90662045815064,350.8,247.73867590836988,0.0011975787948592391,46443.96719756034,0.24121946060170923,0.6049069355877648,6.370150997024921e-15,,,,,,,,,
18,19,2.7254821768040234,36,6.144113122851529,40,8.647833671540837,True,-1.1551246779176692,259.16935028159565,251.77577928136057,71.51734009613139,179.65040405767883,251.11653198077374,0.000868818063523101,181328.977644494,0.10247647086581635,0.600910688808812,4.649017544780539e-19,,,,,,,,,
19,17,-0.38586273474196453,42,-0.9099519231940238,59,7.157234213795604,True,-0.9723052622584981,263.10013717421134,252.89179119584955,77.29004880893818,172.3140292853629,252.36199023821237,0.0006909636757687135,210792.74620474727,0.09165837041638007,0.5984104913634843,8.777211355451484e-20,,,,,,,,,
