,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,29,0.6065220209972377,40,2.795244213911987,71,9.42066855632557,True,-1.2953590315513144,259.8046103917829,250.89146640152046,68.37183795220065,400.6,250.1656324095599,0.0009233790322378982,9772975.778885292,0.10804777295894856,0.6016229257767303,1.414088018156788e-27,,,,,,,,,
1,34,1.5427433283435512,55,-4.387025370848456,94,-8.35282697297444,,,,,,,,,,,,,,,,,,,,,
2,32,-3.1289895402559686,66,7.157123150496062,77,8.479170167348727,True,-1.102165626866898,261.02985568006153,251.00421091704422,72.64188868065284,175.9251332083917,250.39162226386944,0.0008222085273586567,196108.2542058677,0.0989216685732194,0.600283512820445,2.5151664121420635e-19,,,,,,,,,
3,57,-4.68424063484453,62,6.719310445625666,67,-8.16393594687036,,,,,,,,,,,,,,,,,,,,,
4,41,2.225233709413253,52,7.873510206700487,82,-8.960138308440369,,,,,,,,,,,,,,,,,,,,,
5,18,-1.9923188580960538,49,5.433543368819471,61,6.65658079017993,True,-1.214896249644949,257.8228736064135,250.47140810875416,69.35260772731368,180.7915646363882,249.76947845453728,0.0009424384080292364,159185.24743612594,0.10600849072601637,0.6018665169596359,1.230960973407962e-18,,,,,,,,,
6,66,1.6745419433976778,76,-1.972209244734577,87,9.149844497340318,True,-1.1770416970342925,258.02229293695945,250.30505389627228,74.15000007201658,173.93000004320996,249.6899999855967,0.000821288593478356,157588.3198910113,0.09925902325649241,0.600270949934432,7.535023917014427e-19,,,,,,,,,
7,14,4.176132279522317,48,-5.856223469142612,52,7.411534809998162,True,-0.5360706852026067,132.7143288638075,,,,,,,,,,,,,,,,,,
8,1,5.238436322407601,4,-5.565035146163424,90,-9.886248661298575,,,,,,,,,,,,,,,,,,,,,
9,1,-0.24159136921880986,36,5.619110444120102,80,9.817623614752417,True,-1.3881860263193793,259.354865527705,244.60492179486164,425.0615233625101,502.1615233625101,243.63847663748993,0.00010480534014517316,87205.62678623636,0.12537995389584577,0.5856483883562357,3.586760757567696e-20,252.5901271168315,72.52203390421727,418.1044067808435,248.39559321915655,0.000999487864335927,131995.66531514536,0.2630272141166487,0.6025806164565058,2.5263974052883822e-17
10,20,0.40305307741665786,68,2.032863437861817,82,8.102448123063176,True,-1.183777389122836,257.6188843164151,250.28035567750845,72.89224433815227,175.31534660289134,249.66155113236957,0.0008487774437708765,186010.98180667017,0.09953774360581503,0.6006432308104993,3.6757699804130087e-19,,,,,,,,,
11,9,2.9075791867003566,51,8.48789061458054,81,8.599970301908357,True,-1.9071804463135709,258.2095360398486,252.7369837771799,64.75064598883039,352.4123385027924,246.9123385027924,0.00146386541836564,26809.352643333295,0.30872325693162755,0.6077344664737087,3.384305345728369e-13,,,,,,,,,
12,38,-3.7415577193529126,87,-5.081962517625433,89,8.8026105441859,True,-0.8237849046270984,261.3853322848031,,,,,,,,,,,,,,,,,,
13,34,4.368070631870303,64,-5.326905689289889,75,-6.720481972643409,,,,,,,,,,,,,,,,,,,,,
14,16,-3.1665693707802482,62,-7.261720406409871,89,-9.418336549371741,,,,,,,,,,,,,,,,,,,,,
15,28,-1.9432060344062325,30,3.417489641940252,79,4.726658543806879,True,-1.2156272617656338,257.8165449085563,250.3241551291212,73.65438971321304,175.0926338279278,249.6691220573574,0.0008482811270826494,151470.68179075787,0.10241625193755965,0.6006365654567531,1.073701205510293e-18,,,,,,,,,
16,12,-4.9771199243430475,74,7.66522426787359,90,7.677772666470457,True,-1.3047089129367166,255.60880211085976,248.93022864274826,69.99285099173665,178.875710595042,248.1414298016527,0.0009783059014204312,107901.6965543829,0.11273453550281395,0.6023180329231828,1.0885697541183988e-17,,,,,,,,,
17,53,0.2585033651139277,58,-2.8363838449091787,75,4.545127278352874,True,-0.7487018529977536,264.01905689042286,,,,,,,,,,,,,,,,,,
18,8,-0.14979976885301838,60,-2.4994042927487348,61,6.308410679613377,True,-1.055294536820593,259.2559135467897,,,,,,,,,,,,,,,,,,
19,8,3.78118795950391,18,-7.2273480804797385,95,-8.266158958570074,,,,,,,,,,,,,,,,,,,,,
