,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,19,0.9681081306762813,37,-8.184766635170726,44,-9.914136028713267,,,,,,,,,,,,
1,18,-2.479156942177731,78,2.5189560720069224,97,-3.926989419673774,,,,,,,,,,,,
2,19,-5.330451793111544,36,5.774062888513123,51,-9.876966289491591,,,,,,,,,,,,
3,47,2.2973818736872698,56,-4.903892949435411,71,-6.6530416168245505,,,,,,,,,,,,
4,22,-0.3467274256515669,33,-5.283016029968326,36,-7.4977182844310475,,,,,,,,,,,,
5,11,2.4654357119939228,61,3.4633412449249317,84,-5.418235694259563,,,,,,,,,,,,
6,1,1.979636792776045,8,-3.912050465240638,97,4.991910221483657,True,-1.1498329764290205,257.64821574498166,250.08431198241334,75.09668066126034,172.0980083967562,249.50066386774793,0.0007894370840763417,166610.4523668195,0.09670730596307772,0.5998313605242924,4.8372758784692605e-19
7,45,-1.549210454499761,53,4.707001348586729,73,5.3408942911631545,True,-1.323608100819698,258.03793069208626,249.53864683587906,68.43282500640099,181.5996950038406,248.8334349987198,0.0010149407839022387,178991.1054508555,0.10643627878925227,0.6027703445130878,8.764173353179543e-19
8,20,3.909264405073614,51,-4.7362864609019955,71,-7.412896132052362,,,,,,,,,,,,
9,7,0.6361557367678792,65,2.636124769366397,98,8.384595865216596,True,-1.3924028895613687,256.2891296891192,248.3506777565222,71.23116979818538,176.02337734863903,247.69220755045367,0.00097427388956749,147308.94894687555,0.10305111771640732,0.6022677134796558,1.9443554526493683e-18
10,36,0.3995344562250853,52,-4.7371581040527815,79,5.671246835432935,True,-0.6123386266334778,265.85400980760187,,,,,,,,,
11,44,-3.467322233090975,58,6.822126711617031,69,-9.004773722229668,,,,,,,,,,,,
12,3,-0.7434329664543462,23,2.880392498880024,93,7.789456831469266,True,-1.1758112087282466,257.9504058242056,249.97023665600975,74.79898618830198,172.61939171298118,249.3602027623396,0.000806420936231475,152554.67104257888,0.09888858137047307,0.6000668857919471,8.347830692411656e-19
13,29,-3.58239722036436,78,4.702564716071159,95,-7.714926842497702,,,,,,,,,,,,
14,53,4.035482532491406,56,4.305466768119599,96,-9.761091499079527,,,,,,,,,,,,
15,29,-1.6487056219054192,30,2.419027166476406,39,-9.634004721038634,,,,,,,,,,,,
16,10,-1.9368972713386672,74,-2.7146810865103133,99,-8.395769369930246,,,,,,,,,,,,
17,19,0.6067848122655697,28,-1.9751591665392603,39,-2.3395838532176523,,,,,,,,,,,,
18,52,6.238765669390176,58,-6.501101532274518,66,-9.310488739289784,,,,,,,,,,,,
19,36,-4.643355384986356,56,5.371708342443071,96,-7.595725600641467,,,,,,,,,,,,
