,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,39,1.0578521714889497,84,-2.858337096397408,88,9.580680684785502,True,-1.1767102043169655,257.8599873742767,250.22074990241,74.82887175072793,172.94665381304594,249.61778206231804,0.0008058218938670936,158803.84926827528,0.09825888120952533,0.6000586227605114,6.722402186038749e-19
1,39,6.065424031321843,78,-6.297224651400839,79,7.530030959252571,True,-0.2113004006341748,126.68415430113633,126.41127612491995,14.4,54.5,125.36206640808498,0.005881801822534973,281331.22887044674,0.1812836665621594,0.6365016182797177,3.9674489047152915e-16
2,8,5.0260705084683455,44,5.979330574153876,53,-7.612753938788568,,,,,,,,,,,,
3,36,-6.946452014506253,47,-7.0839183287882985,89,7.356664020101633,True,-0.5057269229367272,266.6039280739251,,,,,,,,,
4,9,0.3972929885683012,34,-6.746926895193659,79,7.626436327492957,True,-0.8181745518196708,261.6590704603448,253.57354430779804,81.35209246418874,168.09125547851323,253.06958150716227,0.000582984427711249,185960.24675182192,0.08924977899587824,0.596725373062906,9.19470798000024e-20
5,11,-3.508847353252933,17,-7.3262511439672995,62,-8.565292142153458,,,,,,,,,,,,
6,45,3.742428136993162,72,8.231702850032772,83,9.121777437416128,True,-1.3637969012157722,257.6364081333818,249.0412847920727,69.56144738339916,179.6168684300395,248.32771052332018,0.0010071770894627822,157944.16476796012,0.10719506935303423,0.6026752140457486,1.6263160144812135e-18
7,11,-4.433787974792816,38,-5.480000178264508,75,7.547382183637492,True,-0.7649590391368122,262.2881680852695,254.2561095077524,83.209701239912,166.6877609919296,253.7780597520176,0.0005418065000724709,189396.33261622567,0.0868341462210013,0.5960404284036581,6.326185806754701e-20
8,22,0.3482160286041527,27,-5.236875099550524,81,-6.172054667127389,,,,,,,,,,,,
9,4,-3.326188897240514,43,6.332705612550399,80,7.780864030789093,True,-1.72567441412011,257.6982287155342,221.17640072810613,410.40988744934015,462.01977489868034,220.69011255065985,0.00010380334499783847,161816.62722297074,0.09358737451692056,0.5856089163791461,1.3762357293489376e-21
10,1,2.6672534306101134,46,-4.181030795827092,89,-7.561661008918714,,,,,,,,,,,,
11,64,3.9483370588953886,65,5.231540476548513,82,-9.124398742005955,,,,,,,,,,,,
12,18,0.3950148665219544,40,-2.9471375080426965,51,-5.262544591413903,,,,,,,,,,,,
13,33,-3.535423288177948,82,-7.334087629933257,82,7.818967036968967,True,-0.002751175611912216,281.64376681883266,266.2458835435313,110.59656382173539,148.52760636955895,266.1344787260882,0.00014397390408706954,715727.7531257899,0.04084249850896357,0.5870638762761538,3.2800209841335357e-25
14,48,-4.574863929666835,48,5.411608999347813,57,8.06647014637409,True,-1.072840156306007,260.3675592975083,252.0634108265021,74.73366567692331,175.980199406154,251.37326686461535,0.0007817475662868867,121500.07168022222,0.1048066442813167,0.5997238570053584,2.557091748393615e-18
15,4,-1.0569000591426558,9,3.871565264219461,72,5.268348743013076,True,-1.0932517326983036,262.38846106832904,251.36320302039513,75.04319821556415,173.78591892933846,250.7713603568872,0.0007724016092748941,155430.91481517936,0.09699547496923473,0.5995924509389157,6.327885535871756e-19
16,31,-3.2594672320745506,72,-5.7727604464368305,87,7.763243937795881,True,-0.5817817885532514,266.3900380079377,,,,,,,,,
17,6,-5.073573628932855,49,5.750217973693559,93,9.48556804770292,True,-1.5882892463998461,255.84517170043992,227.80229781209871,415.9840973603944,476.6920486801972,227.10795131980282,0.00010711710520627601,101774.4267487233,0.11022844661101559,0.5857387322381029,1.7581206185637768e-20
18,3,-2.8786197571013155,50,-6.6050867525718004,82,-8.39368749168915,,,,,,,,,,,,
19,35,1.8354464839728202,70,-2.247421776996834,90,-9.077775965033432,,,,,,,,,,,,
