,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,5,1.7827266311827152,71,7.980211846060822,76,-9.075049865757617,,,,,,,,,,,,,,,,,,,,,
1,36,-2.1310205327132836,51,8.081421833522121,93,8.826010679211443,True,-1.8067911060261723,255.5147754110002,252.87107261267906,68.57507335171735,375.1,246.40623166207067,0.0013179319679440863,29430.15856164439,0.32685020038897383,0.6062221413974542,1.853804616186714e-13,209.341988266524,406.07773405603666,454.63886702801835,208.86113297198168,0.00011105205333488002,135880.901188771,0.09571071297969229,0.5858902635467607,4.853398051855847e-21
2,30,3.1597385408236693,38,4.768058167571116,86,-8.960085958277059,,,,,,,,,,,,,,,,,,,,,
3,15,1.9625610161276708,72,-2.7516065287339497,94,9.545457522119055,True,-0.97329279462549,260.18914073783753,,,,,,,,,,,,,,,,,,
4,2,1.4874627796336242,29,-5.860051632850272,81,8.038193629101997,True,-0.9585833755616205,259.56308130065077,,,,,,,,,,,,,,,,,,
5,62,3.749202438866938,75,6.064045329729787,89,-6.887297857935164,,,,,,,,,,,,,,,,,,,,,
6,50,-1.516183977001301,64,-5.444572692149025,72,-8.697824559805738,,,,,,,,,,,,,,,,,,,,,
7,34,1.9181314136337573,48,2.529588957820309,63,2.8730329644672743,True,-1.733302002150058,256.0124040191895,,,,,,,,,,,,,,,,,,
8,2,-2.2557844884034495,45,-3.1879759416164744,88,-3.5987793414928326,,,,,,,,,,,,,,,,,,,,,
9,15,0.4644745433361841,27,-4.856725591158531,93,5.158997549997126,True,-1.03296120044226,258.5979533853333,,,,,,,,,,,,,,,,,,
10,29,-6.968693401889361,40,7.969479011319649,42,-8.664407754734079,,,,,,,,,,,,,,,,,,,,,
11,64,-4.120707605524309,74,-6.641583578016366,86,-9.144643874161293,,,,,,,,,,,,,,,,,,,,,
12,31,-2.045803379809847,89,3.8264703253893284,90,9.835245592243773,True,-1.0998240229969563,258.199568422657,250.7056521580826,75.86002668557245,172.29601601134345,250.06799466288552,0.0007632428756862381,124109.93250800714,0.10100062493711072,0.5994628712940341,2.0255556365737124e-18,,,,,,,,,
13,51,-1.6838785394231177,67,1.9950953866697763,68,2.4130798237589666,True,-0.852994021078134,266.3015127803861,253.84321823357266,81.93216117236521,168.19929670341915,253.33356776552696,0.0005840325095201364,175669.85067793226,0.08971523304518376,0.5967424740643384,1.2336849007657008e-19,,,,,,,,,
14,40,-1.4928015390523761,47,4.248438044916565,89,-6.104854524262562,,,,,,,,,,,,,,,,,,,,,
15,30,-0.03086394823581351,33,-1.6856725951642844,34,3.689924957492593,True,-0.9915126485911475,261.6047641435511,253.26828039203272,76.02116186529969,174.73692949223977,252.71576762694008,0.0007212028519260755,221998.9629076718,0.09351071061699985,0.5988574242407377,7.990059046215711e-20,,,,,,,,,
16,30,0.5750492633742699,44,-7.461108318264071,74,9.129303337956,True,-0.6518972069434946,264.8738518171241,255.79216970793954,87.02736367014839,163.29552275261128,255.4681590824629,0.00045773922797234893,483482.95694474713,0.07122229415584107,0.594552929733925,2.456087772920592e-22,,,,,,,,,
17,78,-2.4454383466884284,81,8.312915633102701,96,9.727582411123425,True,-1.2416204846514494,256.59013875260973,249.28079156143704,72.36585750370162,175.44939312777623,248.5835356240746,0.0008902491325801377,122453.1137755464,0.10591422594884603,0.6011931617163714,3.854433271837978e-18,,,,,,,,,
18,11,0.23181050463925423,50,1.2193803509250234,62,-9.891302273916843,,,,,,,,,,,,,,,,,,,,,
19,3,-1.3596165048567759,57,-3.183317036352637,69,9.45237798421671,True,-0.928694656544756,263.5792698892836,,,,,,,,,,,,,,,,,,
