,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,27,6.911408575024293,79,-8.545194381765228,96,-9.121427849369832,,,,,,,,,,,,,,,,,,,,,
1,58,-3.0331246166127652,71,-4.708622255302906,91,6.934780691323226,True,-0.3965570309451537,270.68562354341964,259.12393733704965,97.95075960125895,155.43806970094423,258.8873100996853,0.0002885901596385326,357264.8243058846,0.06041026643291181,0.5910532951175713,1.9154861386393342e-22,,,,,,,,,
2,30,-0.7633273065967003,36,1.470828858925552,68,-1.607079066060324,,,,,,,,,,,,,,,,,,,,,
3,30,-3.60448082866694,75,4.855304229960701,78,-6.130467782930305,,,,,,,,,,,,,,,,,,,,,
4,19,-1.0052564948416176,26,3.0821403404617005,85,-7.169170773813624,,,,,,,,,,,,,,,,,,,,,
5,23,0.5727225840949011,60,-4.500700527397534,67,6.818519163147638,True,-0.8302064440381953,262.72060852559713,254.23203673557305,83.48027321625864,166.38520491219398,253.80493169593535,0.0005493343081845175,259009.0031807265,0.08201583572612244,0.5961676071231268,1.2565198379341492e-20,,,,,,,,,
6,52,-0.15464382598082338,60,-4.569332592697213,75,6.854991965238831,True,-0.670134093224381,265.44602815553674,,,,,,,,,,,,,,,,,,
7,17,1.5353070145906038,19,5.445102635056562,91,7.919644438886472,True,-1.176766818326045,257.76329962175623,,,,,,,,,,,,,,,,,,
8,13,-7.747874321256063,70,8.45066756728706,92,-8.489555856120027,,,,,,,,,,,,,,,,,,,,,
9,10,0.7173700288416995,41,-3.2565651887025187,93,-6.786748274641649,,,,,,,,,,,,,,,,,,,,,
10,39,-3.911696712514246,76,-3.946740821693748,97,-9.730211303811876,,,,,,,,,,,,,,,,,,,,,
11,39,0.9405226154763753,43,-3.891170618765707,49,-3.902171009035122,,,,,,,,,,,,,,,,,,,,,
12,1,-0.16904706522737634,47,1.5892804580901192,84,-2.3581489628199055,,,,,,,,,,,,,,,,,,,,,
13,31,-0.5187508711444071,51,-1.265978599691282,80,4.327813976169008,True,-0.8891505246398,260.8959665420035,,,,,,,,,,,,,,,,,,
14,27,6.813593845149459,85,-8.52402306031282,98,-9.670800130691564,,,,,,,,,,,,,,,,,,,,,
15,55,-5.512347995587428,72,5.9827577839651696,73,-8.397972368125293,,,,,,,,,,,,,,,,,,,,,
16,49,-4.1844283905677155,49,-7.745456495707983,57,9.738250876956187,True,-0.03226788971686792,283.218280408988,266.3906658145866,111.72016566503773,147.53360944172954,266.2932781116541,0.00013593937109631352,1057494.8562893686,0.03819582099987678,0.5867912535896816,3.5373012639985377e-26,,,,,,,,,
17,26,-2.174296764312844,51,-7.599567709379915,97,8.158409478840198,True,-0.6921756968641548,262.9456148242324,254.28821832240286,86.12063096416497,163.17237857849898,253.875873807167,0.0004797175641001914,197552.40203265328,0.08055833052029596,0.5949545721978811,3.072333066879034e-20,,,,,,,,,
18,8,0.2010657880629303,17,4.583160533421996,62,4.788928926662063,True,-1.16581520326528,262.2139086336618,254.75349258743026,75.0634455144448,723.7408613786112,250.3591386213888,0.0009098548812220196,654224.7684445844,0.2690792130044144,0.6014484792461381,6.699006701207748e-21,245.10067493505883,736.5294117091021,826.5294117091021,243.78529414544897,4.926834342009598e-05,63201.47336337248,0.14660931480551234,0.583052859709902,1.69035785500861e-20
19,19,-0.5596197666894618,37,-2.2091874054394616,96,6.357815385313764,True,-1.05176802208464,258.64499486675123,250.77280888430232,76.90733353009472,170.78050014757102,250.17316661747634,0.0007256708223036523,135595.97230538094,0.09790122633025213,0.5989226280052894,1.0549631113670357e-18,,,,,,,,,
