,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,52,-1.6972300689481834,61,7.573995755069866,88,-9.096579997342628,,,,,,,,,,,,,,,,,,,,,
1,23,2.2401180623068555,39,8.046220004716233,66,-8.943431951827229,,,,,,,,,,,,,,,,,,,,,
2,13,2.3164641791130176,17,-7.711315097750844,89,-8.910170002657193,,,,,,,,,,,,,,,,,,,,,
3,21,-1.6852302146386382,28,-1.9886678982230244,63,2.4402037660695424,True,-0.7087969408038871,263.64883401920446,255.12497839956706,83.4915607404719,166.2532485923775,254.76168785190563,0.0005185068435249333,444824.46991799556,0.07550437238400302,0.5956408897720246,6.089297702474912e-22,,,,,,,,,
4,54,7.483929050669108,56,8.054764744423437,80,-9.851072997752038,,,,,,,,,,,,,,,,,,,,,
5,26,-3.211630675212991,65,5.599968115864311,77,6.922799101759473,True,-1.1507669451685965,259.8429374933672,250.46068559517616,71.6826112213245,176.66956673279472,249.8434777557351,0.0008604758285906038,202670.68119413257,0.09939893997256813,0.6007997506468051,2.489573630022141e-19,,,,,,,,,
6,6,3.0267562036333153,48,4.316853887655386,52,6.997597911284593,True,-1.067924650645948,260.0972388158767,252.12014788093092,74.37484624887801,176.1049077493268,251.4650307502244,0.0007832418073853838,142854.27524144683,0.10210359827052935,0.5997447902789537,1.096299269927408e-18,,,,,,,,,
7,3,-6.004079415014507,25,-7.225255973803028,64,8.19776464402037,True,-0.8488541524977309,262.10772557288567,253.65015588650795,79.98193725582362,169.82916235349418,253.1236125488353,0.0006134709056708073,185180.27309623823,0.0912238789063083,0.597216465783992,1.141830454734428e-19,,,,,,,,,
8,7,-0.9052999422221504,9,5.067865154943156,44,5.7831374155452195,True,-1.060975089924685,261.3392928175197,252.50063630038534,74.91155872188958,176.02693523313374,251.8576882556221,0.0007705444878085482,144629.61147926387,0.10107482330214958,0.5995662410103708,9.58038180836403e-19,,,,,,,,,
9,66,-1.2267510962070958,81,5.162258391200197,87,9.50567498830138,True,-1.1018517721450662,258.5071026781194,,,,,,,,,,,,,,,,,,
10,3,1.3440095293866747,15,-4.326416516141576,24,-6.73896111397966,,,,,,,,,,,,,,,,,,,,,
11,4,-2.19419059526275,78,5.944554435609328,93,8.857323770371547,True,-1.265279049452312,256.199146889152,249.19125218936438,71.58034775987277,176.60820865592365,248.46393044802545,0.0009196929342534641,115974.37746717162,0.10820338207877112,0.6015755124257469,5.8109614669888155e-18,,,,,,,,,
12,20,-0.013810858130625547,34,-0.24155611650323827,93,-4.4135815365528375,,,,,,,,,,,,,,,,,,,,,
13,58,0.9942983254093285,79,6.178832864823924,94,6.478841724099198,True,-1.3401636284505434,255.89292996700397,248.7027679893666,69.98813718842811,178.99288231305687,247.90237256231438,0.0009963428073277044,99539.676142564,0.11359597899499986,0.6025418141521977,1.7463767459398106e-17,,,,,,,,,
14,8,4.978335316767911,30,-5.617764754098273,52,6.4546255068894105,True,-0.6129597419774686,268.8337717650005,256.78719518629197,87.83244784403752,163.63946870642252,256.4535104311925,0.0004428436540754403,384646.15224684245,0.07213158960208146,0.5942750362762145,7.004606499002161e-22,,,,,,,,,
15,54,9.125128044192536,63,-9.588477060339526,90,-9.836030722942473,,,,,,,,,,,,,,,,,,,,,
16,7,3.289883414693083,54,-4.985094508644683,74,9.067427945783916,True,-0.7479233731284611,263.7634103057114,254.71874395596487,84.95691893405063,164.59415136043037,254.36861621318988,0.0005050262596632422,447520.15399093815,0.07416431597758438,0.5954054781414237,5.302940082879732e-22,,,,,,,,,
17,1,2.9863815647560887,23,6.646391834551867,49,9.866771950392799,True,-1.376711340407721,257.45542480937667,255.6532386896024,70.79957082349478,414.87991416469896,249.62008583530107,0.0010501030450881929,75009.3432991675,0.3158190827732094,0.6031964922005606,7.868834026575336e-16,242.003927198179,426.03644539099975,493.3364453909997,241.23177730450016,9.653622448220848e-05,100913.16566899235,0.11266886074348048,0.5853166573149932,1.1342978748528532e-20
18,32,-2.3784057893897064,51,3.175188563137226,88,-6.030363059285446,,,,,,,,,,,,,,,,,,,,,
19,39,2.515889103147831,59,-2.9914206566572226,90,9.436698497867745,True,-1.0090458272085123,259.9330469014968,251.63090491583424,78.18808586045948,169.79106439534462,251.10297853488515,0.0006838777330006646,179959.9526481391,0.09166886983886238,0.5983042989973107,1.8927065731600844e-19,,,,,,,,,
