,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,9,-1.4473469011738054,47,2.4753006176120778,84,7.045896511814021,True,-1.3564282512686774,256.70520608792214,250.01420164471543,68.51721844798061,395.8,249.24569538800486,0.0009502370228497959,6979025.624067767,0.11137801674173056,0.6019654445509787,8.882075044672845e-27
1,46,-0.6206531914487812,59,-6.0541893879429765,66,7.752669049286858,True,-0.5784735775926126,267.2303709650494,,,,,,,,,
2,43,-0.6426659039709435,70,1.8812012544133694,78,-4.781746618143741,,,,,,,,,,,,
3,24,0.7956285075786855,51,-3.7789774419947664,60,-6.082059460053659,,,,,,,,,,,,
4,4,0.9971137193732478,65,-3.883307294297957,76,-9.25083551408758,,,,,,,,,,,,
5,3,1.4217530886148548,53,-8.227564891872474,74,-9.487896894801402,,,,,,,,,,,,
6,15,-3.6702907710333914,48,-4.178871221093974,59,9.911429040352218,True,-0.8187695984896219,263.3744855967079,254.54458404945177,82.31772646129335,167.850635876776,254.11645470774135,0.0005649825954945542,288542.6370829413,0.08208718415534855,0.5964291223366427,7.989890490315519e-21
7,16,-5.3768183209563425,28,-5.7481874515263325,39,-9.029790906210227,,,,,,,,,,,,
8,72,-1.0023672872304168,73,1.5883696140451455,96,1.9328170424863735,True,-1.2865256195903556,256.3404420496525,249.0054110912173,72.14823818049629,175.62894290829777,248.29035236390075,0.0009138118366161131,115168.1101183655,0.10727182229484908,0.6014996590952445,5.8147580672211525e-18
9,24,-1.0026531960961407,31,-2.7563605843879113,72,7.3445123867157704,True,-0.9362188075734301,261.26929755703037,252.62192683161936,78.02992781947876,170.75795669168727,252.11401443610427,0.0006661126048927174,231689.0408339653,0.08979737622751864,0.5980355241089204,4.740925596083069e-20
10,20,-1.3636816160594698,53,1.7562510059155585,71,7.125586054443879,True,-1.183722780208509,260.25228126677393,250.63477314665806,72.36481718374928,176.83889031024958,249.98703656325014,0.0008634415705696045,173171.59302787148,0.10181959793002562,0.600839254279693,5.742317867137827e-19
11,8,-1.2813597000452717,30,5.177348417589187,96,-6.926929124897776,,,,,,,,,,,,
12,14,-0.749037118716533,25,4.657455173086797,60,-9.85761279324679,,,,,,,,,,,,
13,24,-4.0204952909899365,31,-9.339367638133414,48,-9.394108095891443,,,,,,,,,,,,
14,16,4.0305846398871275,62,-6.396697755595245,90,9.454131330934882,True,-0.6991505984662345,264.2047258292492,254.6605707645433,87.26830501699554,162.52622876274665,254.25792374575113,0.00046541725816220524,196902.36887574464,0.07955816229925963,0.5946943503943753,2.768270002034454e-20
15,2,-0.04431103778790657,17,-5.421150382228655,58,-9.975327166684806,,,,,,,,,,,,
16,27,2.5744194979940183,76,3.104251035782216,88,-4.26262671800141,,,,,,,,,,,,
17,2,4.9902631922311045,63,6.475876422509085,72,-9.36828854997809,,,,,,,,,,,,
18,25,-0.5137695975404526,64,-6.229221830591596,76,-7.627419373817417,,,,,,,,,,,,
19,30,-2.1098965307009827,31,6.723490268532338,40,-7.844869477876211,,,,,,,,,,,,
