,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,23,3.046139092293455,35,3.169694632210744,87,5.524466350001829,True,-1.3996514194350174,256.7693075276075,255.44433381855643,68.66897840352648,671.7,249.14620431929472,0.0011048192500126462,117727.75253366881,0.32236846930220775,0.6038449924452712,1.0400003160569672e-16,,,,,,,,,
1,10,1.0152968285567976,42,-4.998662583725999,48,-8.279814285200723,,,,,,,,,,,,,,,,,,,,,
2,11,-1.2248408333537206,26,2.3210780659081625,88,9.522296764289734,True,-1.159510308592876,257.80427467670256,250.34850268869906,74.6921380289371,173.17528281736227,249.7415723942126,0.0008027217765546399,156567.6001637666,0.0985489935259009,0.6000158092942882,7.157601837972786e-19,,,,,,,,,
3,1,1.5428792105041627,19,-4.2821334856322135,66,8.631532097768599,True,-1.0180317142919784,262.9848964541454,252.10377252702358,76.39530702152133,173.1571842129128,251.48093859569573,0.0007273489492420105,141013.4835204634,0.09955229131809123,0.5989470639390061,8.893147598556594e-19,,,,,,,,,
4,14,3.1819052371125665,58,5.416760331646195,93,6.957553170739338,True,-1.8096296876503764,255.48564583356946,251.57913770717684,68.49938119292995,361.5,246.05015470176753,0.0013256211607136183,84385.83719058693,0.3022523970870837,0.606303971021104,8.1245421659847e-16,,,,,,,,,
5,9,-0.6560029263361589,48,1.8908234718806902,54,-5.752329357964885,,,,,,,,,,,,,,,,,,,,,
6,45,-3.481941073977028,72,-7.868111362992034,82,9.799548834367787,True,-0.3868159533755358,271.0384344332924,,,,,,,,,,,,,,,,,,
7,2,-7.248640208415664,65,8.465157618127613,80,-9.235993908125463,,,,,,,,,,,,,,,,,,,,,
8,18,-1.8784752981987491,83,2.9517000235316537,87,5.743960524893442,True,-1.1173916032765396,258.23500983043556,250.73008881132276,74.77401663665653,173.00440998199392,250.1651966726687,0.0007832365022062623,196551.91792756578,0.09504186275727879,0.5997447159879536,1.9963772526999933e-19,,,,,,,,,
9,14,2.4662467899059557,28,-6.592422553145754,32,9.985687898572323,True,-0.8518142023224256,264.7118126342213,,,,,,,,,,,,,,,,,,
10,42,-3.2888368837611743,65,3.865869864546463,74,4.442570053786845,True,-0.9004303915400156,261.26929755703037,252.92679023644257,78.02597213834508,170.69558328300707,252.434805572331,0.0006536500859321013,250285.32282671396,0.08829024449068891,0.5978447454574314,2.944731245207758e-20,,,,,,,,,
11,10,1.5353962530663612,61,9.07652503652444,65,9.731220320529545,True,-1.0823623293045626,259.08458048838116,,,,,,,,,,,,,,,,,,
12,12,3.928088061541377,23,5.391076066390417,50,6.415644510832912,True,-1.044218347005714,188.3454796630267,,,,,,,,,,130.9526605177283,197.0,232.72552064114046,130.57447935885952,0.0008172937694593161,383088.82453210925,0.1072268262474681,0.60021630961058,7.257060261878083e-20
13,24,-1.3051166133300534,39,2.835431826943008,56,6.630498064373423,True,-1.211895279768396,259.48778534651495,250.89719054866725,70.80805027422123,180.18103770566591,250.1729874314447,0.0009146003434269328,138070.44243383865,0.10760602952597638,0.60150984390321,2.3326686316128407e-18,,,,,,,,,
14,36,2.278875962601779,51,-4.606765637598727,53,-6.73146755247677,,,,,,,,,,,,,,,,,,,,,
15,5,2.3386603369832297,24,6.394418227457063,57,8.52316660330277,True,-1.3514029196574393,259.73906949161676,251.59287691453721,427.3203916461227,509.7407832922454,250.57960835387732,0.00010236799795683566,93582.01074010387,0.1265749036524367,0.5855520349220423,2.2346429811604596e-20,255.3913812900451,72.43996829542496,429.20999207385626,249.39000792614377,0.0010297916360233362,56901.45909293954,0.31491991860987006,0.6029512586218921,2.907379029815271e-15
16,17,4.338205119774965,53,-6.513685033733387,54,8.894141312381272,True,-0.02985606906501273,176.99051708713546,,,,,,,,,,,,,,,,,,
17,58,-3.271378870266009,60,4.136725135542431,99,8.02365671371097,True,-1.2509781128828374,256.869154933676,249.1685077094651,73.72068124548966,173.4524087472938,248.51586375090207,0.000860324403890443,134489.7401450935,0.10246643275702823,0.6007977317660498,2.051251049199575e-18,,,,,,,,,
18,61,2.436270514140457,78,-3.6755286614015237,99,-7.531283673075571,,,,,,,,,,,,,,,,,,,,,
19,27,7.0889774119508004,92,-7.341416352000851,96,-8.476154503456446,,,,,,,,,,,,,,,,,,,,,
