,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,30,-5.639671102580602,59,7.907901024829741,62,-9.367402967174254,,,,,,,,,,,,
1,29,5.3334982111180285,58,-6.0351573100282,84,-7.332360318682238,,,,,,,,,,,,
2,1,0.3388643033751553,41,-1.9026330230183852,64,-3.7149690821471104,,,,,,,,,,,,
3,40,0.48031803702701836,86,7.459672550377292,89,8.62499292212178,True,-1.142646912217346,258.15354252270504,,,,,,,,,
4,48,1.550624443387317,84,-3.0682427640213046,91,-4.607390736164476,,,,,,,,,,,,
5,2,5.929014832239009,20,6.141201481825902,22,7.214387233949445,True,-1.0263439847867626,260.48676627940443,252.9447962883829,73.76417992978897,178.23850795787337,252.28716401404222,0.0007799992382192953,153513.7891415326,0.1021361053077971,0.5996993376628931,7.507929182907409e-19
6,19,0.9351053318095222,35,-4.856615085558618,51,5.1716838987713984,True,-0.5136800763210742,269.7245084590764,258.2472377882964,92.93411219659808,160.16728975727847,257.9331775606804,0.00036532757976369894,293360.02688674454,0.06974546467148947,0.5927441424939891,1.3784300146772749e-21
7,59,-4.216891819125575,64,4.372720926116214,97,9.777668835533039,True,-1.1774238422061425,257.51489466249,249.62189506910664,74.48207408501753,172.48655556376315,249.00448147874562,0.0008139688497266605,147018.7495582281,0.09954490874549071,0.6001707266926699,1.0489696177912498e-18
8,10,-4.149271813636608,47,-5.215463219783228,98,-6.003512922857437,,,,,,,,,,,,
9,28,-7.144414894797684,54,-8.054389189513751,82,8.325202730812382,True,-0.42626604853464006,269.5188287428365,,,,,,,,,
10,11,2.662507676608225,30,-6.974256380779793,66,-7.104253204846575,,,,,,,,,,,,
11,24,0.23612590843662673,27,-2.1897314685901907,99,6.757426453495469,True,-1.1415954561596746,257.52465032300415,249.84282301261595,75.47364555447231,171.20418733268338,249.26527088910555,0.0007782884688882407,165998.69892960554,0.0962490574360472,0.5996753173234968,4.68929924246122e-19
12,27,3.7304468381868148,45,4.674194625168592,71,-9.88291402521844,,,,,,,,,,,,
13,17,0.22694599028961804,24,0.37560261206571255,44,7.796840444612432,True,-1.0649051098309097,261.0425240054869,252.39865092257543,74.72006751723028,176.13204051033816,251.75598649655396,0.0007754834841838567,144586.79960216183,0.10106564847441796,0.5996358738622648,9.792849059156504e-19
14,19,-4.47314554514644,65,5.231996908096946,75,-7.301972834188359,,,,,,,,,,,,
15,59,3.3206620306564023,67,4.131784546949406,86,-7.899545788340802,,,,,,,,,,,,
16,51,0.753663452444826,65,3.615009356453079,71,-8.366896005064246,,,,,,,,,,,,
17,22,2.938285485159792,77,5.539689095928788,92,9.670153458188675,True,-1.2757045383960017,256.356619770298,249.17548237168626,71.64793269277696,176.54875961566617,248.4504134614446,0.0009217617100714653,117435.75800316062,0.10800295878471368,0.6016021347805577,5.4802340103968415e-18
18,13,-0.23572290629270576,22,4.891884452049009,99,-8.096495781352534,,,,,,,,,,,,
19,45,-5.408083100991437,81,5.628067652284523,92,-7.936453542360942,,,,,,,,,,,,
