,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,27,-1.0982479456868113,31,-3.6982179122769,93,-8.616240064059703,,,,,,,,,,,,
1,24,-0.6853043541254582,41,-1.5877837272101338,56,9.594386762287634,True,-0.9305370821849519,263.5968456195074,253.3562854151308,78.25083973127731,171.3905038387664,252.86983205374455,0.0006602189076739306,263826.70046007214,0.08775459806695758,0.5979455353904494,2.297890269899956e-20
2,27,-3.63725881760587,47,5.035065740349307,67,8.060712085322052,True,-1.2602389739226574,259.49618092574565,,,,,,,,,
3,38,-4.317551712575676,58,-4.9777031034072365,76,8.542244422223337,True,-0.5284148118431686,267.86189727279606,257.3963422534999,92.438225007263,159.62866875544725,257.09044374818427,0.0003705574550751471,362173.9952359951,0.06895971897149092,0.5928524030606229,5.0159259115159925e-22
4,23,-0.48862800675830265,69,-4.792058450625765,96,-8.626381685951,,,,,,,,,,,,
5,18,1.5498267858129076,36,5.727932230989728,38,8.832211724278253,True,-1.0756597151737848,259.7968920155183,252.48635609947547,73.86877301261144,177.42126380756687,251.82624539747772,0.0007953980897429931,156033.82089203634,0.10239216962964232,0.5999143235213689,7.424680053500858e-19
6,27,-1.7473569641936404,58,-3.4234358345844047,67,-4.847401288570543,,,,,,,,,,,,
7,70,-0.1641536488368196,72,1.277489061735455,89,9.518962650966579,True,-1.1813207841546014,257.80427467670256,,,,,,,,,
8,14,-5.279230048751391,59,-7.177932865838574,92,9.299009433414192,True,-0.6445421872446493,264.8824982695084,255.42087036835903,88.3768140178602,161.9660884107161,255.04463719642797,0.0004402935139219349,207082.60772092617,0.07679372059234774,0.5942269798542772,1.6884758062750532e-20
9,94,2.9602397368458107,96,-6.595684786190308,97,7.215889649682062,True,-1.1764543874412905,257.1297115353113,249.67196177408132,74.79159249092037,172.2149554945522,249.06168150181594,0.0008069913195529668,147789.32760172404,0.09896863490865875,0.6000747505339016,9.841764710342848e-19
10,53,-3.185144014664867,66,8.25985695264724,73,9.521321130245827,True,-1.0172897364277633,262.38846106832904,252.10051903852136,75.96730739887204,172.8003844393232,251.5665385202256,0.0007263697456858301,166337.1896045121,0.09206820452603365,0.5989328087321866,3.3674460436889256e-19
11,33,2.6212489247742035,41,7.230312335372641,64,7.659514246701523,True,-2.0499773134829726,258.52477718685003,254.84753819981339,61.79134293400911,350.2,247.92716426649773,0.0016407806841650158,20433.479644475105,0.3346217290972919,0.6094644069728147,2.2926146925832136e-12
12,27,3.2757597394591933,61,-3.2805391691347623,76,9.040189741742466,True,-0.9900694785903231,260.2739501977257,252.36849535814233,79.3018070289299,170.00108421735794,251.79963859421403,0.000664367943827317,153042.54337458685,0.09505503571056334,0.5980089287527559,4.107112282511963e-19
13,39,-1.7898867942236603,47,4.759531437273942,91,8.280568873148521,True,-1.4102884690765414,256.55185979831606,250.25717356927333,70.3100943954493,396.5,248.29798112091015,0.0009808269498684798,915866.8800328871,0.17883368731323032,0.6023494403866952,6.390898004038963e-22
14,4,-0.3717234671649212,10,-1.5782194926131154,25,1.8718047165004599,True,-0.7652108458229825,263.1676263005563,255.31301092816904,80.95674199847639,170.17837099923818,254.87387633358728,0.0005744597776288551,211207.18964592137,0.08286346933112025,0.5965856845153984,3.9847861920376124e-20
15,47,4.691111308661384,82,6.6550375592463205,90,9.967339147164914,True,-1.369293933199194,256.09064834654055,248.8306444815364,71.45438079341518,177.2926284760491,248.06912384131698,0.0009691542316625557,103871.0238596275,0.11075171470802572,0.6022036628200462,1.2358876141621649e-17
16,28,0.6627980401413893,83,-6.463409768017192,96,-7.502921246444805,,,,,,,,,,,,
17,54,3.855941505552938,86,-6.876804507105048,96,-7.175471953604391,,,,,,,,,,,,
18,3,2.716495711766939,5,6.599588541022911,87,6.63264835804106,True,-1.1201789975914693,258.57206847376415,250.72329778747493,75.46783578709247,173.10070147225548,250.06643284258152,0.0007796223499034246,119216.37710058887,0.10249555803926502,0.5996940482598291,2.7117648210948183e-18
19,22,0.6035118141479501,81,-1.9371521900574216,82,7.676891247909921,True,-1.1215910776334663,258.18558558293654,250.81363034106008,75.23156201243064,173.22367150932297,250.19210949689236,0.0007817176753772451,156036.30403628526,0.09969494838456087,0.599723438041974,6.827570974400163e-19
