,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,4,0.8313550363997741,29,-2.0328887312402717,45,-7.807022669909573,,,,,,,,,,,,,,,,,,,,,
1,12,6.771997296872065,59,-9.59767764059082,84,9.784736728873341,True,-0.48487778651273783,268.9120653968452,,,,,,,,,,,,,,,,,,
2,17,-3.6064550399697453,31,3.7171976008303957,73,6.710275282068402,True,-1.270199495802607,260.9815363126879,251.106248954187,69.99298928264324,416.7971957130573,250.10140214347138,0.0009036863768319035,4090120.141707656,0.1272510142507356,0.6013684622119834,1.408621570978919e-25,242.8375777887085,429.3172305758346,507.0172305758347,241.8413847120827,0.00010188505500527069,82691.66212194135,0.12786284558740213,0.5855328054580317,4.465137364757864e-20
3,13,-0.02925272736277229,59,1.5871368744083618,96,-3.1635270396268904,,,,,,,,,,,,,,,,,,,,,
4,74,-3.7375448377525,80,-3.7888204094646127,94,9.750836084507764,True,-0.6474228660896162,265.4420890441225,255.40577381951647,90.02725780969517,160.38180624775615,255.05454843806098,0.00041783709978868226,231795.17681556335,0.07418061580145419,0.5937974469747966,7.724645578965605e-21,,,,,,,,,
5,24,0.12388775224675896,59,4.4302614267494675,67,-4.776601700363909,,,,,,,,,,,,,,,,,,,,,
6,12,1.2943878424853992,56,-3.193713224411394,60,-5.912055239427236,,,,,,,,,,,,,,,,,,,,,
7,34,-4.791816847368149,47,5.506620672482352,73,7.8382056615843325,True,-1.2569944766184122,257.56568534346314,249.9321026079866,70.9334168620955,179.1933667448382,249.15331662758092,0.0009371706447234151,108264.50680967471,0.11179877781520314,0.6017994513130496,9.134298530895358e-18,,,,,,,,,
8,18,-1.9703855652605906,87,-5.009144664730609,88,-7.0969289819244,,,,,,,,,,,,,,,,,,,,,
9,5,1.3658127261302493,32,2.5469039479792706,62,-4.6293553962589895,,,,,,,,,,,,,,,,,,,,,
10,49,-4.476234130805925,49,-5.958969524258839,82,-6.193431681064531,,,,,,,,,,,,,,,,,,,,,
11,1,-1.7681411539521203,36,-6.323447656331876,68,7.5305187793846216,True,-0.686165101744664,264.7871634852877,,,,,,,,,,,,,,,,,,
12,38,-1.4750424491491714,52,-4.2727494988275865,53,-4.951024938376445,,,,,,,,,,,,,,,,,,,,,
13,3,3.8593824777955987,30,5.868229721711657,76,6.135588796270422,True,-1.3721056023488263,189.9568557678813,,,,,,,,,,,,,,,,,,
14,6,-0.9848409860204459,91,-3.9256191088355514,91,9.767682877093339,True,-1.1429218764046634,257.6860045886594,250.24142357650453,75.15108544322736,172.35065126593642,249.64978291135455,0.000787292204014905,161724.15135653433,0.09734600883542237,0.5998014290605347,5.620352088198692e-19,,,,,,,,,
15,3,1.5107136039131586,51,4.040502382137383,54,8.484326736572378,True,-1.0506159791421086,261.34326323818146,252.34504766628118,74.62222563602243,175.43333538161346,251.75555487279553,0.000766797485914878,142766.47335572875,0.09671513287482009,0.5995132582418469,9.270349653861553e-19,,,,,,,,,
16,27,0.9653992765890891,66,-1.9584936897511085,95,-6.0874116309285125,,,,,,,,,,,,,,,,,,,,,
17,7,-5.330788125135701,72,5.634853267827889,79,-7.675797450511343,,,,,,,,,,,,,,,,,,,,,
18,25,-3.770904544890219,56,4.945078971867641,97,6.790530071992066,True,-1.7013705849168994,255.62721771659758,250.96800444383538,69.62766402450121,370.6,246.2680839938747,0.0012114975242778546,74627.5669415152,0.27890952031679084,0.6050624961721778,9.167681929115953e-16,,,,,,,,,
19,9,-1.0514792623949312,66,-2.0681334518273413,85,-6.2045958666769145,,,,,,,,,,,,,,,,,,,,,
