,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,7,3.3520243455173073,9,6.387407520185935,61,6.657280306517208,True,-1.0687119348594332,261.4040748517807,252.06119931453355,75.13747246535797,174.9024834792148,251.4325055069284,0.0007669882002680472,151774.0240271025,0.10001913222436411,0.5995159582968629,7.328843059272769e-19
1,19,-6.68256150350643,85,8.440880591699422,99,8.837455970976073,True,-1.2448022403184378,256.54485254943654,,,,,,,,,
2,7,-0.4150122621893253,12,4.704470364066539,69,7.870497147749443,True,-1.0926026608139594,260.0281421176943,251.4973616566856,74.95089035196159,174.07053421117695,250.9098219296077,0.0007744301519857799,191720.1242680271,0.09677727435854794,0.5996210427980196,2.2385609514574356e-19
3,18,-3.595259839592675,78,-5.835095569553774,98,6.425214763104648,True,-0.5015386438956895,268.8033563270352,,,,,,,,,
4,18,2.1913541050835192,72,4.886989257541289,77,-6.215439040652346,,,,,,,,,,,,
5,14,-0.5112027885761865,69,7.949028053599953,86,8.543704278940407,True,-1.3298331165224737,255.79788484691662,,,,,,,,,
6,10,1.7476938384566232,46,2.63330481662714,75,4.596508292203595,True,-1.5096574334960597,258.6885538271226,252.07937911148647,68.13718280170839,377.0,248.26570429957292,0.0011091536295706117,145240.97333804,0.2504217929871736,0.6038956352791539,1.9060947754130512e-17
7,45,-4.010139205413785,47,6.323404865967291,70,-7.282906973957381,,,,,,,,,,,,
8,12,-0.07899946174490147,49,-6.596663653763423,78,-9.259878651315148,,,,,,,,,,,,
9,5,-7.727734326146698,81,-7.7462141624449,98,9.374886739984312,True,-0.5991025150481964,266.5613673834961,,,,,,,,,
10,4,2.8075576731834175,56,4.184141485978008,58,9.116171488362816,True,-1.0548157856462779,259.5011108298884,252.17736718682366,75.21590242650389,174.98954145590233,251.53681951469923,0.0007618930432515592,142644.32473085905,0.1009151698540448,0.5994437052382224,9.921314791439152e-19
11,36,-0.5828512666626846,59,1.0274193910369238,95,5.201253995758854,True,-1.2546516858105297,256.8349646240742,249.4015876906573,73.2503384686829,174.51020308120974,248.72993230626344,0.0008735988835051136,130005.43136950432,0.10390041290960512,0.6009740152576212,2.603642647320827e-18
12,11,7.396184283899714,11,-9.299814027145477,16,9.489151388472894,True,-0.8649574372349457,262.42766764593546,254.52293677571038,78.94773929520227,173.22864357712135,253.99045214095955,0.0006374677570709046,207647.85905088426,0.09159859077126427,0.5975941826472425,7.254611476359241e-20
13,16,4.917322004407335,47,-5.268051651262498,89,-9.138458182303404,,,,,,,,,,,,
14,6,-0.38226483913834386,57,8.10210970247934,93,8.267766598393788,True,-2.018109282643483,255.9430671442196,252.7135566664122,66.11107306166427,355.4,246.2296423127786,0.001515615661994873,23659.651611901638,0.32582061827786124,0.6082514597904001,8.234537921253072e-13
15,16,-2.729276495895789,32,6.852424191365703,83,-7.293233046843952,,,,,,,,,,,,
16,38,-0.07981017666790713,41,3.5679287165219513,84,7.861252578300327,True,-1.3739898284752996,256.96088245107853,238.41754230861113,424.44962652920094,498.0248132646005,237.47518673539952,0.00010521069857701987,83905.35949282536,0.1254471586094375,0.5856643023577441,4.705332303279103e-20
17,35,0.2026573398295639,45,2.3354644133725486,88,-9.247811713459473,,,,,,,,,,,,
18,28,-0.27753409958608977,49,3.8315399123898857,71,5.805287575657568,True,-1.455601124259742,256.99650748408965,250.12265829274355,66.2935518365263,354.2516120408684,248.55161204086843,0.0010908588536271062,392243.2266337665,0.15973712953098573,0.6036811659674972,4.8123575581009717e-20
19,46,4.548430720685374,52,5.3701411581407825,78,5.8718831761189385,True,-2.494740446587068,258.89825602812243,254.13008976634208,61.37417760838951,329.9,247.90860746387017,0.002017559745714021,20971.197019464864,0.3151205634897678,0.6128440576046292,3.1441263361757817e-12
