,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,47,0.21406717931279218,47,-6.645483315438446,56,-9.523879366930895,,,,,,,,,,,,
1,35,0.793495119256157,45,-3.9560892683739723,92,-7.2444366736637384,,,,,,,,,,,,
2,11,-6.8409210345221165,76,-8.766701534992077,97,9.70299294631225,True,-0.5201441550018377,268.20236607692954,,,,,,,,,
3,4,1.468286854399123,49,-7.233703799957187,98,-9.634308894943807,,,,,,,,,,,,
4,51,-0.016059268213977518,89,-6.733682322553998,97,-9.742113482450165,,,,,,,,,,,,
5,1,1.2361580557593221,58,-6.49892798731023,79,-9.676632923900364,,,,,,,,,,,,
6,29,2.8098509131228173,38,-6.498388065015314,81,-8.893563475078821,,,,,,,,,,,,
7,23,3.4549140771458138,57,3.5788450293616343,58,-8.169191066146933,,,,,,,,,,,,
8,39,0.8425202716298443,60,-4.315750684103894,72,4.877728502280821,True,-0.6250341490430684,266.4166495293065,256.57489381539136,90.71672526465268,160.81672526465266,256.24581868383683,0.0004069465372624991,339211.4099134958,0.07163060738983489,0.593584855156396,1.0002119907417502e-21
9,26,-4.174933704789812,29,-6.587048818450052,47,9.481164927378984,True,-0.47724256153846495,268.5795494175908,258.62833227444696,92.99309393102796,159.85585635861676,258.38138121379444,0.0003563013970686413,650697.532653563,0.061791591579858654,0.5925554055025175,1.954075575097132e-23
10,38,1.6251736641644303,63,1.7266326458313497,98,6.380040110669761,True,-1.4651991880187536,255.70683308583122,,,,,,,,,
11,16,-1.6850378513716748,57,3.0854571632827525,74,-6.6651843534478505,,,,,,,,,,,,
12,16,1.4606979403593012,30,4.879814515648686,61,-7.25765625150963,,,,,,,,,,,,
13,18,-1.0168685051271638,48,-1.4659430322730564,98,6.888586575443728,True,-1.0432118065358507,258.85515144774416,,,,,,,,,
14,16,3.850387688973422,30,-5.380921450105934,72,-8.672521196502181,,,,,,,,,,,,
15,12,1.9572231329507233,36,-5.753105833875529,49,-8.606759438333658,,,,,,,,,,,,
16,17,-5.425534191898025,53,-6.995958029719489,88,7.757335505087799,True,-0.5957555600885917,265.46321940397894,256.1247144565316,89.58006461577261,161.43504846182947,255.75498384605686,0.0004171689484056755,196851.95714221112,0.07601400427981246,0.5937844869534022,1.7879936716724584e-20
17,16,3.171971263922895,53,-7.071911446147059,76,-8.850998091310823,,,,,,,,,,,,
18,5,-3.1731869053854016,72,-6.216283330926194,83,8.247149191665631,True,-0.6949937073396392,265.10324328336475,255.1883731854362,88.46949587387735,161.96949587387735,254.80762603153067,0.00044881142875586726,201060.2446815637,0.07725501344096711,0.5943869419714327,2.1006181390085293e-20
19,28,0.7613837184181005,39,-4.964087692742416,59,6.6088833942418255,True,-0.6445731892821478,267.7042664696985,256.4600270713443,87.80191650913098,163.78153320730476,256.0796166981738,0.0004512384621667401,260567.8309767789,0.0770592855155796,0.5944322332450908,5.809945386543183e-21
