,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,53,0.15958522444322298,65,0.8859662513248594,88,5.402266233809506,True,-1.2399975008793265,257.0083818472539,,,,,,,,,,,,,,,,,,
1,71,1.00562036988695,92,-2.8481075119411,95,5.3119260491005456,True,-1.3588793098664094,256.1704096892264,248.52965697634062,71.80741690649805,175.83056267987354,247.8231457733755,0.0009516103879300473,126100.03108649392,0.1066463943554047,0.6019828219931764,4.172598113568083e-18,,,,,,,,,
2,35,-0.24930405331033612,42,2.89881469386874,55,5.216726691437483,True,-1.2316568586601353,257.69941683228296,250.67641038806835,70.18309727683652,181.2498583661019,249.8833805446327,0.0009417914348991222,109223.85655433172,0.11267281229603106,0.6018582907205141,8.930256194087562e-18,,,,,,,,,
3,5,3.3723537337981906,29,5.7631613505166825,93,6.069779574578565,True,-1.313332424936055,256.9567791592659,254.03684518720388,75.11632055541835,698.5,248.13673588891635,0.0009990150055484146,41148.19443118949,0.3136565631279296,0.602574786627672,1.3233226221424144e-14,232.5857248503654,724.6387404450702,799.3596851112675,231.64031488873246,5.183247152487828e-05,76927.61290453839,0.1276782154701348,0.5831986175446136,7.100040124095851e-21
4,52,8.436278297745375,65,-9.094022383008806,85,9.64159083574308,True,-1.201943791804998,258.6374971127421,,,,,,,,,,,,,,,,,,
5,21,-2.4264284272112153,76,3.562770069287847,85,9.639399492748716,True,-1.1332287550354805,257.98450901331563,,,,,,,,,,,,,,,,,,
6,30,0.23092396799546577,74,-2.604057876718347,97,3.5485237754711108,True,-0.662911048324838,265.2462812168618,,,,,,,,,,,,,,,,,,
7,38,-4.484187436766334,89,-5.471854619321337,96,-7.515099604178155,,,,,,,,,,,,,,,,,,,,,
8,19,1.5133622170607701,84,-1.9721960520584894,99,-8.69588424287404,,,,,,,,,,,,,,,,,,,,,
9,12,-1.3096602532609687,55,-6.0399034387081425,89,-6.794121015045191,,,,,,,,,,,,,,,,,,,,,
10,30,7.248460662682643,64,7.406576618920063,93,7.844964086831631,True,-2.0433775111351298,255.47051336938895,,,,,,,,,,,,,,,,,,
11,17,-5.041387337373868,54,5.307868591715481,77,6.228424178101996,True,-1.5178906944654689,258.23754789272033,,,,,,,,,,,,,,,,,,
12,15,2.1054682205358404,38,-3.1239104553312984,43,-4.427690806671684,,,,,,,,,,,,,,,,,,,,,
13,40,0.3516897003287376,44,7.268657856318313,75,-8.77126854519483,,,,,,,,,,,,,,,,,,,,,
14,3,-0.5530126142637322,43,1.0911436607168064,88,-3.562102202868365,,,,,,,,,,,,,,,,,,,,,
15,11,1.3629064458056064,44,-4.625919117221193,86,7.228678178406845,True,-0.8190051592680059,261.35143431845455,253.33174061662942,81.92064307933819,166.93238584760292,252.85587138413237,0.0005712546951188528,184545.69794485476,0.08675748009353047,0.5965328879560883,8.531141468018067e-20,,,,,,,,,
16,24,-2.583747929434878,35,2.81884254408498,65,-6.765334868783224,,,,,,,,,,,,,,,,,,,,,
17,39,-2.076904009993732,51,-4.463074590578405,85,7.680377443003412,True,-0.6863944347622459,263.9547054202284,254.99180099389216,86.37130267789408,163.90278160673645,254.5657394644212,0.00047812136913940223,178377.32729587343,0.0818198587107244,0.5949257267268487,5.14306833124605e-20,,,,,,,,,
18,6,-2.7272648754114854,72,-3.6760407416798246,96,9.261292160787171,True,-0.9013385602540571,260.52437056194435,,,,,,,,,,,,,,,,,,
19,4,-0.8421799406475756,30,-4.400499009456356,62,8.839068931526999,True,-0.8496732227138978,261.5854835260552,253.8801247609665,79.98105977106894,169.86484781685516,253.38378804578622,0.0006115554652368079,218629.1736957513,0.0885400870573791,0.5971859885847941,4.680120691420997e-20,,,,,,,,,
