,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,22,-4.247861495554083,56,-4.804239886106001,95,5.482632005783792,True,-0.6252300133414224,264.4405287217024,255.2796149876008,88.689456017654,161.3920920132405,254.9026359955865,0.00043186793642991674,206667.89356894002,0.07689083971741334,0.5940671742530809,1.6138549891246505e-20
1,24,0.39394507373159904,62,-2.4532083669953053,65,5.900134504370612,True,-1.0554452095558564,259.3422857555412,,,,,,,,,
2,13,-4.689534325494103,30,-5.604869796133009,55,7.217525310661404,True,-0.6548052781669539,264.54851652208623,256.0855620736967,86.12548027383752,165.01528816430252,255.6949039452325,0.00047530445026132905,278941.71098773717,0.0781330198076089,0.5948746994605634,5.005342904580068e-21
3,38,-0.9576687946758717,84,4.961097316706457,97,8.538616973706887,True,-1.2143678229197656,256.54485254943654,249.3263547685865,73.04419384897272,174.29767753958907,248.65116123020547,0.000862460492489383,126674.20381891221,0.10420090408047038,0.6008261941908254,2.8662254343490808e-18
4,2,1.2741822178632987,56,-3.114091534084473,81,4.016941360374348,True,-0.6118391944087817,265.7732507045177,256.1499248182621,89.79522783823707,161.19713670294223,255.8009544323526,0.00041619143001144263,254419.29974812883,0.07385755488675064,0.5937655069099875,4.735550519273693e-21
5,10,1.759004574651426,90,7.016035396095496,99,-8.909602878665929,,,,,,,,,,,,
6,27,3.568901447360398,82,-7.6537371896689415,92,-9.983461516522713,,,,,,,,,,,,
7,3,5.915841243361919,28,7.054941378124305,96,-7.503842994980157,,,,,,,,,,,,
8,38,0.8861741059324686,47,-2.6000763581831183,49,-3.074473859044227,,,,,,,,,,,,
9,68,-1.4488530797257848,69,3.1084339776086107,77,9.310347142548853,True,-1.1100465919556421,261.8143848657945,,,,,,,,,
10,1,0.511875551452281,8,-3.3725657403627256,57,9.908030620097584,True,-1.041707531211392,262.2520805273206,252.36342387310742,75.67665505100861,174.8883275255043,251.70389082483192,0.0007516966980243196,128964.49995347444,0.10241357348479616,0.5992983539956295,1.6102393264921748e-18
11,28,-1.470057424682631,55,-1.9675408991140753,83,-9.762450980500004,,,,,,,,,,,,
12,61,4.361677595269857,84,-4.431188982751138,96,-8.205286360244823,,,,,,,,,,,,
13,7,-5.206059815028268,26,-5.4510454053341695,84,8.59165538552255,True,-1.027661302731944,259.04964331419154,251.3863120876512,76.61999551587881,171.53599641270304,250.81600089682425,0.0007212317511159271,179415.67192354143,0.09533686071427427,0.5988578466581105,2.4399116697632656e-19
14,24,0.719638872681811,55,-1.048471817839678,57,-3.97823814890482,,,,,,,,,,,,
15,21,-2.8623575680340974,27,4.337419736319983,86,-9.530249081414148,,,,,,,,,,,,
16,2,0.47366596108163606,57,8.138101922271716,68,8.739811504280208,True,-1.2025719408553064,259.70275482946045,250.47941767899292,70.28226582237819,179.38935949342692,249.80354683552437,0.0009156194899828506,177758.912266956,0.10403458489248417,0.6015230009863559,6.287647846060398e-19
17,5,-0.9425461521831053,88,-2.7905896610878234,91,6.965161894557166,True,-1.1237224567213222,258.242090198234,,,,,,,,,
18,25,-0.6181928456934322,33,-1.6731585983649175,69,8.672356159588109,True,-0.9738888914668705,262.7586206896552,252.49989642626088,77.21680212431086,172.0900812745865,251.93663957513783,0.0006947649663649616,184600.78727976777,0.09454573526606454,0.5984672255930874,1.836785151404215e-19
19,16,5.276506731296154,44,-6.257939427532362,52,7.647154367599011,True,-0.9122764980530841,150.25037081646536,,,,,,,,,
