,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,10,-4.754415590816723,73,4.961497639320447,85,6.68491043055063,True,-1.2006641847831676,256.8438295885686,250.06405847332564,71.68952741894422,176.63371645136652,249.42209451621116,0.0008817806331959667,182078.0078139095,0.10141971327748063,0.6010819715950589,4.766984717275227e-19
1,19,-2.121353239744323,20,4.845308400480167,34,5.598156743518558,True,-1.3318887416163854,257.33254435747784,253.12994642015713,68.30733421372194,381.7,250.17853315725563,0.0009982704472789416,118938.98083601949,0.21954130361946703,0.6025656041111038,2.702568570698678e-17
2,43,-1.6965833942711193,56,4.7521736710791185,70,4.966716415266212,True,-1.15347360328094,257.62960105166906,,,,,,,,,
3,57,1.091044440429041,81,-1.7858504775954742,82,6.873342700964326,True,-1.248312909677103,256.98033262954516,249.86354114895954,72.2510865620129,176.11065193720773,249.22978268759744,0.0008893498939592996,180306.62974105368,0.1008260146207755,0.6011813811539841,5.090589287444582e-19
4,21,1.2943571226663746,53,3.602512731858747,91,7.936285303065592,True,-1.5055272997605809,256.24111818186725,250.62753713869378,70.60603149707308,387.5,247.39849212573174,0.001054551228198666,133338.0286152223,0.23071409286166603,0.603249865116479,2.08966423861931e-17
5,17,3.5380600058775595,41,-3.901872240282687,82,-7.104700656898677,,,,,,,,,,,,
6,18,2.4582513809449136,74,5.095207190840068,91,5.803245081965894,True,-1.3451589593505298,255.64052297887034,248.6134464732358,69.61446960176215,178.76868176105728,247.87710607964758,0.0010008311843229015,131415.47577562608,0.10898399758539432,0.6025971702334005,4.126100723209396e-18
7,21,1.3508801164758584,63,2.6613461126862106,99,2.885312648311615,True,-1.9918042321109204,255.7640320246299,,,,,,,,,
8,20,-3.064880755941381,26,4.223513616511747,92,7.5607662303319145,True,-1.192411986536402,257.89505657554815,,,,,,,,,
9,2,-0.4275792182873399,24,-5.030787880311665,28,-6.262261255081651,,,,,,,,,,,,
10,17,4.259174391516101,28,7.360209280530103,38,-8.549781651719746,,,,,,,,,,,,
11,17,2.4348415426623067,28,-2.7965933992795566,30,-6.463226615031248,,,,,,,,,,,,
12,37,1.0873274449885688,57,8.767284896949914,73,9.425625573377413,True,-1.391927540454033,258.4814599357939,249.0916184581367,67.68112553811848,184.38584415358886,248.2047186154704,0.0010877988874691867,96456.321807193,0.11948523322599519,0.6036451101005248,2.927040632086119e-17
13,7,-0.7579048816853611,58,-9.555245335879732,80,9.803761404922056,True,-0.4657494561083874,269.3125375435954,258.2389181612569,95.37870087377884,157.37870087377883,257.9553247815553,0.0003265716411407873,270841.94710299646,0.0662623642649322,0.5919157289995424,1.3180025632722926e-21
14,18,-1.681912041856755,67,-3.075454975857223,73,-7.9074922218830395,,,,,,,,,,,,
15,3,-4.118764671204669,8,4.780334379031757,46,-8.277549043826726,,,,,,,,,,,,
16,12,5.166272616551151,64,8.304354125701533,98,8.380832414460116,True,-1.9606350366279721,255.19285764106849,250.915663872856,66.74991114777721,345.5,245.63752221305572,0.001472773112230135,30498.806828223944,0.2944857036561276,0.6078241401759814,1.6232019390629412e-13
17,19,1.6674101047311147,74,-2.979838245903008,78,4.850737190695318,True,-1.0403272322875585,259.56308130065077,,,,,,,,,
18,34,6.849509790318159,66,-8.9983397415389,93,9.20803561380405,True,-0.6038169543979373,266.45391437759554,256.1408771144308,91.205251055754,159.9039382918155,255.7986872360615,0.0003963835839807619,213770.07700660365,0.07309176854584601,0.5933758409463132,9.451733793469288e-21
19,29,2.7243822285179817,39,5.845688581144543,68,-7.433023871709928,,,,,,,,,,,,
