,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,39,-0.08311329907185794,90,0.44601813834429294,99,8.374798760747947,True,-1.16579670071005,257.3038200409571,249.81196502451888,74.95897749967332,172.069233124755,249.2102556250817,0.0007988677518122506,153897.27671269936,0.09823306525425528,0.5999624637716009,7.684345517240521e-19
1,25,-4.815358302572605,37,8.973986232167196,77,-9.305318399296535,,,,,,,,,,,,
2,35,-2.354489022116013,58,-4.596372344621631,58,9.960787314677429,True,-0.8016341710799996,265.34075960426316,254.50375669848503,81.92803297728581,168.23681978637148,254.05439340454285,0.0005680665093110509,244907.03326237746,0.08414255486598503,0.5964802167441706,1.9209893029461353e-20
3,43,-0.4048692380811154,67,-9.26810474343304,90,-9.595007766046475,,,,,,,,,,,,
4,18,-2.483743064101416,51,7.171190823857888,81,-8.14196681991885,,,,,,,,,,,,
5,42,-6.71898182382777,86,-6.722395098252383,93,-7.105190396522298,,,,,,,,,,,,
6,6,0.7742830011306996,30,5.462144572133262,81,-8.088676820843975,,,,,,,,,,,,
7,20,-2.320375651069895,28,5.452545698350299,80,-9.534659198030855,,,,,,,,,,,,
8,10,2.803804109659902,79,-3.477048483911556,85,-8.982176260127407,,,,,,,,,,,,
9,54,-2.34890263302243,60,-3.8368304027800075,61,7.079893221651513,True,-0.6834033462661658,268.96003607032173,,,,,,,,,
10,28,-3.7146410940735386,61,-8.743106820086012,99,9.15706258338368,True,-0.5562531028935674,266.20276962205156,256.3524911069331,91.21921024793579,159.73940768595185,256.02019743801606,0.0003877320428179322,234304.78484034244,0.07203217843324711,0.5932025031233895,5.452314550235914e-21
11,15,3.690001655261799,36,-4.049865175345422,40,-9.807862566552103,,,,,,,,,,,,
12,34,1.114165861295696,44,1.1882097002388399,70,-5.303739387307798,,,,,,,,,,,,
13,2,3.3340420910372757,70,4.44266294744423,80,9.112178219914306,True,-1.162067102357731,259.1071432277236,,,,,,,,,
14,10,-1.3355000022747436,24,-6.500205071053708,70,-7.015948055080836,,,,,,,,,,,,
15,11,2.963257108893959,58,-5.326829382584366,77,-5.566952299311307,,,,,,,,,,,,
16,1,-4.036068688228534,53,6.2560962113384235,85,-8.578431748152177,,,,,,,,,,,,
17,46,5.431947000692398,54,-6.930147781528304,91,9.171524491121133,True,-0.9493174932370128,260.5433622923335,252.05004304450668,79.85900798161815,168.57540478897087,251.50819840367637,0.0006409894612639002,148733.68130656215,0.09281009832963379,0.5976489903124398,4.067715309339549e-19
18,41,-0.9219035896202588,47,2.5072085572808014,69,7.554736547883969,True,-1.1982708196730538,260.21222084322216,,,,,,,,,
19,36,4.747359091765437,88,8.841863864884829,89,-9.281814242172828,True,0.5119453262228866,,,,,,,,,,
