,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,49,1.3309247767475814,52,7.19005775233223,74,7.784041805878189,True,-1.6894283211664827,256.36832161858473,250.47324907205626,65.44985394801895,339.58753651299526,246.78753651299527,0.0013289121831217604,52989.592905856174,0.24582903447380722,0.6063389147186911,4.811767338390816e-15
1,12,2.9297990458955994,85,-6.346699050078442,87,-7.916418693059386,,,,,,,,,,,,
2,9,-3.412072106651303,52,-6.1881924881494506,79,-8.960010989169355,,,,,,,,,,,,
3,34,7.633211907182368,38,-8.640263919416512,87,9.991746246962801,True,-1.0141385920368113,259.19776737145827,251.49624471560375,77.29828303814226,170.9237122786067,250.92542924046444,0.0007050676458126964,153002.25638246292,0.09536003476011394,0.5986201865642952,5.01078985119942e-19
4,23,0.7992745250061581,63,-4.714011361635649,81,-9.968759204001813,,,,,,,,,,,,
5,20,-3.016270677776509,37,-4.541457832223421,61,5.382520565897186,True,-0.5418623644555866,271.2077582497601,257.5318928495643,90.61152335918487,161.4469140155109,257.217695328163,0.0003954891114242259,402549.858025216,0.06987696340035549,0.5933580106069684,3.7047618629420276e-22
6,29,1.7956497137456235,63,-6.760381595632641,96,-7.820298544774706,,,,,,,,,,,,
7,27,3.864486416965118,38,-4.0747017302454775,97,6.262236949298277,True,-1.0339640115824194,258.70831843417994,250.82377518443838,77.35767524920057,170.05460514952034,250.2484649501599,0.0007097854802251595,148236.31750832242,0.09590936114900661,0.5986898428869569,6.095677933755292e-19
8,41,-4.091413574181786,45,5.127565963467491,45,-7.316812122021171,,,,,,,,,,,,
9,33,6.296066297822712,40,7.887960772665885,61,9.116379396961825,True,-2.305207253230599,260.536252174282,255.71540297941047,60.62146211679971,342.6,248.41963447080008,0.001869873632864455,16911.58713041414,0.34157762492132765,0.611563177468661,9.153208588868708e-12
10,37,1.8162968438202576,68,-8.83976449062946,68,-9.372581697542632,,,,,,,,,,,,
11,17,-0.018417962100031104,59,6.579583058402353,96,8.66508926963024,True,-1.811890269573413,255.2994449199295,,,,,,,,,
12,1,1.2257647662237723,50,6.710476215460762,77,9.27385621015597,True,-1.6054537855383944,259.5980929159727,251.58351051835857,67.50156350156058,359.3,247.47460912460986,0.0012016896341845293,40455.64711099648,0.2600149489645074,0.6049529783809308,1.532863253260657e-14
13,3,-0.9671817113296761,17,-2.5476014503189193,31,7.233550302061765,True,-0.8295354138019408,262.97502714440833,254.69710176883768,80.3071857553304,171.12431145319823,254.15856284893394,0.0006065219989077521,175392.91929415558,0.09209648323158016,0.5971056627172939,1.4515322532099e-19
14,39,0.8329338054156636,45,7.136821547778787,84,-9.40384765041854,,,,,,,,,,,,
15,74,8.196537423536899,76,-8.542086183888092,84,-9.32767797126565,,,,,,,,,,,,
16,59,2.3246662154069657,60,2.799886294782956,76,3.801114432579954,True,-1.379575199414004,257.8197563918224,,,,,,,,,
17,9,0.023057435435532625,33,3.337811051618825,89,7.444091443419229,True,-1.2578030036018804,257.1780672375093,,,,,,,,,
18,54,0.29168815868637665,91,-5.796575318345807,97,6.5338312103259675,True,-0.7677219815532516,263.4370669145694,253.82542625039926,87.46011407710827,161.6601140771083,253.43497148072294,0.0004737659836211825,207736.5971005819,0.0784598847100535,0.5948467648752344,2.2067498831647386e-20
19,63,0.07852457610045427,87,0.6591828564704709,90,5.6300373077349235,True,-1.1377171486484392,257.99130884200446,250.47145108760282,74.89807333882361,172.9735550041177,249.8754816652941,0.0007910601001292547,160963.5549896434,0.09765241836991351,0.5998539812987959,5.856225626969659e-19
