,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,40,-0.3437920360531983,60,3.0404948798980147,98,-6.767893566337833,,,,,,,,,,,,,,,,,,,,,
1,30,-5.545871241025013,57,-6.833277433938991,88,-8.752496499556424,,,,,,,,,,,,,,,,,,,,,
2,14,6.062092176518231,14,-8.215220411774592,66,-9.238166532064858,,,,,,,,,,,,,,,,,,,,,
3,4,3.560797392339289,50,3.917803913098613,57,-7.802296225256404,,,,,,,,,,,,,,,,,,,,,
4,19,-1.6408226201552107,23,6.257924285754548,59,6.799937374699422,True,-1.3081831266932282,258.9378885759262,254.85971168093096,56.374646200277674,654.630141519889,252.86507075994447,0.0010716012551145995,2257455.0527768605,0.17846396302912867,0.603453358578234,8.654520893376446e-24,,,,,,,,,
5,24,-1.5376946139642893,37,-6.912140680781769,97,-7.587214433096885,,,,,,,,,,,,,,,,,,,,,
6,70,1.0461286763756021,86,3.484549630098435,97,-6.569526984552301,,,,,,,,,,,,,,,,,,,,,
7,60,-2.4854716146401046,74,3.649248253720902,76,6.479260506944257,True,-0.9756065518567395,260.298576473807,252.36634470878903,78.54608066158636,170.28456049618978,251.83847983460342,0.0006695960150638161,200168.10634568002,0.09156257966641304,0.598088516681342,1.0357669273880304e-19,,,,,,,,,
8,23,0.5277813691874638,39,5.054086882499105,75,-8.241338498879529,,,,,,,,,,,,,,,,,,,,,
9,4,-0.024878233515599035,43,-5.8695511519383,88,-9.245216193955997,,,,,,,,,,,,,,,,,,,,,
10,16,-0.13864005157520864,28,0.9845114009601872,54,-1.6366395336941313,,,,,,,,,,,,,,,,,,,,,
11,37,5.682248338236768,45,6.419762285445152,89,8.106038202733497,True,-1.0786075860627227,161.73837229827944,,,,,,,,,,145.2443109444737,42.0,90.1,136.53442187316085,0.0013153710327157171,1614.9305261451034,0.503364786090684,0.6061948188267315,5.315646398675259e-06
12,13,2.064367272420691,21,-5.742145957076512,75,-9.649764279904625,,,,,,,,,,,,,,,,,,,,,
13,40,0.3114225168534155,65,-1.5732223513889032,87,7.199037578372366,True,-1.0119747162488644,259.910231621462,251.6246239081011,78.19086269610419,169.9545176176625,251.08182746077918,0.0006864227563606321,169445.50585472735,0.09298183766301257,0.5983425051096565,2.6505212215334353e-19,,,,,,,,,
14,48,4.938863675974082,77,5.027637712584543,97,-6.664393059542853,,,,,,,,,,,,,,,,,,,,,
15,23,-1.7261294710961046,30,-5.161851363807834,77,7.821522403860403,True,-0.9003872661281558,260.3301869515542,252.79626612441086,79.11102289810417,169.96881831848333,252.25779542037918,0.0006411782992924752,177852.55575329377,0.09243749991503716,0.597651924745658,1.6524913594710848e-19,,,,,,,,,
16,23,1.746090864540852,67,8.40637559874434,79,-9.721625581241575,,,,,,,,,,,,,,,,,,,,,
17,12,-0.38428755158719596,53,5.808741509377262,79,7.341903576705672,True,-1.619467561278416,257.74879075209105,,,,,,,,,,,,,,,,,,
18,46,4.580449357308849,62,4.956838408620861,84,7.960206833275048,True,-1.8364978571991786,258.1718782854224,,,,,,,,,,,,,,,,,,
19,20,-4.609162056911389,30,4.9373421107341215,94,9.603288778246228,True,-1.2205865937659253,257.4995195589219,249.6357367904708,74.2917595786751,173.09381968400632,249.00206010533122,0.0008341058341681559,139854.1468179507,0.100846485358969,0.600445329826082,1.4835069669700635e-18,,,,,,,,,
