,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,35,6.4066723027990555,42,-7.428379108321161,84,8.725286989999102,True,-0.9414157347539671,260.2232891327541,,,,,,,,,,,,,,,,,,
1,55,2.536932802553933,68,-6.433809328376228,78,9.149274175359693,True,-1.066395830617152,259.88908063778626,,,,,,,,,,,,,,,,,,
2,31,-2.4694706775816266,72,2.5292196004011487,98,-5.460250768133168,,,,,,,,,,,,,,,,,,,,,
3,21,0.9480880914324441,56,-5.677744050333551,90,7.630164205438923,True,-0.685980149460139,264.32631200707124,254.79611117179445,87.00178075396548,162.9010684523793,254.3996438492069,0.0004669800158516267,197425.00154166704,0.07892120941864086,0.5947229868096072,2.7145231826016825e-20,,,,,,,,,
4,23,2.737380444194219,37,-4.117821015796103,66,-5.239726437443406,,,,,,,,,,,,,,,,,,,,,
5,30,7.444053890192077,49,7.458164741295018,52,7.950996862230802,True,-1.3791281341097459,258.3003562316848,252.79603508842706,68.79742928503889,384.0,249.46051414299222,0.0010269814300966507,105362.06511427258,0.23386220594539744,0.6029171299676909,6.266457250881868e-17,,,,,,,,,
6,42,4.424830377121996,45,5.558577028222649,64,-9.28964607768113,,,,,,,,,,,,,,,,,,,,,
7,8,4.645764640415402,25,-5.316206775210537,92,6.586002820932396,True,-1.0645736073445462,258.242090198234,250.80117234238162,76.49713611860037,171.45828167116022,250.18057277627994,0.000738863183896748,127346.8878700278,0.09959032476519927,0.5991139423192402,1.5705087661641401e-18,,,,,,,,,
8,8,-2.709884084289442,52,3.899739224674029,74,-6.204068047970526,,,,,,,,,,,,,,,,,,,,,
9,6,2.527084815923523,6,7.577904232647867,83,7.778315494272768,True,-1.1077906234601174,258.5784357389296,,,,,,,,,,,,,,,,,,
10,51,-0.969449543047693,56,5.4010675929420024,76,-8.104114718208082,,,,,,,,,,,,,,,,,,,,,
11,13,0.021195587881690514,33,-0.6965817548693423,53,-2.3622171722057157,,,,,,,,,,,,,,,,,,,,,
12,13,2.065792008965783,45,6.7253924401522625,87,9.01511870257044,True,-1.6639154149430897,256.30820271640425,254.1492980778941,69.3964828537148,394.3741207134287,247.2258792865713,0.00123036105099393,32336.288618233277,0.3384792896201931,0.6052718267317106,1.0457736437960794e-13,229.05445093652716,413.9337161836782,470.9337161836782,228.46628381632178,0.00010450642992835372,122562.64736686934,0.10108933833374396,0.585636633132989,5.546169262113366e-21
13,22,-0.6911245534922177,66,8.930968216487532,68,8.999683108373041,True,-1.0707174423535728,260.21222084322216,251.71525712552375,75.39680474254325,174.31808284552594,251.06063905149136,0.0007647350044971995,131259.70352636627,0.10209304373047354,0.5994840372604684,1.5575842237466949e-18,,,,,,,,,
14,39,-2.933678491968341,59,3.9939200573082587,76,7.910132809960174,True,-1.1084655173503282,261.5094324640339,250.88411665665478,72.87497453648987,175.7049847218939,250.26500509270204,0.000821883170637076,187050.31535320583,0.09947957779153646,0.6002790704925651,3.216202774963103e-19,,,,,,,,,
15,1,-7.573647084691302,59,-9.058674606131571,78,9.52690207948072,True,-0.46625215607581033,269.148039830959,,,,,,,,,,,,,,,,,,
16,22,-1.0359579721625494,37,-1.2192897882941995,40,1.409352212256902,True,0.017990931247610878,285.2476080344449,267.16414355893943,112.77649365032829,147.1274894172138,267.07450211655726,0.0001263657902028475,1314565.125247651,0.03660265111487764,0.5864554765293316,8.844012767010842e-27,,,,,,,,,
17,15,-7.62676451622845,41,-9.594010203172962,44,-9.979337993579932,,,,,,,,,,,,,,,,,,,,,
18,15,-1.4029472198061477,32,-8.192382236184761,62,8.467759333297884,True,-0.6410623196582331,268.642192757854,256.1408027404011,86.42276264998429,164.41365758999058,255.79544747000315,0.0004661360492930988,427872.21645432815,0.07347780423972834,0.594707527884666,5.027483416829482e-22,,,,,,,,,
19,21,-1.2569326211234948,54,5.771064501065803,69,7.293600860390505,True,-1.2894741981238789,256.8261490072189,249.73366741051203,69.13047285075889,181.75828371045534,248.91390542984823,0.0009951023815119144,107080.22105348961,0.11476019380079439,0.6025264926871405,1.2205723437018266e-17,,,,,,,,,
