,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,23,4.277167469321569,70,-6.753973764120684,99,8.59633242025917,True,-0.6495053364959734,265.0442268577645,254.98185694633787,89.41982889051678,160.4398716678876,254.62004277737083,0.0004250357742614215,212081.95499790544,0.07535536680229735,0.5939364068051722,1.3068467490912727e-20,,,,,,,,,
1,48,1.8718651007809122,59,2.025265951943023,81,-8.076703090020377,,,,,,,,,,,,,,,,,,,,,
2,3,-0.5205018600171023,45,2.412041647786614,89,7.254678328198693,True,-1.338917651337044,256.51155270496827,,,,,,,,,,,,,,,,,,
3,22,3.1312795935303033,37,-6.54789041347549,63,9.534275578004664,True,-0.7402577127208099,264.9925591177187,255.07013408949345,84.26075631968332,166.38860505574667,254.62784873606336,0.0005206620902295004,249768.6318624556,0.0832040778762897,0.595678232238412,1.3005574173691548e-20,,,,,,,,,
4,25,-0.9655509482999065,30,3.2128251780647474,67,5.436297816065876,True,-1.2805505153806591,259.9543105715944,242.85782417529467,428.9079533536627,505.85397667683134,241.84602332316865,0.00010119624285390051,76739.00508375598,0.12882848838500802,0.5855052986588515,6.287139995714805e-20,,,,,,,,,
5,34,-0.41641582780939856,55,5.731514130399908,78,8.89187215248177,True,-1.4437524845133827,258.6729029224155,249.17655288196428,65.54883341118186,352.4902333177636,248.59023331776365,0.0010735462903636317,5213765.732348998,0.09730702942405678,0.6034764644081996,4.3043754156101416e-26,,,,,,,,,
6,1,-5.357922610897477,57,5.50715861784923,72,8.671758873058085,True,-1.2755369090555428,256.73758865248215,249.82693521240026,69.49719760268971,179.91831856161383,249.16056047946208,0.0009643790827190203,175589.2262334938,0.1034165970034302,0.6021437623170427,7.79199832547941e-19,,,,,,,,,
7,2,-2.6756845499268316,34,-3.815549134971241,70,-8.116878950475922,,,,,,,,,,,,,,,,,,,,,
8,12,5.524329649137314,45,6.813988184200944,73,-7.182460148200112,,,,,,,,,,,,,,,,,,,,,
9,5,-0.876334458947019,31,-3.8478373704111775,88,-6.85503870147286,,,,,,,,,,,,,,,,,,,,,
10,25,-2.3231060803379826,72,-5.556863939601655,79,-8.90189532124008,,,,,,,,,,,,,,,,,,,,,
11,2,1.9841634987357857,55,-3.731957964260763,59,-8.218823475501411,,,,,,,,,,,,,,,,,,,,,
12,10,0.7327946536011876,54,3.0770718167912534,77,-8.3562207388608,,,,,,,,,,,,,,,,,,,,,
13,32,-3.1397773879902964,35,3.517420896753878,84,5.128131752511768,True,-1.1850176904260985,257.6530694433601,,,,,,,,,,,,,,,,,,
14,14,4.805342310913572,24,8.223214453116114,75,8.994901791215913,True,-1.2772237395871826,261.02985568006153,236.4269107473689,728.5918818538037,804.8612545692024,235.46937271539878,4.986647379221278e-05,84830.42596502307,0.1273253992647183,0.5830871967217052,3.774230916825146e-21,256.79985356030863,72.40037357063903,705.9000747141278,249.59992528587222,0.0010318395624359354,534043.0040042294,0.34584430930481735,0.6029760989864238,5.548424670963848e-20
15,4,0.7121573613519043,59,-4.91100947288235,74,7.555592087918129,True,-0.69882417099436,264.8371584262093,,,,,,,,,,,,,,,,,,
16,8,-1.8831906632066584,61,-3.1597619930581793,67,5.500653943282693,True,-0.8969542410720075,263.5792698892836,253.53223457924855,81.10096366671323,168.68057820002795,253.03980726665736,0.0006060981590953207,205037.62426229945,0.08820374018884461,0.5970988831786225,6.241871095304415e-20,,,,,,,,,
17,36,-1.785461857344412,87,2.7933689308136067,87,8.5685633561366,True,-1.0665590712179398,258.4304821158958,251.11148158819557,76.25400560040727,172.13240336024435,250.48919887991855,0.0007440374873692212,131937.80374979044,0.09968927048801722,0.5991884937336704,1.3439329074830695e-18,,,,,,,,,
18,8,3.385710181494474,11,5.857175696078244,94,-7.1462470488693075,,,,,,,,,,,,,,,,,,,,,
19,4,-7.548750563859398,33,-9.308587467089195,88,-9.716955126235543,,,,,,,,,,,,,,,,,,,,,
