,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,14,0.208968496023747,86,-3.0822456086462724,87,-4.405259657099892,,,,,,,,,,,,
1,45,0.3712250808270099,55,0.7816284402570783,75,6.381470603598935,True,-1.1976891223915513,260.79110383732,250.49467302935128,72.80813404891485,176.1248804293489,249.85837319021704,0.0008584919642341291,176843.77891031431,0.10093084807889985,0.6007732859055257,5.008741461004533e-19
2,64,2.5520332364115283,68,-7.130627665123821,71,-8.926829489935175,,,,,,,,,,,,
3,15,2.2461412388037,53,7.957087439765768,60,9.836090168638673,True,-1.123779024327478,258.7509992565841,251.4913684284579,72.50610093365034,177.6436605601902,250.81877981326994,0.0008383522082100552,148797.17610329864,0.10354438774793374,0.600502793451941,1.1396641894699983e-18
4,14,-0.7118917723548677,29,1.8626549102693986,61,-5.699411364924718,,,,,,,,,,,,
5,39,3.3636161691250415,45,6.174518796661101,59,-7.231074362583865,,,,,,,,,,,,
6,31,-3.872361327381439,75,-6.739524005086965,89,8.02809610687191,True,-0.49040880985884305,269.0427052566971,257.7399827319029,94.93883542144413,157.39106833715528,257.4522329157112,0.00033414283516401976,273083.954097445,0.06681445104304322,0.5920813792192565,1.3869393471793731e-21
7,32,1.0850004320864493,53,7.950341017885712,85,-9.809359876359158,,,,,,,,,,,,
8,8,4.480917218228379,57,9.258360320424213,70,-9.94798853968738,,,,,,,,,,,,
9,38,4.0056337158223965,60,6.73095590857551,72,-7.426138345257676,,,,,,,,,,,,
10,20,-2.823287921515705,46,-7.816973321343347,96,9.38620174717321,True,-0.7891246462418451,262.04942832077404,253.34915124934545,82.86655638023538,165.99993382814122,252.86668872395293,0.0005505179379777994,161529.60498152784,0.08733140531984442,0.5961875217423626,1.4908370639603731e-19
11,14,0.5925385549898117,86,-4.9062232945352235,87,7.972544510710584,True,-1.126154048071465,257.93429302724036,250.53724267170742,75.40343160425357,172.32205896255212,249.9593136791493,0.0007758207151141811,167461.99408025667,0.09613839285301268,0.59964061989307,4.399974919085815e-19
12,2,2.66313073271421,86,3.6846286218939994,92,-8.960352160226478,,,,,,,,,,,,
13,10,-3.506377837358494,55,-8.480194001574484,65,9.327857782229454,True,-0.4767522829010182,269.6911527588437,258.68324121704876,95.41599216454753,157.73699412341065,258.42100195886314,0.00032820397373255254,429751.47251862206,0.0636550919496579,0.5919516081782729,1.2604330649417925e-22
14,2,0.6422513524395423,29,2.257986250282194,98,-3.1326022359614463,,,,,,,,,,,,
15,10,1.2472705843756682,53,-4.9392725340968475,74,5.941376664529653,True,-0.5606273355453768,266.9806935800201,257.0603518851096,91.70855237601423,160.14684190081138,256.73828952479715,0.00038450491548516194,330760.40118298517,0.0707976537986686,0.5931373370109483,9.277634696616894e-22
16,65,-0.9134534112568851,81,4.098271594772417,85,5.0137769572193935,True,-1.0696403132678423,258.8464790694891,251.257751038713,76.17359216917059,172.20415530150234,250.6652815661659,0.0007438457719948068,166516.07758956938,0.09723920402205775,0.5991857363200273,4.034609356181047e-19
17,32,-0.7949158124993634,38,-2.489960466537471,68,9.062230586129168,True,-0.8826388805200637,263.2225125078975,253.44747166039787,79.62413574882098,170.11206787441049,252.92931070852984,0.0006275071991410981,197893.49064234132,0.09053146382880714,0.5974383119715826,8.696371479471407e-20
18,54,-5.854397373779108,78,7.581438140320607,89,9.093109295433003,True,-0.9566910545672342,259.19776737145827,251.79521422091807,77.91415378185269,170.0284922691116,251.25716924362948,0.0006744509800377372,173768.11023237914,0.09259184387151016,0.5981621361871382,2.1954422298133684e-19
19,24,-6.992632387458313,57,7.345227114087464,82,8.68641087691866,True,-1.4769364119032349,255.0076679979445,,,,,,,,,
