,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,43,-5.2866052250292945,47,-6.497953493192501,50,-8.366919369579126,,,,,,,,,,,,
1,58,-0.05806336908025855,62,3.257667480242308,76,-9.975983592276176,,,,,,,,,,,,
2,13,-5.96874370793159,44,-6.3347073946234485,75,9.912481126154876,True,-0.7249277839932158,263.49869846516106,,,,,,,,,
3,1,-7.521586308102471,17,7.836602649919826,45,9.581185331681489,True,-1.264916454564862,258.07181869440444,,,,,,,,,
4,55,1.4394073046780083,84,-5.828931223127675,97,-6.052362919451304,,,,,,,,,,,,
5,53,0.032193068627389465,62,0.44812343740005467,78,-0.5766177934181194,,,,,,,,,,,,
6,33,-3.8961429935211633,34,-6.7021040646318,92,9.390861147354961,True,-0.8930423769202152,260.0969826462931,,,,,,,,,
7,25,2.75596244353234,67,-5.439652772663055,95,6.6447215409339755,True,-0.6189972410236242,265.56927297668045,,,,,,,,,
8,4,-0.45354259285905485,53,2.1804920150783893,79,5.649205018055834,True,-1.3615484744164656,260.09446176851395,,,,,,,,,
9,2,-2.3911407409248557,5,-5.796230318550142,88,9.67276761245855,True,-1.1287247700401841,258.3588035020599,,,,,,,,,
10,10,-0.8465069694653558,28,-5.032968587120981,28,-6.900538207436768,,,,,,,,,,,,
11,41,-0.9649860560232746,82,-3.570761540175158,86,8.59690004859717,True,-1.004847349293314,259.27059069497614,251.69136878475274,77.9492965703864,170.3869724277898,251.13767585740342,0.0006900721689592192,159517.62920034287,0.09388295389728984,0.5983971621626161,3.69716641884467e-19
12,70,5.34937992203659,81,6.3661257012606285,92,9.995567883539131,True,-1.3225429925334449,255.74955764092653,248.87713232040522,70.07840347289583,178.95880260467186,248.08039913177606,0.0009856485157386542,100482.9899220756,0.11332128407342552,0.6024093903590922,1.60191606400474e-17
13,47,0.39828565503158053,72,-0.4864359602568946,96,6.845908476519323,True,-1.1470386412136204,258.1179675382908,250.0559146402618,75.59402969861549,171.47052227396162,249.47649257534613,0.0007782122380572103,163802.08418079067,0.0963769354875243,0.5996742463519968,5.007967974172905e-19
14,39,-3.386534880331114,42,3.6578836923062426,80,9.47802698113155,True,-1.1453580347793941,258.0005608332189,250.73442648654122,74.46640899036639,174.23984539421983,250.08671820192674,0.0008064961961796217,147630.0415280062,0.10178165465430775,0.6000679236813494,1.0287259625778403e-18
15,34,4.577465023815385,77,-6.642582586129924,98,9.671894940472267,True,-0.8010399376823414,262.6982408009049,,,,,,,,,
16,51,1.2022557741676927,81,-8.075483388049756,86,8.140725804541876,True,-0.1576687831661514,143.36648184003127,,,,,,,,,
17,18,2.1633129435148177,35,5.91226244054225,87,-8.141166003603308,,,,,,,,,,,,
18,12,-0.8266710239710413,29,4.78380201967221,44,-5.39141804845247,,,,,,,,,,,,
19,55,-0.26437748733671285,79,8.271994746584454,91,9.016738521405557,True,-1.2092283230206007,256.66399683302495,,,,,,,,,
