,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,57,9.679123770709388,87,0.35194315752994854,True,-1.1614528741845094,248.54856545806336,,,,,,,,,,,,,,,,,,
1,53,-8.443184426721027,81,-0.2328205727216197,,,,,,,,,,,,,,,,,,,,,
2,34,8.008312046297302,82,-4.063621563975084,,,,,,,,,,,,,,,,,,,,,
3,3,-5.697179899358307,6,-1.7231566235771307,,,,,,,,,,,,,,,,,,,,,
4,6,3.391946800939591,99,-2.314718887457312,,,,,,,,,,,,,,,,,,,,,
5,51,-6.514775412211547,72,1.6616134851004851,,,,,,,,,,,,,,,,,,,,,
6,49,-4.814079510695564,84,2.0500258897438712,True,-0.08450175587725735,280.12948268022836,264.96836729496937,108.5637155937154,149.5182874582872,264.8454281354282,0.00016402823092131694,769285.21548421,0.043046872734996695,0.5877123121697923,3.8356818252452677e-25,,,,,,,,,
7,65,-8.035878366244503,89,-3.827986971863968,,,,,,,,,,,,,,,,,,,,,
8,11,8.0550253773086,88,0.8935653265058967,True,-1.1406508150529477,136.1641616811613,,,,,,,,,,,,,,,,,,
9,5,-7.09976085150406,46,1.860874944483939,True,-1.0123274419671375,260.83094164274974,,,,,,,,,,,,,,,,,,
10,46,8.34209637382655,66,-3.59992687725454,True,-0.6223022819319017,,,,,,,,,,,,,,,,,,,
11,37,-6.995852399816673,53,-5.991615969484521,,,,,,,,,,,,,,,,,,,,,
12,21,3.2306649459232695,77,2.5216238314673873,True,-1.232418594400777,261.3193219674701,246.66076832720128,733.5347900494654,821.6347900494654,245.4326049752673,4.862144501762952e-05,67854.80947488829,0.14112262783184468,0.5830154852295312,1.0535433914710417e-20,256.19377864290004,77.55682345470952,726.6627293818838,248.8686353090581,0.000977362522965763,12043.441605283731,0.35023500791030626,0.6023062693254255,7.013000907641714e-12
13,13,7.9698479752420575,64,-2.5021781476291416,,,,,,,,,,,,,,,,,,,,,
14,20,4.964891509728837,99,-0.38088237014118853,,,,,,,,,,,,,,,,,,,,,
15,14,-2.483479839949756,34,-2.047236163059038,,,,,,,,,,,,,,,,,,,,,
16,2,9.4179555329302,86,8.103378253189618,True,-1.123947843048137,258.5071026781194,250.63507594930743,75.32976879385329,172.91786127631198,249.99404624122934,0.0007811808629199795,129587.37908124758,0.10124099583829681,0.5997159124342699,1.7651713749924365e-18,,,,,,,,,
17,34,-6.7144417552012765,61,4.365551040616003,True,-0.3915893586299059,273.0300259106844,259.53812029725384,96.287466638883,157.387466638883,259.30313334027926,0.0003080549370446583,563290.8942306092,0.06016003257538587,0.5915020993898981,2.4232051636975392e-23,,,,,,,,,
18,60,8.94387697459456,60,-2.040595618854475,True,-1.052792813557042,262.89935066523776,252.17426965240765,75.17470790942774,174.54482474565665,251.58505841811447,0.0007573610967103481,180855.56022780528,0.09678305417445268,0.5993792271559288,2.7729242015329165e-19,,,,,,,,,
19,12,-7.159661038821465,23,0.4469973407914356,,,,,,,,,,,,,,,,,,,,,
