,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,56,7.134692835325602,96,-0.2741871731824155,True,-1.1324183499547353,597.5914902998234,,,,,,,,,,,,,,,,,,
1,48,-6.681815755981788,67,0.8369065381527552,,,,,,,,,,,,,,,,,,,,,
2,6,-6.486860125014484,79,1.1852982969960113,True,-1.0986740462056557,258.3784092415875,,,,,,,,,,,,,,,,,,
3,23,-7.339002102008829,39,2.9639247896992487,True,-0.0056205370280333145,284.54187076118217,266.4451131851438,111.6196029555343,147.7196029555343,266.34509926111645,0.0001357866450969955,917522.9310911065,0.0387134458596885,0.5867859931124216,7.279818290419756e-26,,,,,,,,,
4,21,7.550067952573919,50,0.41682758270217946,True,-1.1038868700509226,200.85374243630784,,,,,,,,,,,,,,,,,,
5,30,-8.217964751548159,92,-3.7240013665842646,,,,,,,,,,,,,,,,,,,,,
6,34,-6.090546783974718,79,-0.3825701842855178,,,,,,,,,,,,,,,,,,,,,
7,47,6.7994868872124385,88,-5.8095359852279564,,,,,,,,,,,,,,,,,,,,,
8,11,6.398102706677907,30,-0.3023703279503067,True,0.7138934300773718,,,,,,,,,,,,,,,,,,,
9,52,6.500543672846021,99,0.4032263451063738,True,-0.2398796840972263,224.02676071319536,,,,,,,,,,,,,,,,,,
10,52,-6.762656416276318,73,-1.93354279107208,,,,,,,,,,,,,,,,,,,,,
11,12,-9.923323969042068,81,5.616797491817012,True,-1.07973766760052,258.70489225609055,251.24942267544412,75.43020200051629,172.97812120030977,250.67395959989676,0.000760031727378622,186478.53599153858,0.09581335467940909,0.5994172476805236,2.388109538569354e-19,,,,,,,,,
12,4,-8.24422539300873,50,0.2948198992662263,True,-0.9799791237723351,262.68090193421153,252.95364038841342,75.98324378100259,173.82994626860156,252.4233512437995,0.0007157744901829609,217711.31262539217,0.09168539524449833,0.5987779214755818,8.319624876262618e-20,,,,,,,,,
13,8,9.901039999630264,35,-0.7230095603394542,True,0.946953924909513,,,,,,,,,,,,,,,,,,,
14,11,4.0316794271451855,70,2.2928472245835216,True,-1.1092883852794548,262.0675620675621,238.66988882918957,1335.4009040286123,1430.480361611445,237.25981919427755,2.312322610063529e-05,61499.02915326033,0.15477578086999283,0.5812631523301863,1.5575444303239104e-21,252.64509906565323,74.29807514688638,1308.8396150293772,250.86038497062273,0.0008626442065131627,-332355.5201586256,0.16991725745899056,0.6008286403778642,6.139562683011051e-20
15,45,9.942596295587979,46,-4.306948340854245,True,-1.017003489003228,262.6877640360565,252.84731129244005,76.1686658899973,174.62119953399838,252.22626682200055,0.0007320785192778428,142784.70258789437,0.09925424789172656,0.5990157758399284,8.403460099337293e-19,,,,,,,,,
16,57,9.18011346267394,88,-5.443639657669479,,,,,,,,,,,,,,,,,,,,,
17,48,9.075915208882208,87,-2.0335734409349886,True,-1.5307634345248944,,,,,,,,,,,,,,,,,,,
18,78,8.215343466395314,90,-0.2558113964986255,False,,,,,,,,,,,,,,,,,,,,
19,17,-0.9829108005968301,56,0.17454319391304196,True,-0.5169211837696355,269.7010862804226,257.5251175754704,89.37650112406064,162.48590067443638,257.20469977518786,0.00040688983705561516,376185.02690620214,0.07059521753971243,0.5935837407085568,5.761105408795232e-22,,,,,,,,,
