,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,80,9.668708351146865,98,-7.6813567899665784,,,,,,,,,,,,,,,,,,,,,
1,63,-9.257619623116053,94,-8.648674300888947,,,,,,,,,,,,,,,,,,,,,
2,13,-9.691519541556028,43,2.351846859177247,True,-0.603950208941028,266.3061269044437,256.6620198830651,86.46297804023169,165.49038243218536,256.22740439195366,0.0004649044290662792,183326.99186004142,0.08236362331381335,0.5946849423545815,4.094635224813354e-20,,,,,,,,,
3,10,-2.8727104579697578,16,-2.6382168772126207,,,,,,,,,,,,,,,,,,,,,
4,17,6.261061798274394,55,-3.679745582634604,,,,,,,,,,,,,,,,,,,,,
5,53,9.595745085158956,74,6.582326774002706,True,-1.694238367634701,256.8261490072189,249.65985036769501,64.1526846337101,330.1868288415725,246.48682884157247,0.0013854039845441837,37756.20158797704,0.22796791776747458,0.6069318165102067,2.4551820737313958e-14,,,,,,,,,
6,1,9.080001000999054,39,2.2864698122617373,True,-1.0222944040844344,261.0108435513573,252.83516192858923,75.47767916899795,175.48883958449898,252.20372013850036,0.0007466325295225496,156489.08470620937,0.10012441481857365,0.5992257815127978,5.761543184397733e-19,,,,,,,,,
7,49,9.535663734889077,79,-0.6491672106606998,True,-0.9861358392560559,,,,,,,,,,,,,,,,,,,
8,16,-9.62196481812807,27,-6.555422363410055,,,,,,,,,,,,,,,,,,,,,
9,26,-4.874673830131256,83,4.499507632523482,True,-0.9620055716407506,259.7206634243671,251.95799227836363,78.07248443608098,170.63798754886477,251.3655031127838,0.0006789004651330395,146696.91835885224,0.09712156522040312,0.5982293656878669,5.664245931088851e-19,,,,,,,,,
10,18,1.1250743271710029,83,-1.0302748588079407,,,,,,,,,,,,,,,,,,,,,
11,44,-9.167095795909947,91,-7.339495727741429,,,,,,,,,,,,,,,,,,,,,
12,22,-2.847622885858863,90,0.49484587308454664,True,-0.801281455130763,260.9845112677623,,,,,,,,,,,,,,,,,,
13,26,-3.7354281549737305,95,-0.5419545958461587,,,,,,,,,,,,,,,,,,,,,
14,80,-4.984528392273275,80,2.144238901545494,,,,,,,,,,,,,,,,,,,,,
15,30,4.001825488323426,54,0.10580702287109034,True,-0.835227328295543,241.58860562872349,,,,,,,,,,,,,,,,,,
16,69,-8.51073367069124,73,-6.486386436737126,,,,,,,,,,,,,,,,,,,,,
17,55,-3.4228260257415872,80,-1.1618847422102814,,,,,,,,,,,,,,,,,,,,,
18,23,9.427371513090762,46,7.915189013331979,True,-0.3090778058298995,190.67238340766474,163.2699704409874,44.88532180682258,189.3,160.51467819317742,0.004275415118456498,184716.1791764533,0.2577010215944457,0.6282232553941298,1.2859930715070127e-15,125.61436474331848,201.2,231.39671881239423,125.2032811876058,0.0007195023868276343,75181.69158486353,0.11390123036308801,0.5988325531439919,2.0136263506117478e-16
19,61,4.5739990240846655,69,1.367990834348948,True,-1.118983135635483,258.8795500959535,251.25193755424772,72.22274058513624,176.99364435108174,250.63545188297277,0.0008366350592676624,202423.24097653685,0.09922621332814759,0.6004795746430903,2.2713646952288093e-19,,,,,,,,,
