,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,16,-8.768516999717894,63,7.745493220738581,True,-0.9814412359350343,260.3255946372647,252.50494452517384,76.61198942539629,172.72719365523776,251.95760211492075,0.0007069107166090298,209889.3289356483,0.09322102688107292,0.5986474272897696,9.966875804723448e-20,,,,,,,,,
1,4,8.03890100469756,20,-0.0891194877217174,True,0.10019680234599099,,,,,,,,,,,,,,,,,,,
2,2,-7.341997966954903,65,0.630508278705836,True,-1.0661954676774659,259.53026196928636,,,,,,,,,,,,,,,,,,
3,71,9.410364511012638,74,-8.302836993940035,True,-0.36053243135727503,,,,,,,,,,,,,,,,,,,
4,61,6.1936409015109675,72,6.111629317081299,True,-1.2042826456911502,260.21222084322216,250.29761013834042,71.08828101152766,178.93296860691657,249.52234379769448,0.0009088280737593232,108410.82160068484,0.11147215255975004,0.6014351793557317,8.181509405768432e-18,,,,,,,,,
5,85,-1.0870913011656427,93,-0.5672508966207488,,,,,,,,,,,,,,,,,,,,,
6,24,-8.169789457953181,35,6.6004409564490025,True,-0.3029174550434518,276.1161979392186,261.5695866405787,100.68607574634775,154.78607574634776,261.4034810634131,0.00025332808599916334,1425745.7676044623,0.05039075140293545,0.5901988153311472,9.342267791343145e-26,,,,,,,,,
7,57,9.297378769636747,81,0.29867597040618854,True,-1.14322449673446,256.3456790123457,249.44178429892443,60.14118362598793,187.3319358397091,248.5226880534303,0.00107993453524193,94867.93484056692,0.1217891219754893,0.6035521979765216,3.213220417710737e-17,,,,,,,,,
8,59,5.515319188641289,99,0.26113098579330263,True,-0.9758018446664551,240.7325775146337,239.45334480700916,0.08203485635835263,217.14101742817917,236.45898257182083,0.0023024346115660763,32386.368246612008,0.22021881083373337,0.6151799711685404,2.5602522867101407e-13,,,,,,,,,
9,4,5.922605061644383,9,5.849963671886059,True,0.03948054280377839,176.14452372862158,154.9217737920256,44.4,189.9,151.37269556573307,0.0037433764018588063,70867.45448158828,0.30000058078757047,0.6251061410319181,1.8122320026240284e-13,125.13504352560463,201.1,235.2,124.77434143507023,0.0007412428457751172,392050.50311683625,0.10711789514649743,0.5991482620840881,5.52302616809362e-20
10,24,3.5243176387276502,99,2.690611178225204,True,-1.2717437167175278,256.7807529224354,,,,,,,,,,,,,,,,,,
11,28,-6.7779906937567125,68,6.335956450533086,True,-0.7772467140393837,265.3421862572189,254.37797961601268,81.99090992646904,168.15454595588142,253.8818180147062,0.0005638340840174674,187007.83297110084,0.08842601759352452,0.5964100568593292,7.861508157258971e-20,,,,,,,,,
12,76,7.471202649977975,98,-7.227725718118803,,,,,,,,,,,,,,,,,,,,,
13,59,4.044485580704967,89,1.8843371699942573,True,-2.5232117394566824,260.7493477500739,251.64222981038776,62.33141184718664,313.7,246.72286271760447,0.0021511093532188405,24754.55892327896,0.28090369820097155,0.6139597759118759,1.244590215075462e-12,,,,,,,,,
14,25,-7.3520183712722,97,2.424147423842239,True,-0.926443230651228,259.87959447376295,251.75198202151952,79.04293052441085,168.92575831464652,251.19141389511785,0.0006495785774484105,138661.97543195004,0.09449492190654937,0.59778200932716,6.223238128790524e-19,,,,,,,,,
15,23,7.674802806583752,83,-1.3630780444833128,,,,,,,,,,,,,,,,,,,,,
16,32,4.471629043403793,74,-0.9411667394453644,True,-6.002159673656356,,,,,,,,,,,,,,,,,,,
17,1,5.569117203614457,81,-4.820722537839135,,,,,,,,,,,,,,,,,,,,,
18,7,-5.846994741352736,85,-1.9355681408486642,,,,,,,,,,,,,,,,,,,,,
19,3,-7.359859035320486,86,5.024520867894962,True,-1.1239230199262578,258.5071026781194,250.6322593275112,75.34212744051074,172.92527646430645,249.99157451189785,0.0007811166749770091,131155.88835234215,0.10121389470659621,0.5997150123990902,1.661867939792551e-18,,,,,,,,,
