,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,9,-2.9056894126547945,50,1.7594593949413788,True,-0.9979169016920653,262.3411431917332,252.7423623856133,75.76043850809513,173.97626310485708,252.207912298381,0.0007256223932282911,240275.75583161917,0.09207919121903392,0.5989219223685514,5.3691767699701034e-20,,,,,,,,,
1,14,4.035148907127418,47,-0.4564909388272227,True,-2.448528742085447,,,,,,,,,,,,,,,,,,,
2,9,7.6625583151682655,42,-1.4955783077822495,,,,,,,,,,,,,,,,,,,,,
3,40,-1.8843814192722963,91,1.0075096119244407,True,-0.5813406139780343,265.17996287671207,255.9217738270332,88.83735397535341,161.78988318028274,255.55252920492933,0.00042361968934245565,228582.4708833991,0.07601766028526838,0.5939091677458289,8.983267771832922e-21,,,,,,,,,
4,5,9.157596354206948,11,0.9664284251377246,True,0.3288049036859981,204.02411251728483,,,,,,,,,,,,,,,,,,
5,90,-8.810567245606988,90,-5.012006092509786,,,,,,,,,,,,,,,,,,,,,
6,57,7.594366937307218,94,-4.008906946803334,,,,,,,,,,,,,,,,,,,,,
7,2,8.549736137694936,17,-1.428550457738213,,,,,,,,,,,,,,,,,,,,,
8,9,3.323238024955444,25,-0.34012624833002825,True,1.151485616553857,,,,,,,,,,,,,,,,,,,
9,1,7.151970386353639,46,-4.253343695504704,,,,,,,,,,,,,,,,,,,,,
10,73,-8.275645542951741,73,5.05420970920744,,,,,,,,,,,,,,,,,,,,,
11,41,8.964086451591822,75,-2.280282843661146,True,-1.5296798456637435,,,,,,,,,,,,,,,,,,,
12,19,-9.558864108532486,85,7.312168594177784,True,-1.0517340160684017,258.57608988759466,,,,,,,,,,,,,,,,,,
13,8,5.2820014496528795,44,0.6993812903270715,True,-1.3776781318889828,148.90259349238977,,,,,,,,,,139.112048424684,45.1,217.91813631722448,99.38186368277553,0.006230017929071346,349.3454459132988,1.0,0.6381206818003724,0.02017940026524055
14,65,5.564916856588923,83,-3.5901821390203654,True,-1.0597976963323004,,,,,,,,,,,,,,,,,,,
15,40,-9.097840297180577,50,4.496289069609315,True,0.6728920192405508,325.6004733855131,,,,,,,,,,,,,,,,,,
16,48,9.800452701314338,57,8.942847161679044,True,-1.1790707796558917,260.4610842099645,250.87666244987548,70.0399291808584,180.0199645904292,250.19334513652362,0.000909492109605083,159282.975533073,0.10451425337083199,0.6014437811869245,1.067084092400143e-18,,,,,,,,,
17,42,-0.8290384259142787,75,0.7501789385570774,True,-0.555898848321074,266.53732458819763,256.9269071531526,90.35737458724125,161.245899669793,256.58852508255177,0.0004008370639729289,325234.05322723807,0.07262017845521662,0.593464309510765,1.2022821420180617e-21,,,,,,,,,
18,56,-5.792068377222854,91,1.2440766266173746,False,,,,,,,,,,,,,,,,,,,,
19,25,4.377932096584603,43,0.572855666902301,True,-0.30688942807715003,251.81064427629548,237.77985273551826,51.20596673910872,228.8,234.59701663044567,0.0038422526201821565,27804.75639349653,0.23042374153368578,0.6257030771839938,2.8927049941969302e-12,,,,,,,,,
