,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,65,-6.222071562295836,91,-5.820607080286044,,,,,,,,,,,,,,,,,,,,,
1,38,-4.712419893735278,81,0.35039863285073203,False,,,,,,,,,,,,,,,,,,,,
2,82,-3.026697930890842,95,1.452335942410926,,,,,,,,,,,,,,,,,,,,,
3,84,-7.22687896783726,86,1.3024504492654003,,,,,,,,,,,,,,,,,,,,,
4,16,-4.347322022081695,88,1.9775093676834548,True,-1.0664062786017448,258.8464993988921,251.06639471496305,76.1426343559303,172.19410748474422,250.45147312881394,0.0007460009584978133,135202.19986229588,0.09910475832505848,0.5992167127815076,1.1875942646125463e-18,,,,,,,,,
5,47,-7.352867310161533,54,6.667114472165153,True,-0.20452068071901996,279.17632404648145,263.18431106807554,105.62173617562243,151.29564823416325,263.0260879414592,0.0001976830660811306,649020.5054747579,0.048969303204769346,0.5887155184399103,2.0371572196560306e-24,,,,,,,,,
6,2,5.050806629133204,69,0.4265396651279332,True,-1.0803046600397523,260.25228126677393,,,,,,,,,,,,,,,,,,
7,30,6.115243358172663,96,-6.101844772661835,,,,,,,,,,,,,,,,,,,,,
8,41,4.756160989579746,83,-2.143041163492148,,,,,,,,,,,,,,,,,,,,,
9,85,-6.411345854060548,91,-1.564202132155053,,,,,,,,,,,,,,,,,,,,,
10,8,-8.16193558483578,75,-5.2915511723529125,,,,,,,,,,,,,,,,,,,,,
11,28,-5.517120547983032,54,0.223411954040456,,,,,,,,,,,,,,,,,,,,,
12,21,7.774415280564046,67,6.7369704806643504,True,-1.2644040099834781,260.8089906781872,230.6989582055706,730.0531254600297,797.6843751533432,229.91562484665678,4.787619458056334e-05,88584.95982899475,0.11670812259801075,0.5829721157938573,2.3861767530375325e-21,257.75526821626613,72.07184686321538,699.9,250.06563062735694,0.0010377106829009884,393102.62301714317,0.35752145268855406,0.6030471698739972,2.900377645470146e-19
13,13,-3.9461075710667526,86,-2.987812471335607,,,,,,,,,,,,,,,,,,,,,
14,5,7.412661860637183,14,-7.195050596332009,,,,,,,,,,,,,,,,,,,,,
15,47,7.0404551389361245,97,1.7959858416637164,True,-0.14929799736354876,188.2335548478723,179.7179154337267,37.49197905661356,192.69598952830677,173.60401047169324,0.004417574906865368,10760.651055250946,0.36294347463144755,0.6290193144224411,3.844093575534339e-09,,,,,,,,,
16,22,-3.75371088366421,88,-1.67858523902623,,,,,,,,,,,,,,,,,,,,,
17,20,-9.190511709830387,50,-0.12911064413776074,,,,,,,,,,,,,,,,,,,,,
18,42,-8.011135796603956,76,7.231906300397803,True,-0.5653202146314469,266.4166495293065,256.785645241843,89.87635256123987,161.5322644209299,256.45591185969005,0.0004077866309067749,365768.8362246609,0.07168053273244876,0.5936013579151495,6.918266087198996e-22,,,,,,,,,
19,5,9.776885152322599,17,8.950720246164323,True,-1.5254984214335414,187.866512345679,,,,,,,,,,,,,,,,,,
