,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,30,9.801339307748599,84,8.270536595706112,True,-1.4517622860984367,258.1886772217621,257.6149390060341,73.05625937420413,663.7087481251592,247.90874812515918,0.001172810397667064,37789.15501724175,0.40230863094144687,0.6046277430355144,7.889765419476546e-14,,,,,,,,,
1,3,-3.93325764024266,73,-1.3799497414126414,,,,,,,,,,,,,,,,,,,,,
2,16,-9.94612421779099,74,-6.294716632307749,,,,,,,,,,,,,,,,,,,,,
3,31,5.425102898561871,48,2.73551965997304,True,-2.334781570459585,258.23287339627217,253.88128687716295,59.4636834081365,321.9,248.0840791479659,0.002029144281897331,21610.685676779543,0.3042756501274405,0.6129423765877239,2.4898315236684005e-12,,,,,,,,,
4,28,-9.222090601609809,78,4.669180850616325,True,-0.7354031560798003,262.5700689258072,,,,,,,,,,,,,,,,,,
5,4,-6.5797310969531475,72,-5.6548274025578475,,,,,,,,,,,,,,,,,,,,,
6,37,-2.6876645963323913,92,-1.6207997690953047,,,,,,,,,,,,,,,,,,,,,
7,43,5.479393139800209,80,4.682725427436019,True,-2.1400129281691944,261.4478728350687,256.99148636199686,62.19359725454081,372.1,248.2516006863648,0.0016600009733213788,17571.37822424306,0.3750613180697988,0.6096462566070351,7.349486079842114e-12,213.77899297700029,396.65559815858234,438.5111963171647,213.44440184141766,0.00010936342669994175,260834.12419611937,0.07890240159285353,0.5858255754834676,1.296012536816266e-22
8,15,-8.249384152708458,17,-6.348312475979796,,,,,,,,,,,,,,,,,,,,,
9,53,5.541988102311954,56,0.15943082679837062,True,-1.0409263257809016,261.34326323818146,252.45225242293967,75.06062329678677,174.99637397807206,251.86787534064266,0.0007553261183957905,144830.69268139565,0.0962632687260767,0.5993502091013394,8.163256970545739e-19,,,,,,,,,
10,16,8.713301445280706,81,4.999177933178503,True,-1.1682213438329447,258.31740168281436,254.64801188226244,78.40609213708218,1019.7224368548328,249.13878157258358,0.0009149226215775152,2120684.3030552045,0.30300888689199074,0.6015140053113976,2.6539376372009055e-23,,,,,,,,,
11,51,8.949788132593877,86,5.861694353211174,True,-2.8152000897418445,263.1009165731387,169.7656018508425,372.1852229789032,403.7852229789032,169.5147770210968,0.00014864644554020849,728847.6627118057,0.07675426463324805,0.5872188702091711,4.129693231442464e-24,,,,,,,,,
12,45,-8.151102212825768,92,-4.46601001901967,,,,,,,,,,,,,,,,,,,,,
13,52,4.25269111273931,55,-0.4350677723604406,True,-1.0312304935040753,260.1923825975038,252.58137780809727,75.59799833286117,174.43879899971668,252.02040033342777,0.0007415663503992401,196135.25816836723,0.09435173336860986,0.5991529233350902,1.6491460937446784e-19,,,,,,,,,
14,5,3.50993736693316,6,1.9946808144733463,True,-0.9039098585959331,259.4980810716514,,,,,,,,,,,,,,,,,,
15,82,-5.653393037140184,99,4.849364610280578,True,-0.5899574683789623,132.35573261907712,,,,,,,,,,,,,,,,,,
16,39,-9.158266315853027,56,7.7576830828976675,True,-0.337827302543578,275.1135171614473,260.8050719962433,99.56462760593838,155.26462760593841,260.6088430985154,0.00026763922301369645,696894.5135165666,0.05484866986483159,0.5905525202848144,4.56745727453715e-24,,,,,,,,,
17,11,-7.155327742384358,27,5.18544637103766,True,-0.6464126255971586,266.02909638903384,,,,,,,,,,256.5148174732764,85.03196058199683,166.7591763491981,256.11360788360065,0.000490177630769525,290211.0906639091,0.07913696954809633,0.595142386252445,4.602958275409475e-21
18,53,-6.178123756103597,54,-0.19248968916313913,,,,,,,,,,,,,,,,,,,,,
19,35,7.869418331407939,98,-5.971096285079048,,,,,,,,,,,,,,,,,,,,,
