,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,15,8.88282048139856,89,3.011341179421832,True,-1.1867087216434558,257.93429302724036,231.36620104292913,1328.2851817666942,1401.9283939222314,230.53580303888432,2.116805874697318e-05,95584.18118340507,0.12067857420933646,0.581094627538066,1.0019451361704111e-22,,,,,,,,,
1,2,4.927008245016189,82,-0.8499704330455415,,,,,,,,,,,,,,,,,,,,,
2,56,8.855210385330796,75,-4.746596750146979,True,-0.5083298729570324,,,,,,,,,,,,,,,,,,,
3,16,5.766848263322187,99,-0.6134647478869955,,,,,,,,,,,,,,,,,,,,,
4,39,-7.212284506252969,75,-2.3299526430954565,,,,,,,,,,,,,,,,,,,,,
5,13,5.5036716845169735,42,-5.054995840198013,,,,,,,,,,,,,,,,,,,,,
6,38,-9.954269893763062,41,-9.953398066609973,,,,,,,,,,,,,,,,,,,,,
7,2,5.083786046377536,44,-2.862857197758828,,,,,,,,,,,,,,,,,,,,,
8,34,9.743280112481024,96,-0.045051130124328154,True,-0.8724612100533717,,,,,,,,,,,,,,,,,,,
9,24,7.23740745257609,29,1.0343738292027602,True,-1.0865304841303025,258.3268519741416,251.92678081031056,70.06754214524241,182.0891807150808,251.10540964245962,0.0008793275436781563,123785.16232904073,0.1144516812805973,0.6010496582036086,3.959084892979758e-18,,,,,,,,,
10,54,4.3559728825918,99,0.018775076424624615,True,-1.0041342828927753,253.40433423409092,249.9849580477033,43.083300558544444,186.0972167597574,248.9013916201213,0.0011004146960415537,93826.79604618798,0.13280682462062168,0.6037934226471303,4.232399808174002e-17,,,,,,,,,
11,24,-5.232995854200455,57,4.771363591170942,True,-0.742198820283738,266.3682354644966,254.9699490655664,82.83288174643188,167.81972904785914,254.49342365071362,0.0005433537164932221,192027.7402292412,0.0865528952696615,0.596066642173651,5.874195473479185e-20,,,,,,,,,
12,3,8.81868715660643,41,5.920309393598064,True,-1.0226752182250542,261.46829556801765,252.87312072881815,75.40709869419881,175.58425921651929,252.23858026116025,0.0007478055686603163,149165.5506181871,0.100337016804573,0.599242614596273,7.368077119246263e-19,,,,,,,,,
13,9,-3.267456042437402,39,1.6284506059033088,True,-0.9030262003946011,261.02742827889017,253.81363926574576,77.7353299021788,173.2011979413073,253.23293401956425,0.0006687657047620743,170064.9320685577,0.09581203617748132,0.5980758983241342,2.4804268531282277e-19,,,,,,,,,
14,29,7.601887675151854,74,5.353293032401023,True,-1.5172779304266006,189.0975482524778,,,,,,,,,,147.42449657871566,193.9138679782781,300.7,135.48613202172191,0.00037759868231017433,10566.941230260432,0.5500686169614751,0.5929969257027508,1.3362988360577168e-10
15,33,-5.770943307019922,82,-1.5834190948659117,,,,,,,,,,,,,,,,,,,,,
16,6,-9.644898528014272,57,-6.23070677177457,,,,,,,,,,,,,,,,,,,,,
17,68,-6.017376369836242,99,-5.410001989338471,,,,,,,,,,,,,,,,,,,,,
18,38,-6.9781790199321625,45,0.6728582996048154,,,,,,,,,,,,,,,,,,,,,
19,37,-8.679650200390759,50,3.9677689864644066,True,0.4058889714949276,304.13524592461266,,,,,,,,,,,,,,,,,,
