,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,50,0.18941532852049292,63,-8.35041768209857,71,8.653098769082671,True,-0.45984041012385707,269.9055285795429,258.75647064128657,96.23435757399699,156.534357573997,258.56641060650077,0.00031315002087772776,1344807.2565270057,0.054175599562500246,0.5916171578588495,2.7958042441635297e-25,,,,,,,,,
1,11,0.4707806843128264,42,-3.151580728483772,46,-5.316687265958087,,,,,,,,,,,,,,,,,,,,,
2,20,1.4347350840544166,77,-3.445352387012135,84,-5.87408578044843,,,,,,,,,,,,,,,,,,,,,
3,4,-1.7471527261994524,17,2.360341738412192,69,6.832986812550708,True,-1.1042381352982311,259.8046103917829,251.4170777740818,74.76035715985664,174.216214295914,250.82792856802868,0.0007817894103690295,192329.2972824786,0.09693630840980606,0.5997244434953425,2.2769195126102665e-19,,,,,,,,,
4,23,1.213843824436772,79,1.2816700742815073,88,2.8324251985489255,True,-1.1911781816424467,257.7648237036225,250.12771810238272,73.16225330063976,174.71735198038388,249.52754933987205,0.0008444759028686773,161060.63841506344,0.09804386449600765,0.6005853948320524,7.203634603684638e-19,,,,,,,,,
5,26,6.62404774707041,59,-7.856886806991444,93,9.010131504411113,True,-0.6516977964848721,264.6968449931412,255.29782645449487,88.53478255398485,161.8478260431879,254.91304348920303,0.00044008913007941426,201527.963310123,0.07767616818799368,0.594223122115311,1.9731903525817974e-20,,,,,,,,,
6,40,1.1332808978341617,68,-6.928825443355837,72,-8.002694395206433,,,,,,,,,,,,,,,,,,,,,
7,4,-2.3318780779265103,7,3.6351035226289348,82,-4.309480649363675,,,,,,,,,,,,,,,,,,,,,
8,19,4.862301254022475,20,-7.160921946005456,80,-7.955220491182788,,,,,,,,,,,,,,,,,,,,,
9,3,1.165337436576145,26,7.9865961829304055,98,-8.554194568035225,,,,,,,,,,,,,,,,,,,,,
10,61,-4.79280144067644,81,-6.460069945827087,95,6.808386524277289,True,-1.162133089757382,121.99477096596439,,,,,,,,,,,,,,,,,,
11,46,4.417764964033104,82,6.208359485764603,90,8.81986603360727,True,-1.3620856297758084,256.69565085951166,,,,,,,,,,,,,,,,,,
12,3,1.2345455679028277,25,5.994083214651775,58,7.759863917701978,True,-1.3839387178749747,258.342741299149,255.68257240537025,70.70643604196466,425.40160901049114,249.49839098950883,0.0010625866626153865,68456.06334837772,0.3194082688663089,0.6033459821548239,1.3298984851271049e-15,249.80826295869025,426.2742549965226,503.6371274982613,248.8628725017387,0.00010121771273578187,85477.61803811208,0.1226405487081555,0.5855061574613127,3.1434353310633423e-20
13,22,-1.3258933404808566,23,4.218954730775593,89,9.887470504874983,True,-1.151822650757168,257.8599873742767,250.44011899461862,74.76648676750058,173.15989206050037,249.8467026464999,0.0007982462990154527,161721.39490241755,0.09743971362670757,0.5999538493645213,5.858485089319592e-19,,,,,,,,,
14,49,3.3129582199638783,75,4.7408433634919795,90,8.33830598785859,True,-1.4592568735802447,255.60880211085976,248.91329945636753,67.19470646695873,366.6,247.98105870660825,0.0010498663498790504,2597262.2591014206,0.12299473774279526,0.6031936488178914,2.054242548900799e-24,,,,,,,,,
15,9,3.731339985275328,22,8.313049632275366,86,9.334806173361102,True,-1.202249587071674,257.7648237036225,252.2495447908921,74.3423027236151,978.3,249.49153945527698,0.0009118923257785053,1886148.9275092082,0.21239922801699213,0.6014748463606805,1.9732147978274017e-23,,,,,,,,,
16,30,-2.2429602461364873,58,-7.18239071083115,89,-7.313566168115702,,,,,,,,,,,,,,,,,,,,,
17,43,5.420323416459649,76,8.43147252912421,85,9.394230806427451,True,-1.3825730676214514,256.184882235281,249.38921277750504,67.3832869627235,390.5,248.8633426074553,0.0009817751111361878,20926961.3840673,0.09212077239929396,0.6023612417266256,2.8472713920945454e-29,,,,,,,,,
18,12,0.025213379154321203,82,3.551906829308205,99,8.233936399842221,True,-1.2744818970685665,256.11494676815363,,,,,,,,,,,,,,,,,,
19,20,-1.899903786909256,29,-4.803022187066204,61,-6.356109886893108,,,,,,,,,,,,,,,,,,,,,
