,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,17,6.635200552023846,32,3.516098449952416,True,0.4807364000682804,200.99103761655206,176.31867370585846,45.9,192.6,172.01015425021285,0.0044763340946513365,16604.248757709156,0.30875356552802913,0.6293442470423769,3.0147533361517783e-10,,,,,,,,,
1,60,8.106456389749074,83,4.488431466094951,True,-1.7387419219035365,254.15459514634762,248.70512460792227,63.47798080807078,323.7,245.83050479798231,0.0014534150494570914,41718.17037411672,0.21696045001709394,0.6076289001491139,1.5629823846880034e-14,,,,,,,,,
2,11,-8.886433715783927,11,3.266222664613153,,,,,,,,,,,,,,,,,,,,,
3,63,-2.562922592624018,65,0.8446117803334392,,,,,,,,,,,,,,,,,,,,,
4,24,-9.251199118021393,81,0.029233923326064115,,,,,,,,,,,,,,,,,,,,,
5,3,-9.362765369844182,9,-6.4103981414247135,,,,,,,,,,,,,,,,,,,,,
6,4,-6.225524659917947,14,-6.060538776352273,,,,,,,,,,,,,,,,,,,,,
7,7,4.862919911791321,31,3.996638898959029,True,-1.0865997514839763,259.9680355777916,257.015733852616,74.79746795707665,988.8,251.80050640858468,0.0008970032420572908,1204743.9754147702,0.29334107879847693,0.6012814465098986,3.74162101494964e-22,,,,,,,,,
8,11,5.447678597853255,71,-3.4223709899861454,,,,,,,,,,,,,,,,,,,,,
9,78,-4.425051121454528,94,4.374168640614416,True,-0.3985108480246363,271.265491988797,,,,,,,,,,,,,,,,,,
10,4,-5.98502994030847,82,-3.863375166917809,,,,,,,,,,,,,,,,,,,,,
11,87,7.693353138717075,92,-7.344111433177849,,,,,,,,,,,,,,,,,,,,,
12,90,4.851323505176783,93,-1.6118090522045474,True,-1.1070470385893896,258.5660301993493,250.84559534178177,76.311284794578,172.14677087674679,250.21774304108442,0.0007574339002822271,124899.52502381644,0.10015640440107626,0.5993802645513385,1.8840471550555416e-18,,,,,,,,,
13,4,-5.819511841356024,75,-3.1300367023855813,,,,,,,,,,,,,,,,,,,,,
14,27,-7.8700729052611,44,-3.4159527510121857,,,,,,,,,,,,,,,,,,,,,
15,33,9.341688615707064,76,-2.000748695768677,True,-5.757442836456738,,,,,,,,,,,,,,,,,,,
16,68,-9.328458897709988,99,-6.7219358242810685,,,,,,,,,,,,,,,,,,,,,
17,10,3.4350611702856177,60,0.32329454433520155,True,-4.497829585199935,147.74262518169448,146.23278859347,20.2,211.8,145.56681331605242,0.006752087003902361,-72900.08423987759,0.1347173827464217,0.6404571600337828,1.825030645698067e-13,143.8530403850082,213.7,273.4,117.08744582746853,0.0005688591553551735,913.0431814045044,1.0,0.596493326090071,5.154268670463096e-07
18,53,-6.3430825349830355,85,-1.3851896100496042,,,,,,,,,,,,,,,,,,,,,
19,27,-9.044320716409139,41,-4.6455673333926555,,,,,,,,,,,,,,,,,,,,,
