,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,81,3.991272839090275,95,-2.3866377319502785,True,-1.0799083296162635,,,,,,,,,,
1,38,-6.582429520366713,97,1.0800630757413394,True,-0.16308449158366453,275.8710492818015,262.741295946938,104.21967293865583,152.01967293865584,262.57008176533606,0.0002062503726525788,484729.69895290735,0.05103438155019904,0.5889566603877013,1.0633444342719727e-23
2,69,3.7656263655488047,91,2.760807515517671,True,-1.5459059223059015,254.3641043347099,247.40473910277285,65.48259149255102,185.28694361941328,246.60435212686227,0.0012291317176799112,150729.67652885424,0.11384533740362845,0.6052582364525179,4.290280263411237e-18
3,16,-2.7617891311011444,90,0.6427374879989038,True,-1.0438284623146554,258.3349181877897,250.9299662739305,76.71340640561583,171.0880438433695,250.33731871887684,0.0007265128041144841,140640.50401751572,0.09732908197943249,0.5989348921383018,8.720971918005044e-19
4,74,-8.716232667521968,91,-1.075226544795413,,,,,,,,,,,,
5,25,-2.203820920829253,56,1.5380558487156044,True,-0.6143480295309426,267.8106602083211,256.55644992796755,86.79589512915634,164.4975370774938,256.2008209741687,0.0004575945677249388,344269.84047344356,0.07453011709733175,0.5945502535544044,1.4298797639613554e-21
6,58,6.478354685006295,75,-3.504453720627345,True,-0.45325832148154255,,,,,,,,,,
7,91,8.713395325314572,94,-8.393514559794404,,,,,,,,,,,,
8,41,2.423843470915056,77,-0.6305106480713292,True,-1.701877150980538,,,,,,,,,,
9,45,-6.346830607896681,87,-1.9165724393006975,,,,,,,,,,,,
10,15,-5.07718962325594,60,-1.0012336499087766,,,,,,,,,,,,
11,8,-9.151494256407426,11,-5.093432697644236,,,,,,,,,,,,
12,22,-6.609009280021178,92,-1.882612273861433,,,,,,,,,,,,
13,5,7.907270952290034,90,2.3737768563375283,True,-1.140357467675816,257.9159449605494,250.31827528208905,75.08049052450343,172.41036789337758,249.72987736887416,0.0007868830447273704,164373.25024325625,0.09706547912892023,0.5997957144816197,5.143877837915447e-19
14,67,-5.119512783894395,93,1.4355466802818988,,,,,,,,,,,,
15,17,8.832308266253861,28,1.225699750845079,True,-1.476508474372546,254.36832383588242,244.49115954314786,52.58658421638925,244.3,241.7067078918054,0.003158678214418387,37240.69102297146,0.21311458439735514,0.6213849349771811,2.8974460591768026e-13
16,12,3.950581840078982,24,1.0986742026933012,True,0.5176085649308192,196.89567741127902,185.4980050125147,40.71983305458913,195.8,179.98016694541087,0.004357616276256301,12408.849003139369,0.3403530592695414,0.6286853364614303,1.3485032767095117e-09
17,25,-9.471591980283755,45,2.665994012630435,True,0.15148319407377095,290.09016039497845,,,,,,,,,
18,15,-8.4205752050769,74,-0.49189843806409783,,,,,,,,,,,,
19,28,-9.710534264029597,33,-3.2838631190811185,,,,,,,,,,,,
