,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,23,-3.029372775466155,87,-1.05694456590588,,,,,,,,,,,,
1,31,5.028929301805823,31,3.1930913905099594,True,-1.0058109719433443,261.58810325477,253.15878031662174,75.18723331751453,175.7697866540116,252.5825533364971,0.0007416169533082555,209845.07515060375,0.09555551010463524,0.5991536523629116,1.1997719722528235e-19
2,36,-3.191694212535481,72,-1.234474959828571,,,,,,,,,,,,
3,69,7.061342179854499,99,6.64470613853651,True,-1.8131512568115749,254.4028656249334,249.05512212660878,66.71110954681633,337.2972226132959,245.49722261329592,0.0013787479950897452,38065.08653304799,0.24184737973888115,0.6068626322791898,2.7007211428231275e-14
4,40,-2.580826807117502,68,0.44188797786830314,False,,,,,,,,,,,
5,6,4.658295660997528,50,2.6740110029471467,True,-1.049950785905194,261.3299886872264,252.4259805580996,74.85305669358158,175.09183401614894,251.8693886612837,0.0007602074453392788,171003.45807102852,0.09399685646001531,0.5994197467822002,3.493014695726243e-19
6,45,-7.813931356601913,96,-3.7045792249129894,,,,,,,,,,,,
7,1,-7.378019334252135,54,-4.788228699769739,,,,,,,,,,,,
8,13,7.379339242594316,69,2.645282642538927,True,-1.1564877381553766,263.33085606321094,259.7616708140298,78.16631891300261,1263.2267362173995,249.7267362173995,0.0010042169874054428,515378.1575875597,0.4107675338926306,0.6026388420066748,1.1784698124683642e-19
9,19,-9.671348946304125,50,-2.156154962446739,,,,,,,,,,,,
10,8,8.046983376306716,24,0.3791387449998993,True,-3.3125507720901846,205.63224267211996,203.83477744865954,17.623340398004764,268.7,194.27665960199525,0.006446891030094955,7670.022221765211,0.41897981833312403,0.6391048336312107,7.569021837400774e-08
11,11,-7.736211124635039,21,1.1975567182328426,True,0.5631089932078496,314.63489953611406,,,,,,,,,
12,11,-9.301759747191962,89,6.377220680001898,True,-1.1194824506317405,258.4212899456384,,,,,,,,,
13,21,4.414133274887597,52,-0.43956767110101147,True,2.810336242747074,,,,,,,,,,
14,67,-6.917788138706904,84,3.7917653781670513,False,,,,,,,,,,,
15,46,-9.951390433299663,80,-5.892695689415783,,,,,,,,,,,,
16,28,9.89705769388,76,-1.224999090902621,True,0.41194012765418325,,,,,,,,,,
17,57,-9.425681117763498,93,-8.72576958337753,,,,,,,,,,,,
18,24,8.705222973189038,54,0.3200073759745532,True,-0.7873963620247256,214.2410300609798,,,,,,,,,
19,11,-8.206414207165134,60,7.182362821461684,True,-1.0218169717300538,259.61021571381343,252.40757303993757,75.6741618938932,174.02449713633592,251.82516762122137,0.0007377132718561349,179884.81771652334,0.09618021418219759,0.5990973375029491,2.591371102623103e-19
