,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,61,-8.063939671125608,83,-6.674095812365508,,,,,,,,,,,,,,,,,,,,,
1,36,8.587661543876205,65,-2.5399626593070046,True,-1.408884428951627,,,,,,,,,,,,,,,,,,,
2,11,4.951394264273809,93,4.76647443666516,True,-1.1588429051114415,257.5799894024255,250.0071903261981,74.99826839233003,172.138961035398,249.420346321534,0.0007943895197063359,164389.44930554982,0.09698882538171293,0.599900309464904,5.303514342130357e-19,,,,,,,,,
3,57,-8.80209768318013,94,6.2293689212782475,True,-0.37982230987683063,271.01641665560413,,,,,,,,,,,,,,,,,,
4,7,-8.628701771938623,35,-0.6082307780982337,,,,,,,,,,,,,,,,,,,,,
5,40,-3.655110938983692,49,2.9182209720099266,True,-0.10862894136153034,282.86052009456256,,,,,,,,,,,,,,,,,,
6,58,9.643849305213962,66,-0.5184330127996901,True,-1.0215523578369634,263.5968456195074,252.7360287979233,77.35048294809337,173.37028976885603,252.10990341038135,0.0007147343807009783,133745.13234564342,0.09969215095486157,0.598762652502249,1.0903885596211325e-18,,,,,,,,,
7,22,9.866991965558146,78,7.779466276731554,True,-1.253062064519362,258.12370432253476,243.26085228322054,732.3278916329288,812.5278916329287,242.23605418353566,4.78891131287609e-05,83869.5041412756,0.12974069392324117,0.5829728704735935,3.3080256218123902e-21,,,,,,,,,
8,5,8.089058657861468,63,0.027980280730876217,True,-14.97020523596201,176.24237516614957,174.83355874029456,10.3,224.9,163.8212862414839,0.009703609830525033,4678.6086321175435,0.47871434856161343,0.6520369415219291,8.063364517448095e-06,164.09906268705146,225.1,255.1,146.31965776554085,0.00016344628901586013,3150.532737941569,0.5850052497282806,0.5876940837462469,5.765975475629367e-08
9,23,8.230774388051824,63,8.08677991253272,True,-1.560667765683299,190.59370408620157,,,,,,,,,,,,,,,,,,
10,38,6.079542469452683,48,-4.550448613961013,,,,,,,,,,,,,,,,,,,,,
11,7,9.102116016004047,40,2.294158711920433,True,-1.4160211409064865,147.34277563180086,,,,,,,,,,,,,,,,,,
12,81,3.3811395036869722,95,-1.192040205350244,True,-0.6552209824216201,401.9644949085337,,,,,,,,,,,,,,,,,,
13,14,-9.9998314138873,78,4.5749198430654054,True,-1.043069584017205,259.06369807604375,,,,,,,,,,,,,,,,,,
14,9,-4.924962942985647,62,1.2131705277203846,True,-1.014164396946864,261.0841329524254,,,,,,,,,,,,,,,,,,
15,1,6.263852778796068,71,0.18372511236683486,False,,,,,,,,,,,,,,,,,,,,
16,46,4.1777856868606005,65,0.33779311971427006,True,-1.2728688874827632,252.74568834745267,247.64264027450895,53.649280014406976,200.316426671469,246.29178666426552,0.0013782360669620736,72689.73687761783,0.14827909767398859,0.6068573029096216,3.810367252273133e-16,,,,,,,,,
17,9,-8.937842284125368,97,-7.719303289580819,,,,,,,,,,,,,,,,,,,,,
18,19,9.683008091402115,44,-5.430433034390061,,,,,,,,,,,,,,,,,,,,,
19,30,-8.99813205136425,30,-0.5151962528429763,,,,,,,,,,,,,,,,,,,,,
