,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,21,5.530073939787968,50,5.831452952198886,61,7.367141022054518,True,-1.3494687847443503,259.44103800245006,252.1706872804798,68.89870609633651,642.7,248.9802587807327,0.0010794839250651326,237913.83279413942,0.22848399902192573,0.6035468642421858,1.2004995857352162e-18
1,47,-2.269988479044505,50,6.548713707676882,77,7.431859194097484,True,-1.48671521016524,257.2906448735734,250.4204635088638,67.16954474728884,361.0326138131778,248.2326138131778,0.0010938930718638904,190025.64823050075,0.18892457743819127,0.6037168660303023,2.552482058717079e-18
2,47,1.7250207079068325,66,-2.8062492960279357,67,-7.4311291342319175,,,,,,,,,,,,
3,4,5.210474337211032,12,6.538700773385379,67,-9.291995825218402,,,,,,,,,,,,
4,7,-4.648812608994575,39,-5.0843390944943785,44,-9.353147436440505,,,,,,,,,,,,
5,23,-0.1861389359601322,54,3.280796337816696,93,8.28679563977914,True,-1.4385801289020335,255.87636962522652,,,,,,,,,
6,26,0.944046144896669,61,3.71178758915892,73,6.668263670674349,True,-1.2175968363010754,260.92836811345217,250.3701125269029,71.00254502368912,178.2415270142135,249.7194909952622,0.0009042845933624113,188583.22172484038,0.10208362733980882,0.6013762346777787,4.359206542317449e-19
7,1,4.470389909901975,16,-7.420541273075774,68,-7.735728921001495,,,,,,,,,,,,
8,1,0.6023011452539926,2,-5.170493557704885,40,5.468646140341333,True,-1.020479527127316,260.0847343436954,252.86254326767965,75.21077071010987,175.36646242606594,252.27784585797804,0.00074637827015534,198316.46157615166,0.09629514954534098,0.5992221310817901,1.649202929190616e-19
9,26,-1.7236745353399225,59,-2.758936894688306,66,-3.8414697600215746,,,,,,,,,,,,
10,24,4.45029806915163,81,-6.046186053246673,83,6.280021524904342,True,1.4771137927265083,107.78260728403178,,,,,,,,,
11,1,-1.6407959830541312,76,5.763364527749049,82,-7.096046192581902,,,,,,,,,,,,
12,5,2.346754091949176,45,-2.797733997272232,65,-5.70015097331205,,,,,,,,,,,,
13,17,-2.315522364599314,45,-5.907410040766927,61,9.725121047481238,True,-0.6663267773017706,265.44523246650897,256.20837346463657,87.24436945188181,163.81549556150543,255.87112610962365,0.00045995187200573287,433425.5270506566,0.07260328930097272,0.5945938088609601,4.425162391688444e-22
14,9,7.524238402792289,13,7.597727005192535,93,-9.332448054284372,,,,,,,,,,,,
15,52,3.337953367565545,53,5.670114188073645,69,9.974401513944567,True,-1.3814615612960934,258.4710193886533,249.16668686473508,67.34931563108464,184.08958937865077,248.37013687378308,0.001081432362391009,117245.67089563055,0.11304602588832663,0.6035699213594908,9.799773559147616e-18
16,18,0.2427325284296451,35,1.08830445761906,61,9.069376136299898,True,-1.1336248796986368,259.61021571381343,251.51450137167456,73.74917751499682,176.28950650899807,250.87016449700064,0.0008170416672445067,155718.0539901171,0.10134997252556975,0.600212857278016,8.071826238884382e-19
17,10,-1.982263670378508,28,-4.718733327070765,80,6.420669030166671,True,-0.9621771501142358,259.8076400906521,,,,,,,,,
18,14,-0.8186713904910441,73,4.907709881795778,98,-6.946431178439056,,,,,,,,,,,,
19,44,6.946001551458284,63,7.413631689219677,88,-7.461224937496807,,,,,,,,,,,,
