,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,38,-6.216843195945003,91,0.03460827135725353,,,,,,,,,,,,
1,51,7.577664983815211,62,0.6330818004939971,True,-1.1088064958021473,257.8693408537745,251.36030267464685,70.69065122330561,179.56355040776853,250.61822479611575,0.0008697612017734249,123815.86218239563,0.10889017185065188,0.6009231959452866,3.497373908187408e-18
2,53,-4.618309932160489,66,-3.288949997624595,,,,,,,,,,,,
3,55,-4.352784012200555,98,0.6670171824446527,True,-0.4441839220423951,102.11882383880702,,,,,,,,,
4,21,-5.7366467255158415,95,-2.6691485796796988,,,,,,,,,,,,
5,3,-6.090029968970598,34,-0.5041019706635304,,,,,,,,,,,,
6,12,-8.280474604733996,18,-3.7428065568300273,,,,,,,,,,,,
7,58,-3.7751066727788256,83,0.2166766906276152,,,,,,,,,,,,
8,39,-9.05129447745156,96,7.942576155211903,True,-0.8282293326910539,261.15295860440625,252.79288534521933,81.66346706420526,166.84760029815396,252.2841332339487,0.0005794558092928387,150709.92168741333,0.08984022143312966,0.596667681059485,2.608840282720152e-19
9,39,-6.4392227050978335,64,0.9056879897870544,,,,,,,,,,,,
10,11,-6.889636511868353,46,6.776758159292818,True,-0.968278963612533,261.7673331959046,253.07183733668217,76.80724433904696,173.98434660342818,252.4385511321906,0.0007070942798268838,131242.89657647177,0.10022015235211836,0.5986501383446249,1.1657308945663021e-18
11,6,4.331159402013329,73,-2.211878805893271,,,,,,,,,,,,
12,36,-7.256192576511693,40,-1.7390824411078079,,,,,,,,,,,,
13,2,6.97367762772415,89,-0.028164379496972813,,,,,,,,,,,,
14,22,-6.493541282586022,81,-5.626922592359858,,,,,,,,,,,,
15,20,-8.833668642216244,96,-2.2654256886611357,,,,,,,,,,,,
16,11,-2.283874419721763,37,-1.5220738868648471,,,,,,,,,,,,
17,66,-6.6096867120882425,95,-1.5324846776227758,,,,,,,,,,,,
18,31,3.5133455878829203,75,-1.9906774442826691,,,,,,,,,,,,
19,11,9.443001328830853,88,5.616646023922003,True,-1.144851331949244,258.0810643215514,250.37570863540302,75.00416247810156,172.76249748686092,249.7791675043797,0.0007913098010697631,160728.3125965922,0.0977209705817435,0.5998574593557531,5.91918954179536e-19
