,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,50,8.98880266793337,60,-6.821651414412633,True,-0.3634860214065495,,,,,,,,,,,,,,,,,,,
1,9,-9.742540615001214,76,-0.27227692702629014,,,,,,,,,,,,,,,,,,,,,
2,26,7.675267674781853,65,-0.5215429966325225,True,1.6645702334631858,,,,,,,,,,,,,,,,,,,
3,38,-9.030656993754393,45,2.81304643468207,,,,,,,,,,,,,,,,,,,,,
4,19,4.678292187177565,80,3.760279613874884,True,-1.18523019383596,258.3160800552105,254.34833046737145,74.98368048806861,985.2,249.75407987798286,0.0009300697212996027,1343950.4351640542,0.2754749805689436,0.6017087341608451,2.0958544932668967e-22,,,,,,,,,
5,40,9.048375955758651,85,-7.696663480267107,,,,,,,,,,,,,,,,,,,,,
6,80,6.862832167458652,84,-4.207438331406079,True,-0.8438158744708019,275.238372357714,256.993139912402,98.73402596665704,154.5120346222094,256.82199134444767,0.00033908826025622307,1485635.0060559826,0.05151688321230177,0.5921885414756428,2.0139905620331022e-25,,,,,,,,,
7,24,-5.2212874503636115,80,-3.2973144804366257,,,,,,,,,,,,,,,,,,,,,
8,24,8.996449075236718,26,1.0160497114103642,True,-1.0070373377159652,261.2620301646159,253.1364511383522,74.77547946674657,176.88528768004795,252.50490410665068,0.0007537780143312546,168465.53171194176,0.10003655457796097,0.599328106640494,4.0925954528937104e-19,,,,,,,,,
9,7,9.142354918634759,13,-7.291321881876205,,,,,,,,,,,,,,,,,,,,,
10,31,6.170415111068259,86,-3.1095641443724116,,,,,,,,,,,,,,,,,,,,,
11,78,7.525416588842607,90,-3.425546182677346,True,-0.5463526825687461,,,,,,,,,,,,,,,,,,,
12,22,6.9598964093097955,93,5.951112498655512,True,-1.2285657914017205,257.7388707792708,,,,,,,,,,,,,,,,,,
13,79,-6.660107418528945,89,-1.5004711455856174,,,,,,,,,,,,,,,,,,,,,
14,42,8.570206043081068,70,-7.407978998060633,,,,,,,,,,,,,,,,,,,,,
15,22,9.904983260007327,51,-1.9075701401018978,True,-5.449841348189814,,,,,,,,,,,,,,,,,,,
16,57,-9.28757337394896,57,6.836659283449958,,,,,,,,,,,,,,,,,,,,,
17,21,-8.486577707437139,98,3.50739473221201,True,-1.0516778831843725,258.23103888947503,,,,,,,,,,,,,,,,,,
18,25,8.119838723480449,68,6.4336541658962965,True,-1.6568998888025075,190.50773801176376,,,,,,,,,,,,,,,,,,
19,16,6.872477985678941,96,0.4813228239792462,True,1.8122069988342502,143.77139754076978,,,,,,,,,,138.73035717158504,174.1,223.8,124.3561953575566,0.000530555050699684,14325.366896570387,0.5790943898861518,0.5958486239579461,1.2560756537309687e-09
