,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,62,4.353836870062713,95,-3.1287751945244135,,,,,,,,,,,,,,,,,,,,,
1,51,8.118780772636082,82,-4.497624776254041,,,,,,,,,,,,,,,,,,,,,
2,57,-9.615755832375864,74,0.4396899434371253,,,,,,,,,,,,,,,,,,,,,
3,18,9.396889927042263,71,-1.8938711715983008,,,,,,,,,,,,,,,,,,,,,
4,40,0.8135732220655729,78,0.17135381338873046,True,0.42476748565430533,199.46392155426116,191.07300926171945,37.59848400625237,197.3,185.60151599374765,0.0043221095454770994,13650.516326296109,0.3341286890832071,0.628486338176834,7.138219783927667e-10,,,,,,,,,
5,62,-7.355160916826082,97,6.8034355797094435,True,-0.4925566595423261,268.16337653100345,,,,,,,,,,,,,,,,,,
6,42,9.551914990619458,83,7.935555121767543,True,-2.109065475162427,259.36819172113286,257.60531175712987,62.98218780310046,382.5,248.1294530492249,0.001636026176474437,16421.43290808132,0.39058973230329486,0.6094192485375468,1.1503519207887362e-11,226.50522367781778,400.21294574108447,446.125891482169,226.08705425891554,0.00010886414686087611,176166.70778668273,0.08567055740105163,0.5858063520271475,8.339751897311493e-22
7,39,5.4502732174372515,48,-5.065420014811601,,,,,,,,,,,,,,,,,,,,,
8,8,6.829610877166385,38,-5.63701230344426,,,,,,,,,,,,,,,,,,,,,
9,50,-6.583742457805339,94,-3.099843321598237,,,,,,,,,,,,,,,,,,,,,
10,17,-7.844735291002161,36,-0.6661670276709675,,,,,,,,,,,,,,,,,,,,,
11,40,9.609319794931832,84,7.082985268366496,True,-0.6058775568159723,188.1764019409127,162.26459385051237,44.3,188.9,158.5101263452546,0.004379524217147662,41933.6178893498,0.3005651508246624,0.6288076722787362,3.4425160258517572e-12,129.88789182526537,199.0,230.5,129.55369215892858,0.0007038886982230945,11553141.369706567,0.1011782161383013,0.5986027422081259,1.7334595827906892e-27
12,3,5.191618642608846,45,-3.3371443686917317,,,,,,,,,,,,,,,,,,,,,
13,5,4.060104289055246,68,0.43700836063568715,True,-1.0859820101209847,262.2036385138175,,,,,,,,,,,,,,,,,,
14,7,-9.674685763026163,24,-5.687815596566354,,,,,,,,,,,,,,,,,,,,,
15,35,6.036975840841791,48,-3.264957552400743,True,-0.5245592490912859,,,,,,,,,,,,,,,,,,,
16,63,7.711229576746312,81,-5.407987365181524,,,,,,,,,,,,,,,,,,,,,
17,27,2.132076044439568,62,1.1259889328070543,True,-0.9481617368394619,185.56682531423556,163.0641877834244,42.848430109860864,188.6,158.05156989013915,0.004527649902068289,14628.63931641193,0.34496689407377923,0.6296260597906539,1.0325589874962455e-09,137.0276042885536,196.1042159140598,229.9,136.59578408594018,0.0006804792802510168,103477.8727608141,0.11179161639194306,0.5982531657435497,2.6103629915590605e-17
18,2,6.2897146019884325,51,-5.9180307460676795,,,,,,,,,,,,,,,,,,,,,
19,4,4.620235925048856,38,-1.70041481011598,,,,,,,,,,,,,,,,,,,,,
