,n1,a1,n2,a2,EWSB,chh,Tres,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,8,1.6056086144305866,27,-1.5841250012493724,,,,,,,,,,,,,,,,,,,,,
1,24,5.167768578054265,51,4.5685386634268,True,-0.6234046615348607,188.68896343736236,128.60856355926046,199.1,231.58379747497986,128.21620252502015,0.0007493194767108726,440918.917596472,0.11003145853449874,0.5992643188339709,3.0765605558597363e-20,,,,,,,,,
2,32,-6.616571405938744,86,0.5054531236399296,True,0.20246410314404442,291.2541825314412,,,,,,,,,,,,,,,,,,
3,29,-5.696774240922515,68,-3.8255423736673144,,,,,,,,,,,,,,,,,,,,,
4,35,5.560533464201253,82,1.9010755290926191,True,-0.3181867327839319,149.84644263396697,,,,,,,,,,,,,,,,,,
5,58,-5.56983384332618,73,3.162963643379605,True,0.3593744854744069,302.51839536960074,,,,,,,,,,,,,,,,,,
6,53,8.370335604119429,59,7.597992188810984,True,-1.10160930465784,259.44103800245006,,,,,,,,,,,,,,,,,,
7,29,9.554879931519334,92,0.44310018257146666,True,2.7208685436740385,201.43308903556095,,,,,,,,,,192.2226176920215,26.8,222.8,185.43090752879726,0.0076439311433020764,12063.05151990713,0.3659517086820047,0.6442199229951279,9.47458097415543e-09
8,2,6.3532015527945305,6,3.302901951224449,True,-7.571980231633746e-05,156.7354214413038,139.36449535552782,195.58086131348927,246.2,138.41913868651073,0.0006569178884800579,59287.79283024646,0.1639776790468136,0.5978949510046729,7.458996308226648e-16,151.18942856018532,37.886288645075346,192.6,144.21371135492467,0.0035565183125717895,9438.079261674917,0.4227560930789299,0.6239539168136592,1.184643866080571e-08
9,33,-8.387580168266553,96,4.649186207442975,True,-0.8395879771020266,260.51380398737473,,,,,,,,,,252.51216969489923,81.20258998970665,167.001553993824,251.99948200205867,0.0005891617115408919,147952.09688340515,0.09022428411107834,0.5968259361622749,3.041591446158139e-19
10,64,8.124980258229652,82,-4.644489174566995,True,-1.0912566194590556,,,,,,,,,,,,,,,,,,,
11,16,-9.845542366142562,88,2.433182445335728,True,-1.0350415167760574,258.77525327568475,,,,,,,,,,,,,,,,,,
12,50,-8.327341191121453,99,2.821082409269378,True,-0.17306012372090146,276.11749059472055,,,,,,,,,,262.66555957794407,104.68743150057635,151.48743150057635,262.5031421248559,0.00020204209377012124,514072.7963964457,0.049720915766884144,0.5888388632908192,7.122815975164159e-24
13,27,7.793790890488474,36,2.5674285803918817,True,-1.4052472749922014,254.68013468013464,,,,,,,,,,248.88517247253048,60.2706549095612,198.56239294573672,247.84586901808777,0.0013048606564755047,106603.95483437316,0.1295310331585707,0.6060824539206835,3.6313122154795285e-17
14,9,8.948413206555635,48,-6.257803195914673,,,,,,,,,,,,,,,,,,,,,
15,1,4.0480361677159635,24,2.71898355278916,True,-0.9984627466094211,261.2326927114225,,,,,,,,,,253.2513384971655,75.3416041992809,176.17080209964047,252.64306596678654,0.0007395189178917885,180166.73191296306,0.0981786903956971,0.5991234051457608,2.666960101446489e-19
16,6,-2.8534501114851434,14,-2.710014413805853,,,,,,,,,,,,,,,,,,,,,
17,22,4.898233270367125,48,-3.3227459282902387,,,,,,,,,,,,,,,,,,,,,
18,31,4.416040677834751,85,-0.7234868626688638,,,,,,,,,,,,,,,,,,,,,
19,65,-9.556178825435516,76,-1.0114415786430992,,,,,,,,,,,,,,,,,,,,,
