,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,11,8.577577895312281,61,7.9087928263712755,True,-1.0895611763005655,261.00208154850054,251.7916408609408,74.90079613454984,174.9204776807299,251.15984077309005,0.0007781846766969976,150001.7595370222,0.10029387891592226,0.5996738591273504,8.186991118798852e-19,,,,,,,,,
1,19,5.1077470284066955,56,-4.742814556547204,,,,,,,,,,,,,,,,,,,,,
2,36,7.104009681707755,75,0.5578928346723178,True,-0.29124562753191025,205.65010501189616,,,,,,,,,,,,,,,,,,
3,6,-4.284838571864105,59,2.8718276265993588,True,-1.0435198828725618,260.3319166160697,252.29181711697277,75.64202693572838,174.80521616143704,251.63159461285434,0.0007524728111617967,124577.1541883978,0.10242909345135036,0.5993094536273053,1.919327258823537e-18,,,,,,,,,
4,19,0.8913263318463738,56,-0.7359746642128062,,,,,,,,,,,,,,,,,,,,,
5,26,6.1552498977701084,27,2.3496110730611246,True,-1.0028355969425584,260.2064427438398,253.2200017296832,74.94693083737836,176.30815850242703,252.63061383252435,0.000745640297593609,199730.10278455538,0.09660372261300293,0.5992115322568952,1.590204034324698e-19,,,,,,,,,
6,44,3.4700586889669065,98,-2.696086096817143,,,,,,,,,,,,,,,,,,,,,
7,34,-7.656508169284786,98,-5.638838847360324,,,,,,,,,,,,,,,,,,,,,
8,78,-5.863611268028692,78,4.033287897987332,,,,,,,,,,,,,,,,,,,,,
9,28,7.016094224832692,54,6.92126238924407,True,-0.25575037417978036,192.6181446515506,,,,,,,,,,123.08771881053191,201.97760842242576,232.07760842242575,122.72239157757426,0.000756572735526224,131695.05591629609,0.10808227133271446,0.5993679629255158,1.4216971047998566e-17
10,32,5.6015834606615105,44,4.885833070882393,True,-1.464802443021776,256.3677997040493,250.64848798797306,62.90326454010866,339.47934709197824,248.77934709197828,0.001192946980184071,174601.9321117775,0.1741324273856882,0.6048549578810269,4.236837075898209e-18,,,,,,,,,
11,90,4.0168506625098885,99,2.49704588394372,True,-1.189346990394286,257.0433724256238,,,,,,,,,,,,,,,,,,
12,30,4.1240000953548,65,1.133099228455496,True,-0.4869907900428391,184.645804621518,175.03263817096325,37.91067225548763,190.9,168.5893277445124,0.004492917543597727,9924.336321770097,0.37696334076103544,0.6294355140924169,7.435948522808317e-09,,,,,,,,,
13,23,4.535797602797402,49,-3.7552523945313983,,,,,,,,,,,,,,,,,,,,,
14,54,-8.41564623105214,55,0.09226919211289974,,,,,,,,,,,,,,,,,,,,,
15,26,9.974859024076043,72,-4.620229451615625,,,,,,,,,,,,,,,,,,,,,
16,22,-9.697155859919226,54,-0.39541139082853327,,,,,,,,,,,,,,,,,,,,,
17,45,-2.2856959765532263,50,-0.8807739622302719,,,,,,,,,,,,,,,,,,,,,
18,5,-5.221017449575096,79,-2.983896930543974,,,,,,,,,,,,,,,,,,,,,
19,60,8.015582350714372,88,5.5178930708374665,True,-2.0090929821069707,259.6095686588241,,,,,,,,,,,,,,,,,,
