,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,63,5.557978872397269,66,3.8974092062148724,True,-1.0707743469914897,262.0097154898792,251.87235121304846,74.7881832053887,174.8129099232332,251.26236335892227,0.000771947933092963,175371.37217865247,0.09852545974405413,0.5995860511910838,3.554240065214925e-19
1,34,-8.872221242075799,34,8.72270856913794,,,,,,,,,,,,
2,61,3.0985115020619958,69,1.7683615977143408,True,-1.13210294684061,261.7973303252492,,,,,,,,,
3,69,1.9744064486440198,78,-0.07492313539056639,True,-1.0635016558481882,259.35935935935936,,,,,,,,,
4,2,-9.080555839572696,94,-0.4557100349674137,,,,,,,,,,,,
5,19,-6.695925101900475,92,1.24297819395672,True,-0.9417382106505563,259.94200383775143,,,,,,,,,
6,14,3.4916928639062483,99,-3.136789591170725,,,,,,,,,,,,
7,39,-9.068296868614299,55,5.565291468270903,True,-0.05411892876061745,282.6859232748284,265.78121675805795,110.39859695290798,148.29859695290799,265.700350761773,0.00014707393559254314,3495582.7613225062,0.03486445208643949,0.587166988576919,1.0115007192014066e-28
8,67,9.14717577604717,80,7.351880685407377,True,-1.245581491941618,256.52608292300005,249.7409893702033,69.68117125971457,179.26870275582874,249.0437657480571,0.0009480108639994967,165412.15020237866,0.10579191549202299,0.6019372485870854,1.040653120099995e-18
9,28,-3.0913198998705287,29,-0.4601516076227252,,,,,,,,,,,,
10,63,2.283777955097907,91,0.9070625470075697,True,-2.1117794405141117,254.6854791299236,248.86919713483223,61.48406363333555,310.7,245.1053121222215,0.0018893791808659453,32075.47799015132,0.2475257511066158,0.6117353733519936,1.7382104293122138e-13
11,70,-6.380011435922286,84,1.001542046098983,,,,,,,,,,,,
12,63,-5.544833856604394,78,5.231823496552405,True,-0.33655331271776506,273.0914302032036,,,,,,,,,
13,26,8.888984679321624,94,-1.655175360264833,,,,,,,,,,,,
14,67,2.8734578672167572,92,0.6685745937350553,True,-1.6311047575553799,253.55631439161778,245.957095940448,58.66634927603873,202.57476195702904,244.80841268099033,0.001591007820838462,89276.77213735269,0.1368887094747843,0.6089881608924609,1.845109459637895e-16
15,52,6.710195732414984,87,-3.6018522100965473,,,,,,,,,,,,
16,22,-2.6280254646481165,78,0.79815213702825,True,-0.801128735782342,261.61157526444384,253.60113912002637,80.75481569285922,167.73654379523947,253.19086405119015,0.0005803594008147804,382634.521684285,0.08051298804350264,0.5966824718440885,2.078406110432615e-21
17,13,4.931424932653854,53,4.593130112773665,True,-1.1169988049703294,259.58813299585023,255.29509365765074,72.68186570695063,983.1236268586099,251.6236268586099,0.0009021037186743259,4836865.395239236,0.2448399461914909,0.6013478861806727,2.322005796571153e-25
18,14,7.979438250951542,43,6.708205279502163,True,-1.7456294162721946,190.48243804366808,,,,,,,,,
19,51,-3.5491902526581214,62,1.2731044265333722,,,,,,,,,,,,
